sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
5526,123.432,-0.02,1.08,-1.08,0.10,0.00,10.59,95.0,-54
5527,123.516,-0.11,1.04,-1.03,0.15,-0.10,10.10,95.0,-54
5528,123.600,-0.11,1.09,-1.08,0.10,-0.10,10.72,95.3,-54
5529,123.683,-0.11,1.04,-1.03,0.10,-0.15,10.73,95.3,-54
5530,123.767,-0.09,1.10,-1.08,0.15,-0.15,10.75,95.3,-54
5531,123.851,-0.06,1.10,-1.08,0.15,-0.15,10.77,95.3,-54
5532,123.934,-0.07,1.00,-0.98,0.20,-0.10,10.27,95.3,-54
5533,124.018,-0.01,1.01,-0.98,0.20,-0.15,10.27,95.3,-54
5534,124.101,-0.05,1.10,-1.08,0.20,-0.10,10.88,95.6,-54
5535,124.185,-0.05,1.11,-1.08,0.20,-0.15,10.88,95.6,-54
5536,124.269,-0.10,1.15,-1.13,0.15,-0.15,10.88,95.6,-54
5537,124.352,-0.09,1.09,-1.08,0.15,-0.10,10.36,95.6,-54
5538,124.453,-0.07,1.05,-1.03,0.15,-0.15,10.34,95.6,-53
5539,124.553,-0.04,0.95,-0.93,0.15,-0.15,10.93,95.9,-53
5540,124.653,-0.09,1.04,-1.03,0.10,-0.10,10.91,95.9,-53
5541,124.753,-0.09,1.00,-0.98,0.20,-0.05,10.90,95.9,-53
5542,124.854,-0.11,1.00,-0.98,0.15,-0.10,10.88,95.9,-53
5543,124.954,-0.05,1.01,-0.98,0.15,-0.20,10.26,95.9,-53
5544,125.037,0.04,1.10,-1.08,0.20,-0.10,10.86,96.1,-53
5545,125.121,0.02,1.01,-0.98,0.20,-0.15,10.86,96.1,-53
5546,125.205,-0.04,1.04,-1.03,0.15,-0.10,10.86,96.1,-53
5547,125.288,-0.04,1.04,-1.03,0.15,-0.10,10.86,96.1,-53
5548,125.372,-0.16,1.10,-1.08,0.20,-0.10,10.36,96.1,-53
5550,125.539,-0.01,1.04,-1.03,0.15,-0.10,10.90,96.3,-54
5551,125.623,0.00,1.05,-1.03,0.20,-0.10,10.91,96.3,-54
5552,125.707,-0.06,1.11,-1.08,0.20,-0.15,10.93,96.3,-54
5553,125.790,-0.06,1.10,-1.08,0.15,-0.15,10.95,96.3,-54
5554,125.874,-0.08,1.06,-1.03,0.15,-0.20,10.45,96.3,-54
5555,125.957,-0.06,1.05,-1.03,0.10,-0.20,10.45,96.3,-54
5556,126.041,0.00,1.10,-1.08,0.15,-0.15,11.06,96.5,-53
5557,126.125,-0.07,1.01,-0.98,0.15,-0.20,11.06,96.5,-53
5558,126.208,-0.04,1.04,-1.03,0.15,-0.05,11.06,96.5,-53
5559,126.292,-0.04,1.05,-1.03,0.15,-0.15,10.54,96.5,-53
5560,126.376,-0.15,0.95,-0.93,0.15,-0.10,10.54,96.5,-53
5562,126.559,-0.14,1.04,-1.03,0.15,-0.10,11.04,96.7,-53
5563,126.660,-0.14,1.00,-0.98,0.10,-0.20,11.03,96.7,-53
5564,126.760,-0.09,1.09,-1.08,0.10,-0.15,11.01,96.7,-53
5565,126.860,-0.09,1.15,-1.13,0.20,-0.10,10.99,96.7,-53
5566,126.960,-0.11,1.05,-1.03,0.20,-0.10,10.36,96.7,-53
5568,127.144,-0.02,1.04,-1.03,0.15,-0.10,10.86,96.9,-53
5569,127.228,-0.06,0.95,-0.93,0.10,-0.15,10.86,96.9,-53
5570,127.312,-0.07,1.09,-1.08,0.15,-0.10,10.86,96.9,-53
5571,127.395,-0.07,1.05,-1.03,0.10,-0.20,10.86,96.9,-53
5572,127.479,-0.11,1.05,-1.03,0.20,-0.10,10.86,96.9,-53
5574,127.646,-0.05,1.00,-0.98,0.20,-0.10,10.79,97.1,-54
5575,127.730,-0.13,1.04,-1.03,0.15,-0.10,10.80,97.1,-54
5576,127.813,-0.17,1.05,-1.03,0.20,-0.10,10.82,97.1,-54
5577,127.897,-0.17,1.00,-0.98,0.15,-0.15,10.84,97.1,-54
5578,127.981,-0.15,1.04,-1.03,0.10,-0.10,10.86,97.1,-54
5579,128.064,-0.13,1.00,-0.98,0.15,-0.10,10.36,97.1,-54
5580,128.148,-0.03,1.10,-1.08,0.10,-0.20,10.97,97.3,-54
5581,128.232,-0.08,1.09,-1.08,0.10,-0.10,10.97,97.3,-54
5582,128.315,-0.10,1.00,-0.98,0.15,-0.15,10.97,97.3,-54
5583,128.399,-0.10,1.06,-1.03,0.15,-0.20,10.97,97.3,-54
5584,128.482,-0.10,1.05,-1.03,0.15,-0.15,10.45,97.3,-54
5586,128.666,-0.10,1.09,-1.08,0.15,-0.10,10.95,97.4,-54
5587,128.767,-0.08,1.00,-0.98,0.15,-0.10,10.93,97.4,-54
5588,128.867,-0.13,1.05,-1.03,0.15,-0.15,10.91,97.4,-54
5589,128.967,-0.13,1.06,-1.03,0.20,-0.15,10.89,97.4,-54
5590,129.067,-0.23,1.04,-1.03,0.15,-0.10,10.88,97.4,-54
5592,129.251,-0.19,1.02,-0.98,0.20,-0.20,10.77,97.6,-53
5593,129.335,-0.24,1.04,-1.03,0.10,-0.15,10.77,97.6,-53
5594,129.419,-0.22,1.06,-1.03,0.20,-0.15,10.77,97.6,-53
5595,129.502,-0.22,1.01,-0.98,0.20,-0.15,10.77,97.6,-53
5596,129.586,-0.19,1.04,-1.03,0.10,-0.15,10.77,97.6,-53
5598,129.753,-0.18,1.00,-0.98,0.10,-0.15,10.79,97.7,-54
5599,129.837,-0.25,1.05,-1.03,0.15,-0.15,10.80,97.7,-54
5600,129.920,-0.27,1.05,-1.03,0.15,-0.15,10.82,97.7,-54
5601,130.004,-0.27,1.05,-1.03,0.20,-0.05,10.84,97.7,-54
5602,130.087,-0.26,1.05,-1.03,0.15,-0.15,10.86,97.7,-54
5603,130.171,-0.28,1.05,-1.03,0.10,-0.20,10.36,97.7,-54
5604,130.255,-0.24,1.05,-1.03,0.10,-0.20,10.97,97.9,-55
5605,130.338,-0.19,1.05,-1.03,0.15,-0.15,10.97,97.9,-55
5606,130.422,-0.20,1.04,-1.03,0.10,-0.15,10.97,97.9,-55
5607,130.506,-0.20,1.04,-1.03,0.15,-0.10,10.97,97.9,-55
5608,130.589,-0.18,0.99,-0.98,0.10,-0.10,10.45,97.9,-55
5610,130.773,-0.10,1.05,-1.03,0.15,-0.15,10.95,98.0,-53
5611,130.873,-0.19,1.10,-1.08,0.15,-0.15,10.93,98.0,-53
5612,130.974,-0.08,1.10,-1.08,0.15,-0.15,10.91,98.0,-53
5613,131.074,-0.08,1.10,-1.08,0.15,-0.15,10.89,98.0,-53
5614,131.174,-0.07,1.05,-1.03,0.15,-0.15,10.88,98.0,-53
5616,131.358,0.02,1.05,-1.03,0.20,-0.10,11.37,98.1,-51
5617,131.442,-0.04,1.00,-0.98,0.20,-0.10,11.37,98.1,-51
5618,131.525,-0.04,1.04,-1.03,0.15,-0.10,11.37,98.1,-51
5619,131.609,-0.04,1.06,-1.03,0.20,-0.15,11.37,98.1,-51
5620,131.693,-0.01,1.04,-1.03,0.15,-0.10,11.37,98.1,-51
5622,131.860,-0.01,1.00,-0.98,0.20,-0.10,11.27,98.2,-52
5623,131.944,-0.02,1.06,-1.03,0.20,-0.15,11.38,98.2,-52
5624,132.027,-0.03,1.04,-1.03,0.15,-0.10,11.50,98.2,-52
5625,132.111,-0.03,1.05,-1.03,0.15,-0.15,11.62,98.2,-52
5626,132.195,-0.05,1.00,-0.98,0.20,-0.05,11.73,98.2,-52
5627,132.278,-0.02,1.00,-0.98,0.15,-0.10,11.23,98.2,-52
5628,132.362,-0.06,1.09,-1.08,0.10,-0.15,11.98,98.3,-52
5629,132.445,-0.08,1.04,-1.03,0.15,-0.10,11.98,98.3,-52
5630,132.529,-0.08,1.10,-1.08,0.20,-0.10,11.98,98.3,-52
5631,132.612,-0.08,1.05,-1.03,0.20,-0.10,11.98,98.3,-52
5632,132.696,-0.12,1.05,-1.03,0.15,-0.15,11.35,98.3,-52
5634,132.880,-0.04,1.04,-1.03,0.05,-0.15,11.86,98.4,-56
5635,132.980,0.03,1.09,-1.08,0.05,-0.15,11.84,98.4,-56
5636,133.080,-0.06,1.29,-1.27,0.10,-0.15,11.82,98.4,-56
5637,133.181,-0.06,1.39,-1.37,0.10,-0.20,11.80,98.4,-56
5638,133.281,-0.19,1.19,-1.18,0.10,-0.15,11.16,98.4,-56
5640,133.465,-0.08,1.09,-1.08,0.10,-0.10,11.65,98.5,-55
5641,133.549,-0.13,1.00,-0.98,0.15,-0.15,11.65,98.5,-55
5642,133.632,-0.05,1.05,-1.03,0.15,-0.15,11.65,98.5,-55
5643,133.716,-0.05,0.96,-0.93,0.15,-0.20,11.65,98.5,-55
5644,133.799,-0.04,1.01,-0.98,0.15,-0.20,11.65,98.5,-55
5646,133.967,0.09,0.97,-0.93,0.24,-0.10,11.56,98.6,-54
5647,134.050,0.08,0.96,-0.93,0.20,-0.10,11.56,98.6,-54
5648,134.134,0.05,0.80,-0.78,0.15,-0.10,11.56,98.6,-54
5649,134.217,0.05,0.91,-0.88,0.15,-0.15,11.56,98.6,-54
5650,134.301,0.04,0.92,-0.88,0.10,-0.24,11.58,98.6,-54
5652,134.468,0.07,1.04,-1.03,0.15,-0.10,11.50,98.7,-53
5653,134.552,0.16,1.04,-1.03,0.15,-0.10,11.52,98.7,-53
5654,134.636,0.20,1.10,-1.08,0.15,-0.15,11.54,98.7,-53
5655,134.719,0.20,1.12,-1.08,0.20,-0.24,11.56,98.7,-53
5656,134.803,0.23,1.06,-1.03,0.20,-0.15,11.57,98.7,-53
5657,134.887,0.23,1.06,-1.03,0.20,-0.15,10.97,98.7,-53
5658,134.970,0.34,0.95,-0.93,0.20,-0.05,11.57,98.8,-51
5659,135.054,0.29,1.00,-0.98,0.20,-0.05,11.57,98.8,-51
5660,135.137,0.33,1.00,-0.98,0.20,-0.10,11.57,98.8,-51
5661,135.221,0.33,1.09,-1.08,0.15,-0.10,11.57,98.8,-51
5662,135.305,0.35,1.01,-0.98,0.15,-0.20,11.06,98.8,-51
5663,135.388,0.38,1.02,-0.98,0.24,-0.15,11.06,98.8,-51
5664,135.488,0.40,0.96,-0.93,0.20,-0.15,11.65,98.8,-55
5665,135.588,0.47,0.96,-0.93,0.24,-0.05,11.63,98.8,-55
5666,135.689,0.45,0.91,-0.88,0.20,-0.10,11.62,98.8,-55
5667,135.789,0.45,1.12,-1.08,0.29,-0.05,11.60,98.8,-55
5668,135.889,0.42,1.16,-1.13,0.24,-0.10,10.97,98.8,-55
5670,136.072,0.52,1.06,-1.03,0.20,-0.15,11.46,98.9,-51
5671,136.156,0.48,1.03,-0.98,0.24,-0.20,11.46,98.9,-51
5672,136.240,0.48,0.96,-0.93,0.20,-0.15,11.46,98.9,-51
5673,136.323,0.48,0.97,-0.93,0.20,-0.20,11.46,98.9,-51
5674,136.407,0.38,1.09,-1.08,0.10,-0.10,10.97,98.9,-51
5676,136.574,0.46,1.09,-1.08,0.05,-0.15,11.50,99.0,-54
5677,136.658,0.32,1.00,-0.98,0.15,-0.15,11.52,99.0,-54
5678,136.741,0.34,0.95,-0.93,0.15,-0.10,11.54,99.0,-54
5679,136.825,0.34,1.00,-0.98,0.15,-0.15,11.56,99.0,-54
5680,136.909,0.32,1.04,-1.03,0.15,-0.10,11.06,99.0,-54
5681,136.992,0.30,1.01,-0.98,0.24,-0.10,11.06,99.0,-54
5682,137.076,0.38,1.16,-1.13,0.24,-0.15,11.68,99.0,-48
5683,137.159,0.32,1.11,-1.08,0.20,-0.15,11.68,99.0,-48
5684,137.243,0.28,0.96,-0.93,0.20,-0.10,11.68,99.0,-48
5685,137.327,0.28,1.07,-1.03,0.20,-0.20,11.16,99.0,-48
5686,137.410,0.22,1.22,-1.18,0.24,-0.20,11.16,99.0,-48
5688,137.594,0.27,1.05,-1.03,0.10,-0.20,11.66,99.1,-54
5689,137.694,0.24,0.99,-0.98,0.10,-0.10,11.64,99.1,-54
5690,137.795,0.25,1.05,-1.03,0.15,-0.15,11.62,99.1,-54
5691,137.895,0.25,0.95,-0.93,0.15,-0.15,11.60,99.1,-54
5692,137.995,0.26,0.94,-0.93,0.10,-0.10,10.97,99.1,-54
5694,138.179,0.39,1.26,-1.22,0.29,0.00,11.46,99.1,-49
5695,138.263,0.33,1.30,-1.27,0.24,0.00,11.46,99.1,-49
5696,138.346,0.25,1.26,-1.22,0.29,0.00,11.46,99.1,-49
5697,138.430,0.25,1.21,-1.18,0.29,0.05,11.46,99.1,-49
5698,138.514,0.20,1.17,-1.13,0.29,0.10,10.97,99.1,-49
5700,138.681,0.24,0.94,-0.93,0.10,-0.05,11.50,99.2,-53
5701,138.764,0.17,0.91,-0.88,0.15,-0.15,11.52,99.2,-53
5702,138.848,0.19,0.89,-0.88,0.05,-0.10,11.54,99.2,-53
5703,138.932,0.19,0.88,-0.88,0.05,-0.05,11.56,99.2,-53
5704,139.015,0.16,0.85,-0.83,0.15,-0.10,11.06,99.2,-53
5705,139.099,0.15,0.84,-0.83,0.10,-0.05,11.06,99.2,-53
5706,139.182,0.24,1.35,-1.32,0.00,-0.29,11.68,99.2,-47
5707,139.266,0.23,1.29,-1.27,0.00,-0.20,11.68,99.2,-47
5708,139.350,0.16,1.28,-1.27,0.05,-0.15,11.68,99.2,-47
5709,139.433,0.16,1.23,-1.22,0.05,-0.15,11.16,99.2,-47
5710,139.517,0.12,1.09,-1.08,0.15,-0.10,11.16,99.2,-47
5712,139.701,0.16,1.07,-1.03,0.29,-0.05,11.66,99.3,-44
5713,139.801,0.11,1.09,-1.03,0.34,-0.10,11.64,99.3,-44
5714,139.901,0.07,1.06,-0.98,0.39,-0.10,11.62,99.3,-44
5715,140.002,0.07,0.97,-0.88,0.39,-0.10,11.60,99.3,-44
5716,140.102,-0.02,0.95,-0.83,0.44,-0.15,10.97,99.3,-44
5718,140.286,0.03,2.69,-2.60,-0.10,-0.69,11.46,99.3,-44
5719,140.369,-0.08,0.88,-0.78,0.10,-0.39,11.46,99.3,-44
5720,140.453,-0.10,0.33,-0.29,0.05,-0.15,11.46,99.3,-44
5721,140.537,-0.10,1.05,-1.03,-0.05,0.20,11.46,99.3,-44
5722,140.620,-0.11,1.13,-1.13,0.05,0.10,10.97,99.3,-44
5724,140.787,-0.19,0.89,-0.74,-0.44,0.24,11.50,99.4,-47
5725,140.871,-0.20,0.92,-0.78,-0.39,0.29,11.52,99.4,-47
5726,140.955,-0.23,0.90,-0.78,-0.10,0.44,11.54,99.4,-47
5727,141.038,-0.23,0.90,-0.78,-0.05,0.44,11.56,99.4,-47
5728,141.122,-0.26,0.86,-0.83,0.05,0.20,11.06,99.4,-47
5729,141.206,-0.25,0.91,-0.88,0.10,0.20,11.06,99.4,-47
5730,141.289,-0.20,0.80,-0.64,-0.29,0.39,11.68,99.4,-47
5731,141.373,-0.20,0.97,-0.64,-0.59,0.44,11.68,99.4,-47
5732,141.456,-0.18,0.92,-0.64,-0.59,0.29,11.68,99.4,-47
5733,141.540,-0.18,0.93,-0.69,-0.49,0.39,11.16,99.4,-47
5734,141.624,-0.23,0.93,-0.59,-0.34,0.64,11.16,99.4,-47
5736,141.808,-0.17,0.70,-0.24,-0.15,0.64,11.66,99.4,-55
5737,141.908,-0.17,0.78,-0.15,-0.34,0.69,11.64,99.4,-55
5738,142.008,-0.18,0.76,-0.20,-0.44,0.59,11.62,99.4,-55
5739,142.108,-0.18,0.65,-0.34,-0.44,0.34,11.60,99.4,-55
5740,142.208,-0.31,0.52,-0.20,-0.34,0.34,10.97,99.4,-55
5742,142.392,-0.30,0.74,0.00,-0.74,0.05,11.46,99.5,-59
5743,142.476,-0.41,0.74,0.00,-0.74,0.05,11.46,99.5,-59
5744,142.560,-0.42,0.74,0.00,-0.74,0.10,11.46,99.5,-59
5745,142.643,-0.42,0.69,0.00,-0.69,0.05,11.46,99.5,-59
5746,142.727,-0.48,0.64,-0.05,-0.64,0.05,10.97,99.5,-59
5748,142.894,-0.33,0.74,-0.05,-0.74,0.05,11.50,99.5,-59
5749,142.977,-0.34,0.74,0.00,-0.74,0.05,11.52,99.5,-59
5750,143.061,-0.40,0.74,0.00,-0.74,0.05,11.54,99.5,-59
5751,143.145,-0.40,0.74,0.00,-0.74,0.00,11.56,99.5,-59
5752,143.228,-0.38,0.69,0.00,-0.69,0.00,11.06,99.5,-59
5754,143.395,-0.39,0.74,0.00,-0.74,0.00,11.58,99.5,-42
5755,143.479,-0.47,0.74,0.00,-0.74,0.05,11.58,99.5,-42
5756,143.563,-0.47,0.74,0.00,-0.74,0.05,11.58,99.5,-42
5757,143.646,-0.53,0.84,0.00,-0.83,0.10,11.58,99.5,-42
5758,143.730,-0.54,0.94,0.00,-0.93,0.10,11.06,99.5,-42
5759,143.814,-0.47,1.07,-0.05,-1.03,0.29,11.06,99.5,-42
5760,143.897,-0.44,1.14,-1.13,-0.15,0.10,11.68,99.6,-67
5761,143.981,-0.43,1.58,-1.57,-0.15,0.10,11.68,99.6,-67
5762,144.064,-0.43,1.18,-1.18,0.00,-0.05,11.68,99.6,-67
5763,144.148,-0.43,0.90,-0.88,0.15,-0.05,11.16,99.6,-67
5764,144.231,-0.42,1.07,-0.74,0.44,0.64,11.16,99.6,-67
5766,144.415,-0.27,1.13,-1.13,0.00,0.00,11.66,99.6,-52
5767,144.515,-0.14,1.03,-1.03,0.00,-0.10,11.64,99.6,-52
5768,144.616,-0.14,0.94,-0.93,0.00,-0.10,11.62,99.6,-52
5769,144.716,-0.11,0.88,-0.88,0.00,-0.05,11.60,99.6,-52
5770,144.816,-0.08,0.95,-0.69,0.29,-0.59,10.97,99.6,-52
5772,145.000,-0.09,1.25,-1.22,0.24,0.00,11.46,99.6,-49
5773,145.084,-0.07,1.13,-1.08,0.29,0.15,11.46,99.6,-49
5774,145.167,0.02,1.23,-1.18,0.29,0.20,11.46,99.6,-49
5775,145.251,0.02,1.26,-1.22,0.29,0.05,11.46,99.6,-49
5776,145.334,-0.02,1.21,-1.18,0.00,-0.29,11.46,99.6,-49
5778,145.502,-0.04,0.85,-0.83,-0.15,-0.10,11.38,99.6,-58
5779,145.585,-0.07,0.89,-0.88,-0.10,-0.10,11.40,99.6,-58
5780,145.669,-0.08,0.89,-0.88,-0.10,-0.10,11.42,99.6,-58
5781,145.752,-0.08,0.89,-0.88,-0.10,-0.05,11.44,99.6,-58
5782,145.836,-0.10,0.90,-0.88,-0.15,-0.10,11.46,99.6,-58
5784,146.003,-0.02,1.01,-0.98,-0.05,-0.24,11.48,99.7,-58
5785,146.087,-0.03,0.99,-0.98,-0.05,-0.15,11.48,99.7,-58
5786,146.170,0.01,0.90,-0.88,-0.05,-0.20,11.48,99.7,-58
5787,146.254,0.01,0.96,-0.93,-0.05,-0.24,11.48,99.7,-58
5788,146.337,0.07,1.00,-0.98,0.00,-0.20,11.48,99.7,-58
5790,146.505,0.12,1.02,-0.98,-0.05,-0.29,11.48,99.7,-55
5791,146.588,0.09,1.00,-0.98,0.00,-0.20,11.48,99.7,-55
5792,146.672,0.14,1.00,-0.98,0.00,-0.20,11.48,99.7,-55
5793,146.755,0.14,1.01,-0.98,-0.05,-0.24,11.48,99.7,-55
5794,146.839,0.07,0.99,-0.98,-0.05,-0.15,11.48,99.7,-55
5796,147.023,0.09,1.05,-1.03,-0.10,-0.20,11.96,99.7,-53
5797,147.123,0.04,1.00,-0.98,-0.05,-0.20,11.35,99.7,-53
5798,147.223,0.05,0.94,-0.93,0.00,-0.10,11.33,99.7,-53
5799,147.324,0.05,0.92,-0.88,0.20,-0.15,11.31,99.7,-53
5800,147.424,0.05,1.24,-1.08,-0.59,-0.20,11.29,99.7,-53
5802,147.608,0.08,0.98,-0.98,-0.05,0.00,11.77,99.7,-52
5803,147.691,0.02,1.03,-1.03,0.00,0.00,11.29,99.7,-52
5804,147.775,-0.07,0.93,-0.93,0.00,-0.05,11.31,99.7,-52
5805,147.858,-0.07,1.03,-1.03,0.00,-0.05,11.33,99.7,-52
5806,147.942,-0.14,1.03,-1.03,0.05,0.00,11.35,99.7,-52
5808,148.109,0.05,0.98,-0.98,0.00,0.00,11.86,99.7,-52
5809,148.193,0.02,0.93,-0.93,0.00,0.05,11.38,99.7,-52
5810,148.276,0.02,0.88,-0.88,0.00,-0.05,11.38,99.7,-52
5811,148.360,-0.05,0.98,-0.98,-0.05,0.00,11.38,99.7,-52
5812,148.444,-0.08,1.03,-1.03,0.00,-0.05,11.38,99.7,-52
5813,148.527,-0.03,0.88,-0.88,-0.05,0.00,11.38,99.7,-52
5814,148.611,-0.01,1.14,-1.13,0.00,-0.15,11.48,99.7,-53
5815,148.694,-0.03,0.95,-0.93,0.10,-0.15,11.48,99.7,-53
5816,148.778,-0.02,1.03,-1.03,0.05,-0.10,11.48,99.7,-53
5817,148.861,-0.02,0.95,-0.93,0.05,-0.20,11.48,99.7,-53
5818,148.945,-0.01,1.20,-1.18,0.24,-0.10,11.48,99.7,-53
5820,149.129,0.03,1.30,-1.18,0.39,-0.39,11.96,99.8,-52
5821,149.229,0.04,1.45,-1.18,0.20,-0.83,11.35,99.8,-52
5822,149.329,0.05,1.48,-1.22,0.10,-0.83,11.33,99.8,-52
5823,149.430,0.05,1.29,-1.22,0.20,-0.34,11.31,99.8,-52
5824,149.530,0.00,1.06,-1.03,0.20,-0.15,11.29,99.8,-52
5826,149.714,0.14,0.88,-0.83,0.29,0.00,11.77,99.8,-52
5827,149.797,0.10,0.95,-0.88,0.34,-0.10,11.29,99.8,-52
5828,149.881,0.03,1.04,-0.98,0.34,-0.05,11.31,99.8,-52
5829,149.965,0.03,0.88,-0.83,0.29,-0.05,11.33,99.8,-52
