sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
6057,177.575,-0.76,1.28,-0.74,-0.20,-1.03,11.09,98.4,-100
6058,177.659,-0.80,1.29,-0.64,-0.29,-1.08,11.11,98.4,-100
6059,177.742,-0.79,1.26,-0.69,-0.24,-1.03,11.13,98.4,-100
6060,177.842,-0.72,1.25,-0.69,-0.20,-1.03,11.83,98.5,-97
6061,177.943,-0.82,1.27,-0.69,-0.29,-1.03,11.83,98.5,-97
6062,178.043,-0.79,1.21,-0.74,-0.24,-0.93,11.83,98.5,-97
6063,178.143,-0.79,1.30,-0.74,-0.29,-1.03,11.11,98.5,-97
6064,178.244,-0.79,1.34,-0.78,-0.15,-1.08,11.09,98.5,-97
6065,178.344,-0.81,1.28,-0.74,-0.20,-1.03,11.07,98.5,-97
6066,178.427,-0.74,1.34,-0.74,-0.29,-1.08,11.76,98.6,-96
6067,178.511,-0.87,1.26,-0.69,-0.24,-1.03,11.76,98.6,-96
6068,178.595,-0.86,1.21,-0.69,-0.20,-0.98,11.76,98.6,-96
6069,178.678,-0.86,1.27,-0.74,-0.15,-1.03,11.07,98.6,-96
6070,178.762,-0.94,1.25,-0.74,-0.24,-0.98,11.07,98.6,-96
6071,178.845,-0.91,1.22,-0.69,-0.24,-0.98,11.07,98.6,-96
6072,178.929,-0.85,1.28,-0.74,-0.20,-1.03,11.76,98.7,-97
6073,179.013,-0.92,1.25,-0.69,-0.20,-1.03,11.76,98.7,-97
6074,179.096,-0.95,1.28,-0.74,-0.20,-1.03,11.76,98.7,-97
6075,179.180,-0.95,1.27,-0.69,-0.29,-1.03,11.07,98.7,-97
6076,179.264,-0.96,1.27,-0.74,-0.15,-1.03,11.07,98.7,-97
6077,179.347,-0.98,1.22,-0.74,-0.29,-0.93,11.07,98.7,-97
6078,179.431,-0.90,1.33,-0.74,-0.24,-1.08,11.76,98.8,-100
6079,179.514,-0.85,1.27,-0.69,-0.29,-1.03,11.76,98.8,-100
6080,179.598,-0.80,1.31,-0.74,-0.15,-1.08,11.76,98.8,-100
6081,179.682,-0.80,1.27,-0.69,-0.29,-1.03,11.09,98.8,-100
6082,179.765,-0.83,1.23,-0.69,-0.29,-0.98,11.11,98.8,-100
6083,179.849,-0.82,1.26,-0.69,-0.24,-1.03,11.13,98.8,-100
6084,179.949,-0.77,1.34,-0.78,-0.15,-1.08,11.83,98.9,-102
6085,180.049,-0.81,1.19,-0.74,-0.10,-0.93,11.83,98.9,-102
6086,180.150,-0.82,1.28,-0.74,-0.20,-1.03,11.83,98.9,-102
6087,180.250,-0.82,1.24,-0.74,-0.20,-0.98,11.11,98.9,-102
6088,180.350,-0.83,1.30,-0.69,-0.24,-1.08,11.09,98.9,-102
6089,180.450,-0.76,1.21,-0.74,-0.24,-0.93,11.07,98.9,-102
6090,180.534,-0.71,1.30,-0.69,-0.24,-1.08,11.76,98.9,-97
6091,180.618,-0.77,1.24,-0.74,-0.20,-0.98,11.76,98.9,-97
6092,180.701,-0.82,1.28,-0.74,-0.20,-1.03,11.76,98.9,-97
6093,180.785,-0.82,1.25,-0.69,-0.20,-1.03,11.07,98.9,-97
6094,180.868,-0.84,1.29,-0.74,-0.24,-1.03,11.07,98.9,-97
6095,180.952,-0.90,1.31,-0.78,-0.20,-1.03,11.07,98.9,-97
6096,181.036,-0.83,1.27,-0.74,-0.15,-1.03,11.76,99.0,-98
6097,181.119,-0.82,1.28,-0.74,-0.20,-1.03,11.76,99.0,-98
6098,181.203,-0.84,1.23,-0.74,-0.15,-0.98,11.76,99.0,-98
6099,181.286,-0.84,1.21,-0.69,-0.20,-0.98,11.07,99.0,-98
6100,181.370,-0.84,1.33,-0.74,-0.24,-1.08,11.07,99.0,-98
6101,181.454,-0.78,1.29,-0.74,-0.24,-1.03,11.07,99.0,-98
6102,181.537,-0.76,1.33,-0.74,-0.24,-1.08,11.76,99.0,-100
6103,181.621,-0.77,1.25,-0.74,-0.24,-0.98,11.76,99.0,-100
6104,181.704,-0.82,1.16,-0.74,-0.15,-0.88,11.76,99.0,-100
6105,181.788,-0.82,1.25,-0.74,-0.24,-0.98,11.09,99.0,-100
6106,181.872,-0.89,1.25,-0.69,-0.20,-1.03,11.11,99.0,-100
6107,181.955,-0.81,1.30,-0.69,-0.24,-1.08,11.13,99.0,-100
6108,182.055,-0.77,1.26,-0.69,-0.24,-1.03,11.83,99.1,-98
6109,182.156,-0.85,1.30,-0.74,-0.29,-1.03,11.83,99.1,-98
6110,182.256,-0.84,1.21,-0.69,-0.15,-0.98,11.83,99.1,-98
6111,182.356,-0.84,1.21,-0.69,-0.20,-0.98,11.11,99.1,-98
6112,182.456,-0.87,1.24,-0.74,-0.20,-0.98,11.09,99.1,-98
6113,182.557,-0.81,1.30,-0.74,-0.29,-1.03,11.07,99.1,-98
6114,182.640,-0.77,1.35,-0.78,-0.20,-1.08,11.76,99.1,-98
6115,182.724,-0.82,1.25,-0.69,-0.20,-1.03,11.76,99.1,-98
6116,182.807,-0.76,1.26,-0.69,-0.24,-1.03,11.76,99.1,-98
6117,182.891,-0.76,1.28,-0.74,-0.20,-1.03,11.07,99.1,-98
6118,182.975,-0.80,1.33,-0.74,-0.24,-1.08,11.07,99.1,-98
6119,183.058,-0.80,1.23,-0.64,-0.24,-1.03,11.07,99.1,-98
6120,183.142,-0.71,1.33,-0.74,-0.24,-1.08,11.76,99.2,-100
6121,183.225,-0.75,1.31,-0.78,-0.20,-1.03,11.76,99.2,-100
6122,183.309,-0.85,1.29,-0.74,-0.24,-1.03,11.76,99.2,-100
6123,183.393,-0.85,1.23,-0.69,-0.29,-0.98,11.07,99.2,-100
6124,183.476,-0.89,1.23,-0.69,-0.29,-0.98,11.06,99.2,-100
6125,183.560,-0.84,1.25,-0.69,-0.15,-1.03,11.06,99.2,-100
6126,183.643,-0.79,1.25,-0.69,-0.20,-1.03,11.76,99.2,-96
6127,183.727,-0.87,1.31,-0.74,-0.15,-1.08,11.76,99.2,-96
6128,183.811,-0.79,1.18,-0.69,-0.24,-0.93,11.76,99.2,-96
6129,183.894,-0.79,1.22,-0.69,-0.24,-0.98,11.09,99.2,-96
6130,183.978,-0.78,1.25,-0.69,-0.20,-1.03,11.11,99.2,-96
6131,184.061,-0.77,1.25,-0.69,-0.20,-1.03,11.13,99.2,-96
6132,184.162,-0.70,1.33,-0.74,-0.24,-1.08,11.82,99.3,-91
6133,184.262,-0.74,1.25,-0.74,-0.24,-0.98,11.82,99.3,-91
6134,184.362,-0.74,1.29,-0.74,-0.24,-1.03,11.82,99.3,-91
6135,184.462,-0.74,1.22,-0.69,-0.24,-0.98,11.11,99.3,-91
6136,184.563,-0.81,1.31,-0.74,-0.15,-1.08,11.09,99.3,-91
6137,184.663,-0.77,1.24,-0.74,-0.20,-0.98,11.06,99.3,-91
6138,184.746,-0.76,1.23,-0.69,-0.29,-0.98,11.76,99.3,-90
6139,184.830,-0.74,1.25,-0.74,-0.24,-0.98,11.76,99.3,-90
6140,184.914,-0.71,1.28,-0.74,-0.20,-1.03,11.76,99.3,-90
6141,184.997,-0.71,1.22,-0.69,-0.24,-0.98,11.06,99.3,-90
6142,185.081,-0.84,1.24,-0.74,-0.20,-0.98,11.06,99.3,-90
6143,185.164,-0.75,1.22,-0.69,-0.24,-0.98,11.06,99.3,-90
6144,185.248,-0.69,1.28,-0.74,-0.20,-1.03,11.76,99.4,-90
6145,185.332,-0.79,1.25,-0.69,-0.15,-1.03,11.76,99.4,-90
6146,185.415,-0.78,1.26,-0.74,-0.29,-0.98,11.76,99.4,-90
6147,185.499,-0.78,1.27,-0.69,-0.29,-1.03,11.06,99.4,-90
6148,185.582,-0.74,1.33,-0.74,-0.24,-1.08,11.06,99.4,-90
6149,185.666,-0.73,1.25,-0.74,-0.24,-0.98,11.06,99.4,-90
6150,185.749,-0.68,1.33,-0.74,-0.24,-1.08,11.76,99.4,-90
6151,185.833,-0.76,1.23,-0.64,-0.20,-1.03,11.76,99.4,-90
6152,185.917,-0.73,1.22,-0.69,-0.24,-0.98,11.76,99.4,-90
6153,186.000,-0.73,1.32,-0.78,-0.24,-1.03,11.06,99.4,-90
6154,186.084,-0.80,1.22,-0.69,-0.24,-0.98,11.06,99.4,-90
6155,186.167,-0.79,1.26,-0.69,-0.24,-1.03,11.06,99.4,-90
6156,186.268,-0.81,1.27,-0.74,-0.15,-1.03,11.73,99.4,-90
6157,186.368,-0.77,1.29,-0.69,-0.15,-1.08,11.71,99.4,-90
6158,186.468,-0.80,1.25,-0.69,-0.15,-1.03,11.69,99.4,-90
6159,186.568,-0.80,1.23,-0.64,-0.24,-1.03,11.00,99.4,-90
6160,186.669,-0.84,1.29,-0.74,-0.24,-1.03,11.00,99.4,-90
6161,186.769,-0.85,1.23,-0.74,-0.15,-0.98,11.00,99.4,-90
6162,186.852,-0.72,1.28,-0.74,-0.20,-1.03,11.71,99.5,-89
6163,186.936,-0.81,1.26,-0.78,-0.15,-0.98,11.73,99.5,-89
6164,187.020,-0.73,1.27,-0.69,-0.29,-1.03,11.76,99.5,-89
6165,187.103,-0.73,1.25,-0.69,-0.20,-1.03,11.07,99.5,-89
6166,187.187,-0.83,1.27,-0.74,-0.15,-1.03,11.07,99.5,-89
6167,187.270,-0.76,1.30,-0.69,-0.24,-1.08,11.07,99.5,-89
6168,187.354,-0.63,1.29,-0.74,-0.24,-1.03,11.76,99.5,-91
6169,187.438,-0.67,1.21,-0.69,-0.20,-0.98,11.76,99.5,-91
6170,187.521,-0.79,1.25,-0.74,-0.24,-0.98,11.76,99.5,-91
6171,187.605,-0.79,1.26,-0.69,-0.24,-1.03,11.07,99.5,-91
6172,187.688,-0.85,1.33,-0.74,-0.24,-1.08,11.07,99.5,-91
6173,187.772,-0.83,1.24,-0.74,-0.20,-0.98,11.07,99.5,-91
6174,187.855,-0.79,1.24,-0.74,-0.20,-0.98,11.76,99.5,-91
6175,187.939,-0.83,1.26,-0.64,-0.15,-1.08,11.76,99.5,-91
6176,188.022,-0.81,1.32,-0.74,-0.20,-1.08,11.76,99.5,-91
6177,188.106,-0.81,1.23,-0.64,-0.20,-1.03,11.07,99.5,-91
6178,188.189,-0.90,1.21,-0.69,-0.20,-0.98,11.07,99.5,-91
6179,188.272,-0.88,1.28,-0.74,-0.20,-1.03,11.07,99.5,-91
6180,188.356,-0.83,1.24,-0.74,-0.20,-0.98,11.76,99.6,-90
6181,188.440,-0.86,1.28,-0.64,-0.24,-1.08,11.76,99.6,-90
6182,188.523,-0.87,1.26,-0.69,-0.24,-1.03,11.76,99.6,-90
6183,188.607,-0.87,1.15,-0.64,-0.20,-0.93,11.09,99.6,-90
6184,188.690,-0.82,1.25,-0.69,-0.20,-1.03,11.11,99.6,-90
6185,188.774,-0.80,1.29,-0.74,-0.24,-1.03,11.13,99.6,-90
6186,188.874,-0.73,1.28,-0.74,-0.20,-1.03,11.83,99.6,-89
6187,188.975,-0.86,1.24,-0.74,-0.20,-0.98,11.83,99.6,-89
6188,189.075,-0.88,1.21,-0.69,-0.15,-0.98,11.83,99.6,-89
6189,189.175,-0.88,1.26,-0.69,-0.24,-1.03,11.11,99.6,-89
6190,189.275,-0.99,1.28,-0.74,-0.20,-1.03,11.09,99.6,-89
6191,189.376,-0.91,1.29,-0.69,-0.20,-1.08,11.07,99.6,-89
6192,189.459,-0.85,1.26,-0.69,-0.24,-1.03,11.76,99.6,-90
6193,189.543,-0.84,1.26,-0.69,-0.24,-1.03,11.76,99.6,-90
6194,189.626,-0.83,1.30,-0.74,-0.29,-1.03,11.76,99.6,-90
6195,189.710,-0.83,1.25,-0.69,-0.20,-1.03,11.07,99.6,-90
6196,189.793,-0.88,1.25,-0.74,-0.24,-0.98,11.07,99.6,-90
6197,189.877,-0.84,1.27,-0.74,-0.15,-1.03,11.07,99.6,-90
6198,189.961,-0.82,1.27,-0.69,-0.29,-1.03,11.76,99.6,-88
6199,190.044,-0.91,1.29,-0.74,-0.24,-1.03,11.76,99.6,-88
6200,190.128,-0.85,1.26,-0.69,-0.24,-1.03,11.76,99.6,-88
6201,190.211,-0.85,1.32,-0.74,-0.20,-1.08,11.07,99.6,-88
6202,190.295,-0.81,1.27,-0.69,-0.29,-1.03,11.07,99.6,-88
6203,190.379,-0.72,1.28,-0.74,-0.20,-1.03,11.07,99.6,-88
6204,190.462,-0.72,1.29,-0.74,-0.24,-1.03,11.76,99.7,-88
6205,190.546,-0.76,1.28,-0.74,-0.20,-1.03,11.76,99.7,-88
6206,190.629,-0.77,1.29,-0.74,-0.24,-1.03,11.76,99.7,-88
6207,190.713,-0.77,1.21,-0.74,-0.24,-0.93,11.09,99.7,-88
6208,190.797,-0.84,1.27,-0.78,-0.20,-0.98,11.11,99.7,-88
6209,190.880,-0.86,1.29,-0.74,-0.24,-1.03,11.13,99.7,-88
6210,190.980,-0.78,1.32,-0.74,-0.20,-1.08,11.83,99.7,-88
6211,191.081,-0.86,1.25,-0.69,-0.20,-1.03,11.83,99.7,-88
6212,191.181,-0.87,1.28,-0.74,-0.20,-1.03,11.83,99.7,-88
6213,191.281,-0.87,1.38,-0.78,-0.15,-1.13,11.11,99.7,-88
6214,191.381,-0.84,1.25,-0.74,-0.24,-0.98,11.09,99.7,-88
6215,191.482,-0.92,1.29,-0.74,-0.24,-1.03,11.07,99.7,-88
6216,191.565,-0.87,1.32,-0.74,-0.20,-1.08,11.76,99.7,-89
6217,191.649,-0.84,1.22,-0.69,-0.24,-0.98,11.76,99.7,-89
6218,191.732,-0.86,1.22,-0.69,-0.24,-0.98,11.76,99.7,-89
6219,191.816,-0.86,1.29,-0.74,-0.24,-1.03,11.07,99.7,-89
6220,191.900,-0.88,1.24,-0.74,-0.20,-0.98,11.07,99.7,-89
6221,191.983,-0.85,1.29,-0.74,-0.24,-1.03,11.07,99.7,-89
6222,192.067,-0.78,1.26,-0.69,-0.24,-1.03,11.76,99.7,-89
6223,192.150,-0.73,1.25,-0.74,-0.24,-0.98,11.76,99.7,-89
6224,192.234,-0.73,1.27,-0.74,-0.15,-1.03,11.76,99.7,-89
6225,192.318,-0.73,1.31,-0.74,-0.15,-1.08,11.07,99.7,-89
6226,192.401,-0.79,1.21,-0.69,-0.20,-0.98,11.07,99.7,-89
6227,192.485,-0.76,1.28,-0.74,-0.20,-1.03,11.07,99.7,-89
6228,192.568,-0.76,1.24,-0.74,-0.20,-0.98,11.76,99.7,-88
6229,192.652,-0.83,1.25,-0.74,-0.24,-0.98,11.76,99.7,-88
6230,192.736,-0.86,1.26,-0.69,-0.24,-1.03,11.76,99.7,-88
6231,192.819,-0.86,1.29,-0.74,-0.24,-1.03,11.09,99.7,-88
6232,192.903,-0.84,1.28,-0.74,-0.20,-1.03,11.11,99.7,-88
6233,192.986,-0.84,1.21,-0.69,-0.20,-0.98,11.13,99.7,-88
6234,193.087,-0.77,1.26,-0.69,-0.24,-1.03,11.83,99.7,-90
6235,193.187,-0.73,1.29,-0.74,-0.24,-1.03,11.83,99.7,-90
6236,193.287,-0.73,1.22,-0.69,-0.24,-0.98,11.83,99.7,-90
6237,193.387,-0.73,1.28,-0.74,-0.20,-1.03,11.11,99.7,-90
6238,193.488,-0.75,1.21,-0.64,-0.29,-0.98,11.09,99.7,-90
6239,193.588,-0.75,1.21,-0.69,-0.20,-0.98,11.07,99.7,-90
6240,193.671,-0.75,1.27,-0.69,-0.29,-1.03,11.76,99.8,-88
6241,193.755,-0.77,1.28,-0.74,-0.20,-1.03,11.76,99.8,-88
6242,193.839,-0.72,1.25,-0.69,-0.20,-1.03,11.76,99.8,-88
6243,193.922,-0.72,1.22,-0.69,-0.24,-0.98,11.07,99.8,-88
6244,194.006,-0.85,1.29,-0.69,-0.20,-1.08,11.07,99.8,-88
6245,194.089,-0.81,1.27,-0.74,-0.15,-1.03,11.07,99.8,-88
6246,194.173,-0.81,1.31,-0.78,-0.20,-1.03,11.76,99.8,-88
6247,194.256,-0.80,1.26,-0.69,-0.24,-1.03,11.76,99.8,-88
6248,194.340,-0.81,1.28,-0.74,-0.20,-1.03,11.76,99.8,-88
6249,194.424,-0.81,1.26,-0.69,-0.24,-1.03,11.07,99.8,-88
6250,194.507,-0.85,1.28,-0.64,-0.24,-1.08,11.07,99.8,-88
6251,194.591,-0.82,1.29,-0.69,-0.20,-1.08,11.07,99.8,-88
6252,194.674,-0.69,1.24,-0.74,-0.20,-0.98,11.76,99.8,-92
6253,194.758,-0.73,1.24,-0.74,-0.20,-0.98,11.76,99.8,-92
6254,194.842,-0.67,1.33,-0.74,-0.24,-1.08,11.76,99.8,-92
6255,194.925,-0.67,1.25,-0.69,-0.20,-1.03,11.09,99.8,-92
6256,195.009,-0.74,1.21,-0.69,-0.20,-0.98,11.11,99.8,-92
6257,195.092,-0.79,1.31,-0.74,-0.15,-1.08,11.13,99.8,-92
6258,195.193,-0.65,1.27,-0.78,-0.20,-0.98,11.83,99.8,-89
6259,195.293,-0.68,1.25,-0.74,-0.24,-0.98,11.83,99.8,-89
6260,195.393,-0.78,1.27,-0.74,-0.15,-1.03,11.83,99.8,-89
6261,195.493,-0.78,1.29,-0.74,-0.24,-1.03,11.11,99.8,-89
6262,195.594,-0.77,1.30,-0.78,-0.15,-1.03,11.09,99.8,-89
6263,195.694,-0.75,1.28,-0.74,-0.20,-1.03,11.07,99.8,-89
6264,195.777,-0.71,1.13,-0.69,-0.15,-0.88,11.76,99.8,-92
6265,195.861,-0.72,1.13,-0.74,-0.20,-0.83,11.76,99.8,-92
6266,195.945,-0.78,1.42,-0.64,-0.34,-1.22,11.76,99.8,-92
6267,196.028,-0.78,1.28,-0.74,-0.20,-1.03,11.07,99.8,-92
6268,196.112,-0.80,1.21,-0.74,-0.24,-0.93,11.07,99.8,-92
6269,196.195,-0.86,1.20,-0.74,-0.20,-0.93,11.07,99.8,-92
6270,196.279,-0.83,1.29,-0.74,-0.24,-1.03,11.76,99.8,-92
6271,196.363,-0.82,1.28,-0.74,-0.20,-1.03,11.76,99.8,-92
6272,196.446,-0.86,1.32,-0.74,-0.20,-1.08,11.76,99.8,-92
6273,196.530,-0.86,1.28,-0.74,-0.20,-1.03,11.07,99.8,-92
6274,196.613,-0.87,1.21,-0.69,-0.20,-0.98,11.07,99.8,-92
6275,196.697,-0.88,1.26,-0.69,-0.24,-1.03,11.07,99.8,-92
6276,196.780,-0.84,1.25,-0.69,-0.15,-1.03,11.76,99.8,-89
6277,196.864,-0.81,1.21,-0.69,-0.20,-0.98,11.76,99.8,-89
6278,196.948,-0.81,1.26,-0.78,-0.15,-0.98,11.76,99.8,-89
6279,197.031,-0.81,1.28,-0.74,-0.20,-1.03,11.07,99.8,-89
6280,197.115,-0.93,1.25,-0.74,-0.24,-0.98,11.07,99.8,-89
6281,197.198,-0.88,1.23,-0.74,-0.15,-0.98,11.07,99.8,-89
6282,197.299,-0.79,1.36,-0.78,-0.24,-1.08,11.74,99.8,-93
6283,197.399,-0.80,1.26,-0.69,-0.24,-1.03,11.71,99.8,-93
6284,197.499,-0.76,1.29,-0.74,-0.24,-1.03,11.69,99.8,-93
6285,197.599,-0.76,1.25,-0.69,-0.20,-1.03,11.00,99.8,-93
6286,197.700,-0.82,1.21,-0.69,-0.20,-0.98,11.00,99.8,-93
6287,197.800,-0.85,1.29,-0.74,-0.24,-1.03,11.00,99.8,-93
6288,197.883,-0.87,1.19,-0.69,-0.29,-0.93,11.71,99.9,-92
6289,197.967,-0.89,1.23,-0.64,-0.20,-1.03,11.74,99.9,-92
6290,198.051,-0.79,1.25,-0.69,-0.20,-1.03,11.76,99.9,-92
6291,198.134,-0.79,1.27,-0.78,-0.20,-0.98,11.07,99.9,-92
6292,198.218,-0.78,1.24,-0.74,-0.20,-0.98,11.07,99.9,-92
6293,198.301,-0.77,1.24,-0.74,-0.20,-0.98,11.07,99.9,-92
6294,198.385,-0.77,1.29,-0.74,-0.24,-1.03,11.76,99.9,-97
6295,198.469,-0.77,1.25,-0.69,-0.20,-1.03,11.76,99.9,-97
6296,198.552,-0.80,1.22,-0.69,-0.24,-0.98,11.76,99.9,-97
6297,198.636,-0.80,1.25,-0.74,-0.24,-0.98,11.07,99.9,-97
6298,198.719,-0.82,1.30,-0.69,-0.24,-1.08,11.07,99.9,-97
6299,198.803,-0.74,1.21,-0.64,-0.29,-0.98,11.07,99.9,-97
6300,198.886,-0.72,1.24,-0.74,-0.20,-0.98,11.76,99.9,-95
6301,198.970,-0.78,1.20,-0.74,-0.20,-0.93,11.76,99.9,-95
6302,199.053,-0.71,1.27,-0.69,-0.29,-1.03,11.76,99.9,-95
6303,199.137,-0.71,1.26,-0.69,-0.24,-1.03,11.07,99.9,-95
6304,199.220,-0.75,1.29,-0.74,-0.24,-1.03,11.07,99.9,-95
6305,199.303,-0.73,1.32,-0.74,-0.20,-1.08,11.07,99.9,-95
6306,199.387,-0.66,1.27,-0.74,-0.15,-1.03,11.76,99.9,-96
6307,199.471,-0.72,1.28,-0.74,-0.20,-1.03,11.76,99.9,-96
6308,199.555,-0.73,1.27,-0.74,-0.15,-1.03,11.76,99.9,-96
6309,199.638,-0.73,1.32,-0.78,-0.24,-1.03,11.09,99.9,-96
6310,199.722,-0.76,1.35,-0.78,-0.20,-1.08,11.11,99.9,-96
6311,199.806,-0.78,1.29,-0.74,-0.24,-1.03,11.13,99.9,-96
6312,199.906,-0.68,1.25,-0.69,-0.20,-1.03,11.83,99.9,-98
6313,200.006,-0.74,1.25,-0.69,-0.20,-1.03,11.83,99.9,-98
6314,200.106,-0.76,1.22,-0.69,-0.24,-0.98,11.83,99.9,-98
6315,200.207,-0.76,1.28,-0.74,-0.20,-1.03,11.11,99.9,-98
6316,200.307,-0.79,1.31,-0.74,-0.15,-1.08,11.09,99.9,-98
6317,200.407,-0.72,1.28,-0.74,-0.20,-1.03,11.07,99.9,-98
6318,200.491,-0.79,1.32,-0.78,-0.24,-1.03,11.76,99.9,-90
6319,200.574,-0.82,1.30,-0.69,-0.24,-1.08,11.76,99.9,-90
6320,200.658,-0.77,1.22,-0.69,-0.24,-0.98,11.76,99.9,-90
6321,200.741,-0.77,1.25,-0.69,-0.15,-1.03,11.07,99.9,-90
6322,200.825,-0.81,1.29,-0.74,-0.24,-1.03,11.07,99.9,-90
6323,200.909,-0.87,1.28,-0.74,-0.20,-1.03,11.07,99.9,-90
6324,200.992,-0.77,1.31,-0.78,-0.20,-1.03,11.76,99.9,-90
6325,201.076,-0.77,1.30,-0.74,-0.29,-1.03,11.76,99.9,-90
6326,201.159,-0.78,1.26,-0.74,-0.29,-0.98,11.76,99.9,-90
6327,201.243,-0.78,1.22,-0.69,-0.24,-0.98,11.07,99.9,-90
6328,201.327,-0.80,1.29,-0.74,-0.24,-1.03,11.07,99.9,-90
6329,201.410,-0.74,1.25,-0.74,-0.24,-0.98,11.07,99.9,-90
6330,201.494,-0.74,1.33,-0.74,-0.24,-1.08,11.76,99.9,-91
6331,201.577,-0.79,1.21,-0.69,-0.20,-0.98,11.76,99.9,-91
6332,201.661,-0.80,1.25,-0.69,-0.20,-1.03,11.76,99.9,-91
6333,201.745,-0.80,1.24,-0.74,-0.20,-0.98,11.09,99.9,-91
6334,201.828,-0.86,1.29,-0.69,-0.20,-1.08,11.11,99.9,-91
6335,201.912,-0.80,1.18,-0.64,-0.15,-0.98,11.13,99.9,-91
6336,202.012,-0.73,1.28,-0.74,-0.20,-1.03,11.83,99.9,-92
6337,202.112,-0.74,1.32,-0.74,-0.20,-1.08,11.83,99.9,-92
6338,202.213,-0.74,1.26,-0.69,-0.24,-1.03,11.83,99.9,-92
6339,202.313,-0.74,1.31,-0.78,-0.20,-1.03,11.11,99.9,-92
6340,202.413,-0.75,1.25,-0.69,-0.20,-1.03,11.09,99.9,-92
6341,202.513,-0.77,1.24,-0.74,-0.20,-0.98,11.07,99.9,-92
6342,202.597,-0.70,1.33,-0.74,-0.24,-1.08,11.76,99.9,-91
6343,202.680,-0.81,1.32,-0.74,-0.20,-1.08,11.76,99.9,-91
6344,202.764,-0.83,1.33,-0.74,-0.24,-1.08,11.76,99.9,-91
6345,202.848,-0.83,1.21,-0.64,-0.29,-0.98,11.07,99.9,-91
6346,202.931,-0.88,1.25,-0.74,-0.24,-0.98,11.07,99.9,-91
6347,203.015,-0.79,1.23,-0.74,-0.15,-0.98,11.07,99.9,-91
6348,203.098,-0.71,1.28,-0.74,-0.20,-1.03,11.76,99.9,-95
6349,203.182,-0.65,1.25,-0.69,-0.20,-1.03,11.76,99.9,-95
6350,203.266,-0.73,1.29,-0.69,-0.20,-1.08,11.76,99.9,-95
6351,203.349,-0.73,1.24,-0.74,-0.20,-0.98,11.07,99.9,-95
6352,203.433,-0.66,1.17,-0.64,-0.29,-0.93,11.07,99.9,-95
6353,203.516,-0.66,1.24,-0.74,-0.20,-0.98,11.07,99.9,-95
6354,203.600,-0.65,1.29,-0.74,-0.24,-1.03,11.76,99.9,-95
6355,203.684,-0.69,1.25,-0.69,-0.20,-1.03,11.76,99.9,-95
6356,203.767,-0.71,1.25,-0.69,-0.15,-1.03,11.76,99.9,-95
6357,203.851,-0.71,1.29,-0.74,-0.24,-1.03,11.09,99.9,-95
6358,203.934,-0.74,1.22,-0.69,-0.24,-0.98,11.11,99.9,-95
6359,204.018,-0.72,1.27,-0.78,-0.20,-0.98,11.13,99.9,-95
6360,204.118,-0.67,1.32,-0.74,-0.20,-1.08,11.83,99.9,-95
6361,204.218,-0.76,1.19,-0.64,-0.20,-0.98,11.83,99.9,-95
6362,204.319,-0.76,1.25,-0.69,-0.20,-1.03,11.83,99.9,-95
6363,204.419,-0.76,1.27,-0.69,-0.29,-1.03,11.11,99.9,-95
6364,204.519,-0.82,1.31,-0.74,-0.15,-1.08,11.09,99.9,-95
6365,204.619,-0.80,1.25,-0.74,-0.24,-0.98,11.07,99.9,-95
6366,204.703,-0.71,1.30,-0.74,-0.29,-1.03,11.76,99.9,-93
6367,204.786,-0.77,1.24,-0.74,-0.20,-0.98,11.76,99.9,-93
6368,204.870,-0.79,1.31,-0.74,-0.15,-1.08,11.76,99.9,-93
6369,204.953,-0.79,1.25,-0.69,-0.20,-1.03,11.07,99.9,-93
6370,205.037,-0.75,1.24,-0.74,-0.20,-0.98,11.07,99.9,-93
6371,205.120,-0.72,1.21,-0.69,-0.20,-0.98,11.07,99.9,-93
6372,205.204,-0.71,1.25,-0.74,-0.24,-0.98,11.76,99.9,-93
6373,205.287,-0.69,1.25,-0.69,-0.20,-1.03,11.76,99.9,-93
6374,205.371,-0.77,1.29,-0.74,-0.24,-1.03,11.76,99.9,-93
6375,205.454,-0.77,1.22,-0.69,-0.24,-0.98,11.07,99.9,-93
6376,205.538,-0.75,1.26,-0.69,-0.24,-1.03,11.07,99.9,-93
6377,205.622,-0.74,1.25,-0.74,-0.24,-0.98,11.07,99.9,-93
6378,205.705,-0.64,1.26,-0.69,-0.24,-1.03,11.76,99.9,-93
6379,205.789,-0.65,1.20,-0.74,-0.20,-0.93,11.76,99.9,-93
6380,205.872,-0.68,1.22,-0.69,-0.24,-0.98,11.76,99.9,-93
6381,205.956,-0.68,1.25,-0.69,-0.20,-1.03,11.09,99.9,-93
6382,206.040,-0.75,1.23,-0.78,-0.15,-0.93,11.11,99.9,-93
6383,206.123,-0.76,1.26,-0.69,-0.24,-1.03,11.13,99.9,-93
6384,206.223,-0.72,1.27,-0.69,-0.29,-1.03,11.83,99.9,-93
6385,206.324,-0.69,1.23,-0.74,-0.15,-0.98,11.83,99.9,-93
6386,206.424,-0.68,1.30,-0.78,-0.15,-1.03,11.83,99.9,-93
6387,206.524,-0.68,1.31,-0.78,-0.20,-1.03,11.11,99.9,-93
6388,206.624,-0.66,1.19,-0.64,-0.24,-0.98,11.09,99.9,-93
