sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
3170,122.300,0.63,1.17,-1.13,0.24,-0.20,11.76,99.3,-65
3171,122.383,0.63,1.21,-1.18,0.20,-0.20,11.09,99.3,-65
3172,122.467,0.63,1.15,-1.13,0.15,-0.15,11.11,99.3,-65
3173,122.551,0.59,1.21,-1.18,0.20,-0.20,11.13,99.3,-65
3174,122.651,0.68,1.15,-1.13,0.15,-0.20,11.83,99.3,-64
3175,122.751,0.65,1.15,-1.13,0.20,-0.15,11.83,99.3,-64
3176,122.851,0.60,1.18,-1.13,0.20,-0.29,11.83,99.3,-64
3177,122.952,0.60,1.16,-1.13,0.20,-0.20,11.11,99.3,-64
3178,123.052,0.64,1.16,-1.13,0.24,-0.10,11.09,99.3,-64
3179,123.152,0.69,1.17,-1.13,0.24,-0.20,11.07,99.3,-64
3180,123.236,0.72,1.15,-1.13,0.15,-0.15,11.76,99.4,-64
3181,123.319,0.74,1.15,-1.13,0.20,-0.15,11.76,99.4,-64
3182,123.403,0.78,1.15,-1.13,0.20,-0.15,11.76,99.4,-64
3183,123.487,0.78,1.15,-1.13,0.20,-0.15,11.07,99.4,-64
3184,123.570,0.75,1.18,-1.13,0.24,-0.24,11.07,99.4,-64
3185,123.654,0.71,1.10,-1.08,0.15,-0.15,11.07,99.4,-64
3186,123.737,0.64,1.24,-1.18,0.24,-0.29,11.76,99.4,-65
3187,123.821,0.64,1.15,-1.13,0.20,-0.15,11.76,99.4,-65
3188,123.905,0.67,1.15,-1.13,0.20,-0.15,11.76,99.4,-65
3189,123.988,0.67,1.21,-1.18,0.24,-0.15,11.07,99.4,-65
3190,124.072,0.65,1.20,-1.18,0.20,-0.15,11.07,99.4,-65
3191,124.155,0.65,1.17,-1.13,0.20,-0.24,11.07,99.4,-65
3192,124.239,0.71,1.17,-1.13,0.24,-0.20,11.76,99.4,-58
3193,124.323,0.67,1.23,-1.18,0.24,-0.24,11.76,99.4,-58
3194,124.406,0.65,1.20,-1.18,0.24,-0.10,11.76,99.4,-58
3195,124.490,0.65,1.20,-1.18,0.20,-0.15,11.09,99.4,-58
3196,124.573,0.62,1.22,-1.18,0.15,-0.29,11.11,99.4,-58
3197,124.657,0.66,1.13,-1.08,0.20,-0.29,11.13,99.4,-58
3198,124.757,0.73,2.79,-2.74,0.49,-0.05,11.83,99.5,-83
3199,124.857,1.47,2.69,-2.65,0.49,-0.05,11.83,99.5,-83
3200,124.958,2.18,2.75,-2.70,0.54,-0.10,11.83,99.5,-83
3201,125.058,2.18,2.72,-2.65,0.64,-0.05,11.11,99.5,-83
3202,125.158,2.73,3.97,-3.92,0.64,0.05,11.09,99.5,-83
3203,125.258,3.28,7.16,-7.11,0.83,0.39,11.07,99.5,-83
3204,125.342,3.84,2.62,-2.35,0.83,0.78,11.76,99.5,-72
3205,125.426,5.79,2.47,-2.20,0.83,0.74,11.76,99.5,-72
3206,125.509,7.36,2.51,-2.16,0.98,0.83,11.76,99.5,-72
3207,125.593,7.36,2.68,-2.25,1.03,1.03,11.07,99.5,-72
3208,125.676,8.60,2.76,-2.25,1.18,1.08,11.07,99.5,-72
3209,125.760,9.57,2.78,-2.25,1.13,1.18,11.07,99.5,-72
3210,125.844,10.44,4.66,-1.81,4.02,1.52,11.76,99.5,-87
3211,125.927,11.27,4.69,-1.91,3.92,1.72,11.76,99.5,-87
3212,126.011,11.27,5.23,-1.81,4.36,2.25,11.76,99.5,-87
3213,126.094,11.55,5.47,-1.72,4.70,2.20,11.07,99.5,-87
3214,126.178,11.75,5.53,-1.76,4.95,1.72,11.07,99.5,-87
3215,126.262,11.75,6.01,-1.81,5.59,1.27,11.07,99.5,-87
3216,126.345,11.73,2.53,-0.88,-2.20,0.88,11.76,99.6,-90
3217,126.429,16.02,3.29,-0.20,-3.28,0.15,11.76,99.6,-90
3218,126.512,18.27,2.69,-0.29,-2.06,-1.72,11.76,99.6,-90
3219,126.596,18.27,3.55,-0.39,-0.83,-3.43,11.09,99.6,-90
3220,126.680,19.89,3.46,-0.29,-0.69,-3.38,11.11,99.6,-90
3221,126.763,21.39,2.99,0.05,1.91,-2.30,11.13,99.6,-90
3222,126.864,20.42,0.81,0.05,0.78,0.20,11.83,99.6,-70
3223,126.964,19.27,0.76,0.10,0.15,0.74,11.83,99.6,-70
3224,127.064,20.01,0.64,0.05,-0.64,-0.05,11.83,99.6,-70
3225,127.164,20.01,1.60,0.05,-1.47,-0.64,11.11,99.6,-70
3226,127.264,19.91,1.80,-0.10,-1.03,-1.47,11.09,99.6,-70
3227,127.365,19.78,2.68,-0.20,-0.34,-2.65,11.07,99.6,-70
3228,127.448,20.06,0.90,-0.10,0.15,-0.88,11.76,99.6,-71
3229,127.532,18.53,0.88,-0.05,0.39,-0.78,11.76,99.6,-71
3230,127.616,17.27,0.87,-0.10,0.59,-0.64,11.76,99.6,-71
3231,127.699,17.27,0.76,-0.05,0.54,-0.54,11.07,99.6,-71
3232,127.783,16.21,0.73,-0.05,0.54,-0.49,11.07,99.6,-71
3233,127.866,15.42,0.67,-0.10,0.54,-0.39,11.07,99.6,-71
3234,127.950,14.84,0.49,-0.05,-0.49,0.00,11.76,99.6,-79
3235,128.034,13.82,0.49,-0.05,-0.49,0.00,11.76,99.6,-79
3236,128.117,13.01,0.59,-0.05,-0.59,-0.05,11.76,99.6,-79
3237,128.201,13.01,0.69,-0.05,-0.69,-0.05,11.07,99.6,-79
3238,128.284,12.39,0.69,-0.05,-0.69,-0.10,11.07,99.6,-79
3239,128.368,11.93,0.74,0.00,-0.74,-0.10,11.07,99.6,-79
3240,128.451,11.64,2.53,-0.24,-2.01,-1.52,11.76,99.7,-113
3241,128.535,10.25,2.62,-0.24,-2.01,-1.67,11.76,99.7,-113
3242,128.619,9.32,2.79,-0.24,-2.06,-1.86,11.76,99.7,-113
3243,128.702,9.32,3.08,-0.29,-2.40,-1.91,11.09,99.7,-113
3244,128.786,8.49,3.02,-0.20,-2.60,-1.52,11.11,99.7,-113
3245,128.869,8.11,2.96,-0.15,-2.65,-1.32,11.13,99.7,-113
3246,128.953,8.38,0.31,-0.20,0.00,-0.24,11.85,99.7,-120
3247,129.037,6.21,0.30,0.05,0.00,-0.29,11.87,99.7,-120
3248,129.120,4.68,0.45,-0.10,-0.05,-0.44,11.89,99.7,-120
3249,129.204,4.68,0.50,-0.10,0.05,-0.49,11.19,99.7,-120
3250,129.288,3.49,0.61,-0.15,0.10,-0.59,11.19,99.7,-120
3251,129.371,2.63,0.66,-0.15,0.10,-0.64,11.19,99.7,-120
3258,129.555,0.26,0.92,0.20,-0.20,-0.88,11.76,94.2,-106
3259,129.738,0.16,4.55,0.64,-3.09,-3.28,11.62,94.2,-106
3260,129.921,0.07,0.70,0.24,-0.15,-0.64,11.49,94.2,-106
3261,130.105,0.07,3.25,1.22,-1.81,-2.40,10.70,94.2,-106
3262,130.288,-0.06,3.67,2.94,-2.16,-0.39,10.58,94.2,-106
3263,130.472,-0.12,2.69,2.25,-1.47,-0.15,10.46,94.2,-106
3264,130.555,-0.18,1.21,-0.10,-0.54,-1.08,11.12,94.5,-108
3265,130.639,-0.22,1.15,-0.15,-0.49,-1.03,11.12,94.5,-108
3266,130.722,-0.25,1.16,-0.20,-0.49,-1.03,11.12,94.5,-108
3267,130.806,-0.25,1.14,-0.10,-0.49,-1.03,10.46,94.5,-108
3268,130.890,-0.34,1.21,-0.15,-0.54,-1.08,10.46,94.5,-108
3269,130.973,-0.32,1.21,-0.15,-0.54,-1.08,10.46,94.5,-108
3270,131.057,-0.24,1.16,-0.05,-0.54,-1.03,11.12,94.9,-106
3271,131.140,-0.23,1.19,-0.10,-0.49,-1.08,11.12,94.9,-106
3272,131.224,-0.23,1.19,-0.10,-0.49,-1.08,11.12,94.9,-106
3273,131.308,-0.23,1.21,-0.05,-0.54,-1.08,10.46,94.9,-106
3274,131.391,-0.33,1.19,-0.15,-0.49,-1.08,10.46,94.9,-106
3275,131.475,-0.34,1.11,-0.15,-0.49,-0.98,10.46,94.9,-106
3276,131.575,-0.31,1.15,-0.15,-0.49,-1.03,11.10,95.2,-109
3277,131.675,-0.33,1.21,-0.15,-0.54,-1.08,11.08,95.2,-109
3278,131.775,-0.36,1.21,-0.05,-0.54,-1.08,11.06,95.2,-109
3279,131.876,-0.36,1.24,-0.20,-0.59,-1.08,10.41,95.2,-109
3280,131.976,-0.31,1.17,-0.15,-0.54,-1.03,10.41,95.2,-109
3281,132.076,-0.31,1.17,-0.15,-0.54,-1.03,10.41,95.2,-109
3282,132.160,-0.27,1.15,-0.15,-0.49,-1.03,11.08,95.4,-109
3283,132.243,-0.21,1.19,-0.10,-0.59,-1.03,11.10,95.4,-109
3284,132.327,-0.30,1.17,-0.10,-0.54,-1.03,11.12,95.4,-109
3285,132.411,-0.30,1.23,-0.05,-0.59,-1.08,10.46,95.4,-109
3286,132.494,-0.33,1.23,-0.10,-0.59,-1.08,10.46,95.4,-109
3287,132.578,-0.32,1.26,-0.15,-0.54,-1.13,10.46,95.4,-109
3288,132.661,-0.23,1.24,-0.15,-0.59,-1.08,11.12,95.7,-111
3289,132.745,-0.24,1.19,-0.15,-0.49,-1.08,11.12,95.7,-111
3290,132.829,-0.25,1.21,-0.15,-0.54,-1.08,11.12,95.7,-111
3291,132.912,-0.25,1.21,-0.10,-0.54,-1.08,10.46,95.7,-111
3292,132.996,-0.28,1.17,-0.10,-0.54,-1.03,10.46,95.7,-111
3293,133.079,-0.32,1.19,-0.15,-0.59,-1.03,10.46,95.7,-111
3294,133.163,-0.26,1.12,-0.05,-0.54,-0.98,11.12,96.0,-109
3295,133.247,-0.24,1.19,-0.10,-0.49,-1.08,11.12,96.0,-109
3296,133.330,-0.34,1.24,-0.15,-0.49,-1.13,11.12,96.0,-109
3297,133.414,-0.34,1.20,-0.20,-0.49,-1.08,10.46,96.0,-109
3298,133.497,-0.39,1.20,-0.20,-0.59,-1.03,10.46,96.0,-109
3299,133.581,-0.45,1.21,-0.10,-0.54,-1.08,10.46,96.0,-109
3300,133.681,-0.35,1.24,-0.15,-0.59,-1.08,11.10,96.2,-109
3301,133.781,-0.45,1.21,-0.05,-0.54,-1.08,11.08,96.2,-109
3302,133.882,-0.45,1.15,-0.15,-0.49,-1.03,11.06,96.2,-109
3303,133.982,-0.45,1.19,-0.05,-0.49,-1.08,10.41,96.2,-109
3304,134.082,-0.43,1.14,-0.10,-0.49,-1.03,10.41,96.2,-109
3305,134.182,-0.45,1.21,-0.10,-0.54,-1.08,10.41,96.2,-109
3306,134.266,-0.34,1.21,-0.15,-0.54,-1.08,11.08,96.4,-108
3307,134.349,-0.30,1.21,-0.05,-0.54,-1.08,11.10,96.4,-108
3308,134.433,-0.31,1.23,-0.10,-0.59,-1.08,11.12,96.4,-108
3309,134.517,-0.31,1.17,-0.15,-0.54,-1.03,10.46,96.4,-108
3310,134.600,-0.37,1.21,-0.05,-0.54,-1.08,10.46,96.4,-108
3311,134.684,-0.35,1.17,-0.10,-0.54,-1.03,10.46,96.4,-108
3312,134.767,-0.34,1.21,-0.10,-0.54,-1.08,11.12,96.6,-107
3313,134.851,-0.38,1.23,-0.10,-0.59,-1.08,11.12,96.6,-107
3314,134.935,-0.41,1.17,-0.10,-0.54,-1.03,11.12,96.6,-107
3315,135.018,-0.41,1.15,-0.15,-0.49,-1.03,10.46,96.6,-107
3316,135.102,-0.39,1.19,-0.10,-0.59,-1.03,10.46,96.6,-107
3317,135.185,-0.38,1.17,-0.15,-0.54,-1.03,10.46,96.6,-107
3318,135.269,-0.33,1.21,-0.10,-0.54,-1.08,11.12,96.8,-108
3319,135.353,-0.31,1.21,-0.10,-0.54,-1.08,11.12,96.8,-108
3320,135.436,-0.29,1.17,-0.10,-0.54,-1.03,11.12,96.8,-108
3321,135.520,-0.29,1.21,-0.15,-0.54,-1.08,10.46,96.8,-108
3322,135.603,-0.30,1.24,-0.15,-0.59,-1.08,10.46,96.8,-108
3323,135.687,-0.31,1.13,-0.15,-0.54,-0.98,10.46,96.8,-108
3324,135.787,-0.23,1.25,-0.05,-0.54,-1.13,11.10,97.0,-106
3325,135.888,-0.24,1.15,-0.15,-0.49,-1.03,11.08,97.0,-106
3326,135.988,-0.30,1.23,-0.05,-0.59,-1.08,11.06,97.0,-106
3327,136.088,-0.30,1.15,-0.10,-0.59,-0.98,10.41,97.0,-106
3328,136.188,-0.37,1.15,-0.15,-0.49,-1.03,10.41,97.0,-106
3329,136.288,-0.29,1.15,-0.15,-0.49,-1.03,10.41,97.0,-106
3330,136.372,-0.24,1.17,-0.15,-0.54,-1.03,11.08,97.2,-106
3331,136.456,-0.32,1.15,-0.15,-0.49,-1.03,11.10,97.2,-106
3332,136.539,-0.33,1.16,-0.20,-0.49,-1.03,11.12,97.2,-106
3333,136.623,-0.33,1.17,-0.15,-0.54,-1.03,10.46,97.2,-106
3334,136.706,-0.30,1.21,-0.10,-0.54,-1.08,10.46,97.2,-106
3335,136.790,-0.26,1.23,-0.10,-0.59,-1.08,10.46,97.2,-106
3336,136.874,-0.25,1.17,-0.15,-0.54,-1.03,11.12,97.4,-106
3337,136.957,-0.33,1.17,-0.15,-0.54,-1.03,11.12,97.4,-106
3338,137.041,-0.33,1.14,-0.10,-0.49,-1.03,11.12,97.4,-106
3339,137.124,-0.33,1.11,-0.20,-0.49,-0.98,10.46,97.4,-106
3340,137.208,-0.42,1.21,-0.10,-0.54,-1.08,10.46,97.4,-106
3341,137.292,-0.41,1.19,-0.10,-0.59,-1.03,10.46,97.4,-106
3342,137.375,-0.39,1.18,-0.20,-0.54,-1.03,11.12,97.5,-105
3343,137.459,-0.32,1.19,-0.10,-0.49,-1.08,11.12,97.5,-105
3344,137.542,-0.35,1.16,-0.20,-0.49,-1.03,11.12,97.5,-105
3345,137.626,-0.35,1.17,-0.10,-0.54,-1.03,10.46,97.5,-105
3346,137.710,-0.44,1.19,-0.05,-0.49,-1.08,10.46,97.5,-105
3347,137.793,-0.40,1.21,-0.10,-0.54,-1.08,10.46,97.5,-105
3348,137.893,-0.37,1.21,-0.05,-0.54,-1.08,11.10,97.7,-105
3349,137.994,-0.44,1.17,-0.10,-0.54,-1.03,11.08,97.7,-105
3350,138.094,-0.43,1.19,-0.10,-0.59,-1.03,11.06,97.7,-105
3351,138.194,-0.43,1.17,-0.10,-0.54,-1.03,10.39,97.7,-105
3352,138.294,-0.49,1.15,-0.15,-0.49,-1.03,10.37,97.7,-105
3353,138.395,-0.44,1.19,-0.15,-0.49,-1.08,10.35,97.7,-105
3354,138.478,-0.37,1.21,-0.10,-0.54,-1.08,11.00,97.8,-107
3355,138.562,-0.39,1.17,-0.10,-0.54,-1.03,11.00,97.8,-107
3356,138.645,-0.39,1.15,-0.15,-0.59,-0.98,11.00,97.8,-107
3357,138.729,-0.39,1.21,-0.05,-0.54,-1.08,10.46,97.8,-107
3358,138.813,-0.48,1.23,-0.10,-0.59,-1.08,10.58,97.8,-107
3359,138.896,-0.48,1.19,-0.10,-0.49,-1.08,10.70,97.8,-107
3360,138.980,-0.32,1.17,-0.15,-0.54,-1.03,11.49,97.9,-107
3361,139.063,-0.32,1.12,-0.10,-0.44,-1.03,11.62,97.9,-107
3362,139.147,-0.33,1.19,-0.10,-0.49,-1.08,11.76,97.9,-107
3363,139.231,-0.33,1.19,-0.10,-0.49,-1.08,11.07,97.9,-107
3364,139.314,-0.39,1.10,-0.10,-0.49,-0.98,11.07,97.9,-107
3365,139.398,-0.39,1.17,-0.10,-0.54,-1.03,11.07,97.9,-107
3366,139.481,-0.37,1.19,-0.15,-0.49,-1.08,11.76,98.0,-111
3367,139.565,-0.45,1.13,-0.15,-0.54,-0.98,11.76,98.0,-111
3368,139.648,-0.39,1.19,-0.05,-0.49,-1.08,11.76,98.0,-111
3369,139.732,-0.39,1.19,-0.05,-0.49,-1.08,11.07,98.0,-111
3370,139.816,-0.42,1.23,-0.10,-0.49,-1.13,11.07,98.0,-111
3371,139.899,-0.36,1.19,-0.10,-0.59,-1.03,11.07,98.0,-111
3372,139.999,-0.33,1.19,-0.10,-0.59,-1.03,11.74,98.2,-108
3373,140.100,-0.33,1.15,-0.15,-0.49,-1.03,11.71,98.2,-108
3374,140.200,-0.34,1.13,-0.15,-0.54,-0.98,11.69,98.2,-108
3375,140.300,-0.34,1.17,-0.15,-0.54,-1.03,11.00,98.2,-108
3376,140.400,-0.35,1.19,-0.15,-0.49,-1.08,11.00,98.2,-108
3377,140.501,-0.40,1.15,-0.15,-0.49,-1.03,11.00,98.2,-108
3378,140.584,-0.34,1.19,-0.10,-0.49,-1.08,11.71,98.3,-111
3379,140.668,-0.31,1.16,-0.05,-0.54,-1.03,11.74,98.3,-111
3380,140.751,-0.28,1.19,-0.10,-0.49,-1.08,11.76,98.3,-111
3381,140.835,-0.28,1.13,-0.15,-0.54,-0.98,11.07,98.3,-111
3382,140.919,-0.33,1.21,-0.10,-0.54,-1.08,11.07,98.3,-111
3383,141.002,-0.31,1.13,-0.15,-0.54,-0.98,11.07,98.3,-111
3384,141.086,-0.29,1.21,-0.10,-0.54,-1.08,11.76,98.4,-111
3385,141.169,-0.32,1.13,-0.15,-0.54,-0.98,11.76,98.4,-111
3386,141.253,-0.33,1.19,-0.05,-0.59,-1.03,11.76,98.4,-111
3387,141.337,-0.33,1.22,-0.15,-0.64,-1.03,11.07,98.4,-111
3388,141.420,-0.44,1.21,-0.10,-0.54,-1.08,11.07,98.4,-111
3389,141.504,-0.56,1.21,-0.10,-0.54,-1.08,11.07,98.4,-111
3390,141.587,-0.50,1.17,-0.10,-0.54,-1.03,11.76,98.5,-105
3391,141.671,-0.49,1.21,-0.10,-0.54,-1.08,11.76,98.5,-105
3392,141.755,-0.46,1.21,-0.05,-0.54,-1.08,11.76,98.5,-105
3393,141.838,-0.46,1.17,-0.15,-0.54,-1.03,11.07,98.5,-105
3394,141.922,-0.44,1.17,-0.15,-0.54,-1.03,11.07,98.5,-105
3395,142.005,-0.48,1.25,-0.10,-0.54,-1.13,11.07,98.5,-105
3396,142.089,-0.41,1.14,-0.10,-0.49,-1.03,11.76,98.6,-114
3397,142.172,-0.32,1.21,-0.05,-0.54,-1.08,11.76,98.6,-114
3398,142.256,-0.39,1.19,-0.10,-0.49,-1.08,11.76,98.6,-114
3399,142.340,-0.39,1.17,-0.10,-0.54,-1.03,11.09,98.6,-114
3400,142.423,-0.38,1.19,-0.15,-0.59,-1.03,11.11,98.6,-114
3401,142.507,-0.34,1.17,-0.15,-0.44,-1.08,11.13,98.6,-114
3402,142.607,-0.24,1.21,-0.10,-0.54,-1.08,11.83,98.6,-106
3403,142.707,-0.30,1.14,-0.10,-0.49,-1.03,11.83,98.6,-106
3404,142.807,-0.36,1.17,-0.15,-0.54,-1.03,11.83,98.6,-106
3405,142.908,-0.36,1.17,-0.15,-0.54,-1.03,11.11,98.6,-106
3406,143.008,-0.38,1.25,-0.10,-0.54,-1.13,11.09,98.6,-106
3407,143.108,-0.42,1.21,-0.05,-0.54,-1.08,11.07,98.6,-106
3414,143.275,-0.42,1.23,-0.10,-0.59,-1.08,11.65,93.3,-108
3415,143.442,-0.48,1.24,-0.15,-0.59,-1.08,11.54,93.3,-108
3416,143.608,-0.49,1.17,-0.10,-0.54,-1.03,11.43,93.3,-108
3417,143.775,-0.49,1.14,-0.20,-0.54,-0.98,10.66,93.3,-108
3418,143.942,-0.47,1.19,-0.10,-0.59,-1.03,10.56,93.3,-108
3419,144.109,-0.46,1.17,-0.10,-0.54,-1.03,10.46,93.3,-108
3420,144.192,-0.39,1.21,-0.10,-0.54,-1.08,11.12,93.7,-101
3421,144.276,-0.42,1.14,-0.10,-0.49,-1.03,11.12,93.7,-101
3422,144.359,-0.45,1.21,-0.10,-0.54,-1.08,11.12,93.7,-101
3423,144.443,-0.45,1.23,-0.05,-0.59,-1.08,10.46,93.7,-101
3424,144.527,-0.51,1.12,-0.10,-0.54,-0.98,10.46,93.7,-101
3425,144.610,-0.44,1.21,-0.10,-0.54,-1.08,10.46,93.7,-101
3426,144.711,-0.45,1.17,-0.10,-0.54,-1.03,11.10,94.0,-105
3427,144.811,-0.40,1.19,-0.15,-0.49,-1.08,11.08,94.0,-105
3428,144.911,-0.42,1.17,-0.15,-0.54,-1.03,11.06,94.0,-105
3429,145.011,-0.42,1.25,-0.10,-0.54,-1.13,10.41,94.0,-105
3430,145.111,-0.39,1.23,-0.10,-0.59,-1.08,10.41,94.0,-105
3431,145.212,-0.34,1.26,-0.20,-0.54,-1.13,10.41,94.0,-105
3432,145.295,-0.33,1.25,0.00,-0.54,-1.13,11.08,94.4,-102
3433,145.379,-0.30,1.27,0.05,-0.59,-1.13,11.10,94.4,-102
3434,145.462,-0.30,1.29,0.00,-0.64,-1.13,11.12,94.4,-102
3435,145.546,-0.30,1.27,0.00,-0.34,-1.22,10.46,94.4,-102
3436,145.630,-0.29,1.32,-0.20,-0.44,-1.22,10.46,94.4,-102
3437,145.713,-0.31,1.28,-0.15,-0.34,-1.22,10.46,94.4,-102
3438,145.797,-0.27,1.25,0.10,0.24,-1.22,11.12,94.7,-100
3439,145.880,-0.34,1.30,0.15,0.20,-1.27,11.12,94.7,-100
3440,145.964,-0.42,1.24,0.10,0.20,-1.22,11.12,94.7,-100
3441,146.048,-0.42,1.26,0.20,0.20,-1.22,10.46,94.7,-100
3442,146.131,-0.40,1.32,0.15,0.29,-1.27,10.46,94.7,-100
3443,146.215,-0.34,1.38,0.20,0.34,-1.32,10.46,94.7,-100
3444,146.298,-0.32,1.32,0.10,0.49,-1.22,11.12,95.0,-97
3445,146.382,-0.31,1.40,0.24,0.39,-1.32,11.12,95.0,-97
3446,146.466,-0.24,1.40,0.10,0.44,-1.32,11.12,95.0,-97
3447,146.549,-0.24,1.38,0.10,0.39,-1.32,10.46,95.0,-97
3448,146.633,-0.22,1.44,0.10,0.44,-1.37,10.46,95.0,-97
3449,146.716,-0.21,1.44,0.05,0.44,-1.37,10.46,95.0,-97
3450,146.816,-0.10,1.36,-0.34,0.69,-1.13,11.10,95.3,-95
3451,146.917,-0.07,1.29,-0.29,0.64,-1.08,11.08,95.3,-95
3452,147.017,0.01,1.22,-0.34,0.64,-0.98,11.06,95.3,-95
3453,147.117,0.01,1.21,-0.49,0.59,-0.93,10.41,95.3,-95
3454,147.217,0.10,1.33,-0.54,0.64,-1.03,10.41,95.3,-95
3455,147.318,0.21,1.27,-0.49,0.64,-0.98,10.41,95.3,-95
3456,147.401,0.23,0.95,-0.83,0.24,-0.39,11.08,95.6,-87
3457,147.485,0.30,0.92,-0.83,0.20,-0.34,11.10,95.6,-87
3458,147.568,0.40,0.99,-0.88,0.44,0.05,11.12,95.6,-87
3459,147.652,0.40,1.09,-1.03,0.24,-0.24,10.46,95.6,-87
3460,147.736,0.41,1.09,-1.03,0.24,-0.24,10.46,95.6,-87
3461,147.819,0.41,1.10,-1.03,0.29,-0.24,10.46,95.6,-87
3462,147.903,0.55,1.25,-1.03,0.39,-0.59,11.12,95.9,-90
3463,147.986,0.51,1.26,-1.03,0.34,-0.64,11.12,95.9,-90
3464,148.070,0.52,1.36,-1.08,0.39,-0.74,11.12,95.9,-90
3465,148.154,0.52,1.42,-1.13,0.44,-0.74,10.46,95.9,-90
3466,148.237,0.54,1.42,-1.18,0.39,-0.69,10.46,95.9,-90
3467,148.321,0.50,1.34,-1.08,0.39,-0.69,10.46,95.9,-90
3468,148.404,0.62,1.20,-0.83,0.64,0.59,11.12,96.1,-89
3469,148.488,0.58,1.08,-0.78,0.64,0.39,11.12,96.1,-89
3470,148.571,0.59,1.01,-0.69,0.74,0.10,11.12,96.1,-89
3471,148.655,0.59,0.94,-0.64,0.69,0.10,10.46,96.1,-89
3472,148.739,0.49,0.89,-0.54,0.69,0.15,10.46,96.1,-89
3473,148.822,0.49,0.92,-0.54,0.74,0.10,10.46,96.1,-89
3474,148.922,0.65,1.01,-0.59,0.24,-0.78,11.10,96.3,-103
3475,149.023,0.63,0.97,-0.54,0.20,-0.78,11.08,96.3,-103
3476,149.123,0.60,0.95,-0.74,0.15,-0.59,11.06,96.3,-103
3477,149.223,0.60,1.05,-0.78,0.15,-0.69,10.41,96.3,-103
3478,149.323,0.59,1.25,-0.69,0.20,-1.03,10.41,96.3,-103
3479,149.424,0.53,1.17,-0.49,0.24,-1.03,10.41,96.3,-103
3480,149.507,0.60,1.35,-0.24,0.39,-1.27,11.08,96.5,-111
3481,149.591,0.49,1.35,-0.24,0.39,-1.27,11.10,96.5,-111
3482,149.674,0.35,1.51,-0.15,0.49,-1.42,11.12,96.5,-111
3483,149.758,0.35,1.55,-0.05,0.49,-1.47,10.46,96.5,-111
3484,149.842,0.25,1.72,-0.29,0.64,-1.57,10.46,96.5,-111
3485,149.925,0.08,1.76,-0.29,0.64,-1.62,10.46,96.5,-111
3486,150.009,0.07,1.38,-0.15,0.78,-1.13,11.12,96.7,-121
3487,150.092,-0.08,1.41,-0.15,0.83,-1.13,11.12,96.7,-121
3488,150.176,-0.19,1.38,-0.15,0.78,-1.13,11.12,96.7,-121
3489,150.260,-0.19,1.34,-0.15,0.78,-1.08,10.46,96.7,-121
3490,150.343,-0.34,1.38,-0.15,0.78,-1.13,10.46,96.7,-121
3491,150.427,-0.31,1.37,-0.15,0.83,-1.08,10.46,96.7,-121
3498,150.610,-0.26,1.42,-0.15,0.78,-1.18,11.00,91.6,-119
3499,150.793,-0.24,1.41,-0.15,0.83,-1.13,10.88,91.6,-119
3500,150.977,-0.33,1.38,-0.15,0.78,-1.13,10.77,91.6,-119
3501,151.160,-0.33,1.41,-0.15,0.83,-1.13,10.03,91.6,-119
3502,151.344,-0.37,1.39,-0.20,0.78,-1.13,9.92,91.6,-119
3503,151.527,-0.28,1.34,-0.15,0.78,-1.08,9.82,91.6,-119
3504,151.611,-0.25,1.39,-0.20,0.78,-1.13,10.44,92.1,-115
3505,151.694,-0.32,1.39,-0.10,0.74,-1.18,10.44,92.1,-115
3506,151.778,-0.39,1.38,-0.15,0.78,-1.13,10.44,92.1,-115
3507,151.861,-0.39,1.38,-0.15,0.78,-1.13,9.82,92.1,-115
3508,151.945,-0.41,1.42,-0.15,0.78,-1.18,9.82,92.1,-115
3509,152.029,-0.33,1.43,-0.20,0.78,-1.18,9.82,92.1,-115
3510,152.112,-0.32,1.46,-0.15,0.78,-1.22,10.44,92.6,-111
3511,152.196,-0.31,1.38,-0.15,0.78,-1.13,10.44,92.6,-111
3512,152.279,-0.32,1.39,-0.20,0.78,-1.13,10.44,92.6,-111
3513,152.363,-0.32,1.36,-0.20,0.74,-1.13,9.84,92.6,-111
3514,152.447,-0.33,1.34,-0.15,0.78,-1.08,9.86,92.6,-111
3515,152.530,-0.33,1.41,-0.20,0.83,-1.13,9.87,92.6,-111
3516,152.614,-0.38,1.45,-0.20,0.83,-1.18,10.51,93.0,-113
3517,152.697,-0.34,1.39,-0.20,0.78,-1.13,10.53,93.0,-113
3518,152.781,-0.32,1.31,-0.15,0.74,-1.08,10.55,93.0,-113
3519,152.864,-0.32,1.39,-0.20,0.78,-1.13,10.01,93.0,-113
3520,152.948,-0.43,1.32,-0.20,0.74,-1.08,10.10,93.0,-113
3521,153.032,-0.37,1.37,-0.15,0.83,-1.08,10.19,93.0,-113
3522,153.132,-0.36,1.37,-0.15,0.83,-1.08,10.90,93.4,-106
3523,153.232,-0.41,1.15,-0.15,0.59,-0.98,10.98,93.4,-106
3524,153.332,-0.39,1.39,-0.24,0.78,-1.13,11.06,93.4,-106
3525,153.433,-0.39,1.38,-0.15,0.78,-1.13,10.39,93.4,-106
3526,153.533,-0.43,1.40,-0.20,0.74,-1.18,10.37,93.4,-106
