sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
3675,132.608,58.28,1.40,1.03,0.54,-0.78,10.83,95.1,-98
3678,132.892,57.10,1.24,1.13,0.20,-0.49,11.14,95.4,-100
3679,132.976,56.30,1.21,1.18,0.05,-0.29,11.14,95.4,-100
3680,133.060,55.59,0.83,0.83,-0.05,0.00,10.73,95.4,-100
3681,133.143,55.59,0.92,0.88,-0.20,0.20,10.73,95.4,-100
3682,133.227,55.04,1.15,1.03,-0.39,0.34,10.73,95.4,-100
3683,133.311,54.64,1.20,1.03,-0.29,0.54,10.73,95.4,-100
3684,133.394,54.32,1.08,0.98,0.05,-0.44,10.40,95.4,-101
3685,133.478,53.41,1.01,0.93,0.05,-0.39,10.41,95.4,-101
3686,133.561,52.70,1.09,1.03,0.05,-0.34,10.43,95.4,-101
3687,133.645,52.70,1.03,0.93,0.00,-0.44,10.94,90.4,-101
3688,133.729,52.15,1.21,1.08,0.05,-0.54,10.62,90.4,-101
3689,133.812,51.69,1.21,1.13,0.05,-0.44,10.62,90.4,-101
3696,133.996,48.89,1.04,1.03,0.10,-0.10,10.53,90.4,-109
3697,134.179,48.16,1.04,1.03,0.15,-0.05,10.94,90.9,-109
3698,134.363,47.70,0.99,0.83,0.44,-0.29,10.50,90.9,-109
3699,134.546,47.70,0.92,0.69,0.54,-0.29,10.41,90.9,-109
3700,134.730,47.28,0.91,0.69,0.54,-0.24,10.33,90.9,-109
3702,134.997,46.79,0.81,0.78,0.20,0.05,10.66,91.5,-99
3703,135.080,46.18,0.70,0.69,0.15,0.00,10.66,91.5,-99
3704,135.164,45.69,0.81,0.78,0.20,0.00,10.24,91.5,-99
3705,135.248,45.69,0.79,0.74,0.29,-0.05,10.24,91.5,-99
3708,135.498,44.60,0.76,0.74,0.20,-0.05,10.59,92.0,-105
3709,135.582,43.95,0.76,0.74,0.20,0.00,10.59,92.0,-105
3710,135.666,43.46,0.99,0.98,0.00,0.15,10.26,92.0,-105
3711,135.749,43.46,0.90,0.88,0.00,0.20,10.27,92.0,-105
3714,136.000,42.47,0.89,0.74,0.24,-0.44,10.63,92.4,-101
3715,136.084,41.82,1.03,0.74,0.34,-0.64,10.64,92.4,-101
3716,136.167,41.35,1.11,0.74,0.39,-0.74,10.33,92.4,-101
3717,136.251,41.35,1.13,0.69,0.44,-0.78,10.33,92.4,-101
3718,136.335,40.98,1.29,0.74,0.59,-0.88,10.33,92.4,-101
3720,136.502,40.39,1.00,0.98,-0.05,0.20,10.74,92.9,-112
3721,136.586,39.69,1.23,1.22,-0.05,-0.10,10.40,92.9,-112
3722,136.669,39.15,0.97,0.88,0.05,-0.39,10.40,92.9,-112
3723,136.753,39.15,0.98,0.78,0.05,-0.59,10.40,92.9,-112
3726,137.020,38.15,0.95,0.93,-0.15,-0.10,10.73,93.3,-108
3727,137.121,37.58,0.70,0.69,-0.05,-0.15,10.72,93.3,-108
3728,137.221,37.20,0.65,0.64,-0.05,-0.10,10.28,93.3,-108
3729,137.321,37.20,0.79,0.78,-0.05,-0.05,10.27,93.3,-108
3732,137.605,36.46,1.17,0.98,0.00,-0.64,10.59,93.7,-113
3733,137.689,35.92,0.96,0.78,0.10,-0.54,10.59,93.7,-113
3734,137.773,35.46,0.75,0.64,0.20,-0.34,10.26,93.7,-113
3735,137.856,35.46,0.68,0.64,0.15,-0.20,10.27,93.7,-113
3738,138.107,34.64,0.90,0.78,0.20,-0.39,10.63,94.1,-104
3739,138.191,34.20,0.91,0.78,0.24,-0.39,10.64,94.1,-104
3740,138.274,33.76,1.01,0.78,0.34,-0.54,10.33,94.1,-104
3741,138.358,33.76,1.12,0.93,0.39,-0.49,10.33,94.1,-104
3742,138.442,33.37,1.16,0.93,0.54,-0.44,10.33,94.1,-104
3744,138.609,32.97,0.90,0.88,0.00,0.20,10.74,94.4,-104
3745,138.693,32.48,0.98,0.88,-0.34,0.24,10.40,94.4,-104
3746,138.776,32.15,1.01,0.93,-0.39,0.10,10.40,94.4,-104
3747,138.860,32.15,1.21,1.08,-0.54,0.00,10.40,94.4,-104
3750,139.127,31.33,1.35,1.08,0.78,-0.20,10.73,94.7,-103
3751,139.228,30.85,1.21,1.13,0.44,-0.05,10.37,94.7,-103
3752,139.328,30.40,1.32,1.27,0.05,0.34,10.35,94.7,-103
3753,139.428,30.40,1.26,1.18,-0.15,0.44,10.34,94.7,-103
3756,139.712,29.63,1.36,1.32,0.29,-0.10,10.66,95.0,-102
3757,139.796,29.04,1.49,1.22,0.49,-0.69,10.66,95.0,-102
3758,139.880,28.63,1.65,1.37,0.54,-0.74,10.24,95.0,-102
3759,139.963,28.63,1.58,1.27,0.59,-0.74,10.24,95.0,-102
3762,140.214,27.88,1.14,0.74,0.59,-0.64,10.59,95.3,-104
3763,140.298,27.31,1.12,0.93,0.49,-0.39,10.59,95.3,-104
3764,140.381,26.87,0.90,0.88,0.10,-0.15,10.26,95.3,-104
3765,140.465,26.87,1.28,1.22,-0.34,0.10,10.27,95.3,-104
3766,140.549,26.56,1.36,1.22,-0.59,0.00,10.28,95.3,-104
3768,140.716,26.05,1.04,1.03,0.10,0.10,10.72,95.6,-102
3769,140.799,25.47,1.16,1.03,0.05,0.54,10.40,95.6,-102
3770,140.883,24.97,1.46,1.22,0.10,0.78,10.40,95.6,-102
3771,140.967,24.97,1.38,1.08,0.20,0.83,10.40,95.6,-102
3774,141.234,23.97,0.74,0.74,0.05,0.00,10.73,95.9,-103
3775,141.335,23.27,0.64,0.64,0.05,0.00,10.37,95.9,-103
3776,141.435,22.71,0.69,0.69,0.05,0.10,10.35,95.9,-103
3777,141.535,22.71,0.65,0.59,0.15,0.24,10.34,95.9,-103
3780,141.819,21.69,0.95,0.64,0.59,-0.39,10.66,96.1,-103
3781,141.903,21.08,0.87,0.59,0.54,-0.34,10.66,96.1,-103
3782,141.986,20.61,0.78,0.64,0.34,-0.29,10.24,96.1,-103
3783,142.070,20.61,0.76,0.69,0.29,-0.15,10.24,96.1,-103
3786,142.321,19.79,0.75,0.54,0.49,-0.20,10.59,96.3,-101
3787,142.405,19.21,1.21,0.88,0.78,-0.24,10.59,96.3,-101
3788,142.488,18.67,1.36,0.93,0.88,-0.44,10.26,96.3,-101
3789,142.572,18.67,1.38,1.13,0.74,-0.29,10.27,96.3,-101
3792,142.823,17.67,0.62,0.49,0.29,-0.24,10.63,96.5,-106
3793,142.906,17.00,0.74,0.64,0.29,-0.24,10.64,96.5,-106
3794,142.990,16.36,1.09,0.98,0.44,-0.20,10.66,96.5,-106
3795,143.074,16.36,1.33,1.18,0.49,-0.39,10.67,96.5,-106
3798,143.341,15.26,0.76,0.69,0.15,-0.29,10.99,96.7,-109
3799,143.441,14.58,0.75,0.64,0.20,-0.34,10.98,96.7,-109
3800,143.542,14.11,0.95,0.78,0.20,-0.49,10.49,96.7,-109
3801,143.642,14.11,1.04,0.88,0.24,-0.49,10.47,96.7,-109
3804,143.926,13.11,0.54,0.54,0.05,-0.05,10.78,96.9,-111
3805,144.010,12.52,0.57,0.54,0.10,-0.15,10.78,96.9,-111
3806,144.093,12.06,0.66,0.64,0.10,-0.15,10.85,96.9,-111
3807,144.177,12.06,0.75,0.74,0.15,-0.05,10.45,96.9,-111
3810,144.428,10.96,0.79,0.69,0.39,-0.05,10.85,97.1,-114
3811,144.511,10.45,0.61,0.44,0.39,-0.15,10.92,97.1,-114
3812,144.595,10.03,0.65,0.44,0.44,-0.20,10.99,97.1,-114
3813,144.679,10.03,1.00,0.74,0.59,-0.34,10.67,97.1,-114
3816,144.930,9.09,1.01,0.93,0.39,0.00,11.02,97.3,-113
3817,145.013,8.51,1.10,0.98,0.49,0.00,11.04,97.3,-113
3818,145.097,8.04,1.20,1.13,0.39,0.15,11.05,97.3,-113
3819,145.180,8.04,1.22,1.18,0.24,0.20,10.74,97.3,-113
3820,145.264,7.68,1.20,1.13,0.10,0.39,10.74,97.3,-113
3821,145.348,7.48,1.15,1.13,0.00,0.24,10.74,97.3,-113
3822,145.431,7.25,1.48,1.27,0.64,-0.39,10.74,97.3,-124
3823,145.515,6.74,1.47,1.32,0.64,-0.10,10.74,97.3,-124
3824,145.599,6.29,1.57,1.47,0.54,0.05,10.74,97.3,-124
3825,145.682,6.29,1.57,1.47,0.54,0.10,10.74,97.3,-124
3826,145.766,5.93,1.35,1.32,0.29,0.00,10.74,97.3,-124
3827,145.849,5.73,1.30,1.22,0.44,0.00,10.74,97.3,-124
4308,187.182,0.70,1.13,0.05,-0.34,-1.08,2.47,6.6,-123
4309,187.382,0.76,1.11,0.05,-0.24,-1.08,2.46,6.6,-123
4310,187.582,0.78,1.17,0.05,-0.29,-1.13,2.45,6.6,-123
4311,187.782,0.78,1.18,0.10,-0.34,-1.13,2.45,6.6,-123
4312,187.982,0.75,1.12,0.05,-0.29,-1.08,2.34,6.6,-123
4313,188.182,0.67,1.12,0.10,-0.29,-1.08,2.34,6.6,-123
4314,188.282,0.79,1.22,0.10,-0.29,-1.18,2.46,12.1,-122
4315,188.382,0.79,1.03,0.10,-0.29,-0.98,2.46,12.1,-122
4316,188.482,0.83,0.99,0.05,-0.15,-0.98,2.36,12.1,-122
4317,188.582,0.83,0.94,0.05,-0.15,-0.93,2.36,12.1,-122
4318,188.682,0.81,0.95,0.10,-0.15,-0.93,2.35,12.1,-122
4319,188.782,0.78,0.98,0.00,-0.10,-0.98,2.47,17.2,-122
4320,188.866,0.86,1.12,0.05,-0.29,-1.08,2.36,17.2,-123
4321,188.949,0.83,1.12,0.10,-0.29,-1.08,2.36,17.2,-123
4322,189.033,0.82,1.05,0.05,-0.20,-1.03,2.36,17.2,-123
4323,189.117,0.82,1.11,0.10,-0.24,-1.08,2.36,17.2,-123
4324,189.200,0.79,1.15,0.05,-0.24,-1.13,2.37,22.0,-123
4325,189.284,0.81,1.14,0.05,-0.20,-1.13,2.37,22.0,-123
4326,189.367,0.77,1.19,0.05,-0.15,-1.18,2.37,22.0,-127
4327,189.451,0.72,1.19,0.10,-0.15,-1.18,2.37,22.0,-127
4328,189.535,0.67,1.20,0.10,-0.20,-1.18,2.37,22.0,-127
4329,189.618,0.67,1.10,0.10,-0.20,-1.08,2.26,22.0,-127
4330,189.702,0.69,1.05,0.05,-0.20,-1.03,2.26,22.0,-127
4331,189.785,0.67,1.06,0.05,-0.24,-1.03,2.26,22.0,-127
4338,189.969,0.74,1.05,0.10,-0.20,-1.03,2.37,25.4,-126
4339,190.153,0.65,1.10,0.10,-0.20,-1.08,2.26,25.4,-126
4340,190.337,0.72,1.15,0.10,-0.20,-1.13,2.25,25.4,-126
4341,190.520,0.72,1.15,0.10,-0.20,-1.13,2.25,25.4,-126
4342,190.704,0.67,1.20,0.10,-0.20,-1.18,2.25,25.4,-126
4343,190.888,0.67,1.20,0.10,-0.20,-1.18,2.14,25.4,-126
4344,190.971,0.72,1.09,0.10,-0.15,-1.08,2.25,29.8,-127
4345,191.055,0.64,1.13,0.05,-0.10,-1.13,2.25,29.8,-127
4346,191.138,0.65,1.10,0.10,-0.20,-1.08,2.25,29.8,-127
4347,191.221,0.65,1.19,0.05,-0.15,-1.18,2.15,29.8,-127
4348,191.305,0.65,1.10,0.10,-0.20,-1.08,2.26,33.9,-127
4349,191.388,0.64,1.10,0.10,-0.20,-1.08,2.26,33.9,-127
4350,191.472,0.73,1.25,0.05,-0.24,-1.22,2.26,33.9,-124
4351,191.555,0.70,1.19,0.05,-0.20,-1.18,2.26,33.9,-124
4352,191.639,0.70,1.15,0.05,-0.24,-1.13,2.15,33.9,-124
4353,191.722,0.70,1.06,0.15,-0.20,-1.03,2.26,37.7,-124
4354,191.806,0.70,1.08,0.05,-0.10,-1.08,2.26,37.7,-124
4355,191.890,0.68,1.10,0.10,-0.20,-1.08,2.26,37.7,-124
4356,191.973,0.67,1.23,0.05,-0.15,-1.22,2.16,37.7,-127
4357,192.057,0.63,1.19,0.05,-0.20,-1.18,2.16,37.7,-127
4358,192.140,0.65,1.14,0.10,-0.15,-1.13,2.16,37.7,-127
4359,192.224,0.65,1.19,0.05,-0.15,-1.18,2.16,37.7,-127
4360,192.308,0.67,1.14,0.05,-0.20,-1.13,2.05,37.7,-127
4361,192.391,0.66,1.19,0.10,-0.15,-1.18,2.05,37.7,-127
4386,194.091,0.70,1.23,0.05,-0.10,-1.22,2.10,33.8,-125
4387,194.291,0.62,1.23,0.10,-0.10,-1.22,2.10,33.8,-125
4388,194.491,0.59,1.18,0.10,-0.10,-1.18,1.99,33.8,-125
4389,194.691,0.59,1.18,0.05,-0.10,-1.18,1.99,33.8,-125
4390,194.891,0.59,1.08,0.05,-0.10,-1.08,1.98,33.8,-125
4391,195.091,0.60,1.04,0.05,-0.15,-1.03,1.98,33.8,-125
5388,281.731,0.66,1.03,0.34,-0.29,-0.93,0.81,5.9,-127
5389,281.931,0.58,1.14,0.34,-0.34,-1.03,0.76,5.9,-127
5390,282.131,0.56,1.32,0.44,-0.54,-1.13,0.76,5.9,-127
5391,282.331,0.56,1.27,0.39,-0.64,-1.03,0.76,5.9,-127
5392,282.531,0.49,0.96,0.34,-0.44,-0.78,0.76,5.9,-127
5393,282.731,0.53,0.92,0.34,-0.44,-0.74,0.72,5.9,-127
5574,298.000,0.85,1.08,0.59,-0.34,-0.83,0.69,6.8,-125
5575,298.200,0.80,1.03,0.49,-0.34,-0.83,0.69,6.8,-125
5576,298.400,0.84,1.05,0.54,-0.44,-0.78,0.69,6.8,-125
5577,298.600,0.84,0.96,0.44,-0.44,-0.74,0.65,6.8,-125
5578,298.800,0.86,0.83,0.44,-0.29,-0.64,0.65,6.8,-125
5579,299.000,0.92,0.66,0.39,-0.20,-0.49,0.65,6.8,-125
5586,299.184,0.80,1.38,0.49,-0.39,-1.22,0.69,11.8,-126
5587,299.367,0.77,1.23,0.39,-0.29,-1.13,0.65,11.8,-126
5588,299.550,0.77,1.07,0.39,-0.34,-0.93,0.65,11.8,-126
5589,299.734,0.77,1.00,0.49,-0.39,-0.78,0.65,11.8,-126
5590,299.917,0.76,1.09,0.54,-0.44,-0.83,0.65,11.8,-126
5591,300.100,0.78,1.21,0.59,-0.49,-0.93,0.61,11.8,-126
5610,301.199,0.96,1.06,0.24,-0.44,-0.93,0.64,15.2,-115
5611,301.399,0.92,1.06,0.24,-0.44,-0.93,0.64,15.2,-115
5612,301.599,0.89,1.01,0.29,-0.39,-0.88,0.64,15.2,-115
5613,301.799,0.89,1.14,0.34,-0.34,-1.03,0.61,15.2,-115
5614,301.999,0.86,1.18,0.34,-0.34,-1.08,0.61,15.2,-115
5615,302.199,0.85,1.29,0.44,-0.44,-1.13,0.64,20.1,-115
5616,302.282,0.91,1.09,0.44,-0.20,-0.98,0.64,20.1,-121
5617,302.365,0.87,1.16,0.44,-0.29,-1.03,0.61,20.1,-121
5618,302.448,0.85,1.35,0.44,-0.34,-1.22,0.61,20.1,-121
5619,302.532,0.85,1.31,0.49,-0.44,-1.13,0.61,20.1,-121
5620,302.615,0.84,1.17,0.39,-0.39,-1.03,0.64,24.8,-121
5621,302.698,0.86,0.98,0.39,-0.34,-0.83,0.61,24.8,-121
5622,302.782,0.83,1.01,0.29,-0.39,-0.88,0.61,24.8,-114
5623,302.865,0.82,0.98,0.20,-0.39,-0.88,0.61,24.8,-114
5624,302.949,0.78,1.20,0.34,-0.39,-1.08,0.61,24.8,-114
5625,303.033,0.78,1.18,0.29,-0.39,-1.08,0.57,24.8,-114
5626,303.116,0.78,1.11,0.29,-0.29,-1.03,0.61,29.2,-114
5627,303.200,0.74,1.08,0.29,-0.34,-0.98,0.61,29.2,-114
5628,303.300,0.82,0.81,0.29,-0.15,-0.74,0.61,29.2,-121
5629,303.400,0.83,0.87,0.34,-0.15,-0.78,0.61,29.2,-121
5630,303.500,0.90,0.91,0.39,-0.24,-0.78,0.61,29.2,-121
5631,303.601,0.90,0.93,0.34,-0.24,-0.83,0.61,29.2,-121
5632,303.701,0.85,1.08,0.39,-0.24,-0.98,0.61,29.2,-121
5633,303.801,0.88,1.29,0.39,-0.34,-1.18,0.61,29.2,-121
5640,303.968,0.85,0.78,0.24,-0.10,-0.74,0.64,31.7,-112
5641,304.135,0.79,0.79,0.29,-0.05,-0.74,0.64,31.7,-112
5642,304.301,0.86,0.86,0.20,-0.05,-0.83,0.64,31.7,-112
5643,304.468,0.86,0.90,0.20,-0.05,-0.88,0.82,31.7,-112
5644,304.635,0.81,0.93,0.29,-0.05,-0.88,0.82,31.7,-112
5645,304.802,0.88,0.94,0.29,-0.15,-0.88,0.87,35.7,-112
5646,304.885,0.94,0.88,0.15,-0.24,-0.83,0.87,35.7,-115
5647,304.969,0.86,0.75,0.20,-0.24,-0.69,0.87,35.7,-115
5648,305.052,0.81,0.75,0.05,-0.15,-0.74,0.87,35.7,-115
5649,305.136,0.81,0.90,0.10,-0.15,-0.88,0.82,35.7,-115
5650,305.219,0.78,0.79,0.05,-0.10,-0.78,0.82,35.7,-115
5651,305.303,0.79,0.92,0.15,-0.20,-0.88,0.87,39.5,-115
5652,305.403,0.82,0.92,0.39,-0.54,-0.64,0.87,39.5,-114
5653,305.503,0.79,0.82,0.29,-0.34,-0.69,0.87,39.5,-114
5654,305.603,0.79,0.79,0.20,-0.20,-0.74,0.82,39.5,-114
5655,305.703,0.79,0.92,0.20,-0.15,-0.88,0.82,39.5,-114
5656,305.804,0.72,0.90,0.15,-0.05,-0.88,0.87,43.0,-114
5657,305.904,0.72,0.91,0.15,-0.15,-0.88,0.87,43.0,-114
5658,305.987,0.86,1.03,0.29,-0.44,-0.88,0.87,43.0,-115
5659,306.071,0.79,1.04,0.34,-0.44,-0.88,0.82,43.0,-115
5660,306.154,0.77,1.01,0.29,-0.49,-0.83,0.82,43.0,-115
5661,306.238,0.77,0.89,0.24,-0.34,-0.78,0.87,46.4,-115
5662,306.321,0.77,0.91,0.15,-0.34,-0.83,0.87,46.4,-115
5663,306.405,0.73,0.94,0.20,-0.39,-0.83,0.87,46.4,-115
5664,306.489,0.77,0.97,0.29,-0.49,-0.78,0.87,46.4,-111
5665,306.572,0.79,1.13,0.39,-0.59,-0.88,0.87,46.4,-111
5666,306.656,0.79,0.98,0.39,-0.44,-0.78,0.92,49.5,-111
5667,306.739,0.79,0.90,0.34,-0.39,-0.74,0.87,49.5,-111
5668,306.823,0.77,0.71,0.24,-0.20,-0.64,0.87,49.5,-111
5669,306.906,0.84,0.72,0.20,-0.10,-0.69,0.88,49.5,-111
5670,306.990,0.93,0.92,0.29,-0.54,-0.69,0.88,49.5,-111
5671,307.073,0.90,0.96,0.34,-0.64,-0.64,0.88,49.5,-111
5672,307.157,0.87,1.00,0.34,-0.64,-0.69,0.88,49.5,-111
5673,307.241,0.87,1.07,0.44,-0.69,-0.69,0.83,49.5,-111
5674,307.324,0.86,0.97,0.29,-0.39,-0.83,0.83,49.5,-111
5675,307.408,0.90,0.96,0.34,-0.44,-0.78,0.83,49.5,-111
5682,307.591,1.05,1.64,0.64,-0.74,-1.32,0.88,49.7,-108
5683,307.774,1.01,1.63,0.69,-0.54,-1.37,0.82,49.7,-108
5684,307.958,0.99,1.20,0.39,-0.34,-1.08,0.82,49.7,-108
5685,308.141,0.99,0.97,0.29,-0.29,-0.88,0.82,49.7,-108
5686,308.324,0.93,0.75,0.24,-0.20,-0.69,0.82,49.7,-108
5687,308.508,0.94,0.84,0.29,-0.29,-0.74,0.87,52.7,-108
5688,308.591,0.95,0.96,0.44,-0.44,-0.74,0.82,52.7,-109
5689,308.675,0.91,1.12,0.54,-0.44,-0.88,0.82,52.7,-109
5690,308.758,0.94,1.20,0.54,-0.54,-0.93,0.82,52.7,-109
