sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
3324,0.134,0.00,0.88,0.83,0.15,-0.24,0.00,100.0,-60
3325,0.218,0.01,0.94,0.88,0.20,-0.24,0.00,100.0,-60
3326,0.302,0.02,0.90,0.83,0.20,-0.29,0.00,100.0,-60
3327,0.386,0.02,0.93,0.88,0.15,-0.24,0.00,100.0,-60
3328,0.469,-0.05,1.00,0.93,0.20,-0.29,0.00,100.0,-60
3329,0.553,-0.07,0.94,0.88,0.20,-0.24,0.00,100.0,-60
3330,0.637,-0.01,0.89,0.83,0.20,-0.24,11.93,100.0,-59
3331,0.721,-0.03,0.89,0.83,0.20,-0.24,11.29,100.0,-59
3332,0.805,-0.08,0.92,0.88,0.15,-0.20,10.72,100.0,-59
3333,0.889,-0.08,0.99,0.93,0.15,-0.29,10.20,100.0,-59
3334,0.974,-0.15,0.99,0.93,0.15,-0.29,9.72,100.0,-59
3335,1.058,-0.11,0.97,0.93,0.15,-0.24,9.29,100.0,-59
3336,1.142,-0.14,0.90,0.83,0.15,-0.29,11.90,100.0,-58
3337,1.226,-0.13,0.96,0.88,0.15,-0.34,11.58,100.0,-58
3338,1.310,-0.09,0.94,0.88,0.15,-0.29,11.27,100.0,-58
3339,1.393,-0.09,0.94,0.88,0.20,-0.24,10.97,100.0,-58
3340,1.477,-0.07,1.02,0.93,0.24,-0.34,10.69,100.0,-58
3341,1.561,-0.05,0.92,0.83,0.20,-0.34,10.43,100.0,-58
3342,1.645,0.03,0.93,0.88,0.15,-0.24,11.92,100.0,-59
3343,1.745,0.03,0.89,0.83,0.20,-0.24,11.70,100.0,-59
3344,1.845,0.05,0.90,0.83,0.20,-0.29,11.48,100.0,-59
3345,1.946,0.05,0.95,0.88,0.24,-0.24,11.28,100.0,-59
3346,2.046,-0.04,0.92,0.88,0.15,-0.20,11.08,100.0,-59
3347,2.146,-0.10,0.93,0.88,0.15,-0.24,10.89,100.0,-59
3348,2.246,-0.08,0.90,0.83,0.15,-0.29,11.36,100.0,-60
3349,2.330,-0.10,0.91,0.83,0.15,-0.34,11.21,100.0,-60
3350,2.414,-0.07,0.93,0.88,0.15,-0.24,11.07,100.0,-60
3351,2.498,-0.07,0.99,0.93,0.15,-0.29,10.92,100.0,-60
3352,2.581,-0.06,0.94,0.88,0.20,-0.24,10.78,100.0,-60
3353,2.665,-0.03,0.94,0.88,0.20,-0.24,10.64,100.0,-60
3354,2.749,0.07,0.88,0.83,0.20,-0.20,11.47,100.0,-60
3355,2.833,0.05,1.01,0.93,0.20,-0.34,11.35,100.0,-60
3356,2.916,0.03,0.95,0.88,0.20,-0.29,11.23,100.0,-60
3357,3.000,0.03,0.95,0.88,0.20,-0.29,11.11,100.0,-60
3358,3.084,-0.08,0.88,0.83,0.15,-0.24,10.99,100.0,-60
3359,3.167,-0.03,0.94,0.88,0.20,-0.24,10.88,100.0,-60
3360,3.251,0.03,0.94,0.88,0.15,-0.29,11.55,100.0,-59
3361,3.435,0.02,0.89,0.83,0.20,-0.24,11.45,100.0,-59
3362,3.618,0.00,0.98,0.93,0.20,-0.24,11.34,100.0,-59
3363,3.802,0.00,0.94,0.88,0.20,-0.24,11.24,100.0,-59
3364,3.986,0.04,0.93,0.88,0.15,-0.24,11.14,100.0,-59
3365,4.169,0.06,0.95,0.88,0.20,-0.29,11.04,100.0,-59
3372,4.353,0.18,0.90,0.83,0.20,-0.29,9.96,94.5,-60
3373,4.437,0.08,0.94,0.88,0.20,-0.24,9.89,94.5,-60
3374,4.521,0.01,0.95,0.88,0.20,-0.29,9.82,94.5,-60
3375,4.604,0.01,0.95,0.88,0.20,-0.29,9.76,94.5,-60
3376,4.688,0.00,0.89,0.83,0.20,-0.24,9.69,94.5,-60
3377,4.772,0.02,0.93,0.88,0.15,-0.24,9.63,94.5,-60
3378,4.856,0.07,0.91,0.83,0.15,-0.34,10.17,94.8,-60
3379,4.939,0.00,1.02,0.98,0.15,-0.24,10.11,94.8,-60
3380,5.023,-0.04,0.95,0.88,0.20,-0.29,10.05,94.8,-60
3381,5.106,-0.04,0.93,0.88,0.15,-0.24,9.99,94.8,-60
3382,5.189,-0.07,0.97,0.93,0.15,-0.24,9.93,94.8,-60
3383,5.273,-0.04,1.01,0.93,0.24,-0.29,9.87,94.8,-60
3384,5.356,0.07,0.88,0.83,0.15,-0.24,10.34,95.1,-60
3385,5.440,-0.07,1.00,0.93,0.20,-0.29,10.29,95.1,-60
3386,5.524,-0.07,0.94,0.88,0.20,-0.24,10.23,95.1,-60
3387,5.608,-0.07,0.94,0.88,0.15,-0.29,10.17,95.1,-60
3388,5.692,-0.05,0.98,0.93,0.20,-0.24,10.12,95.1,-60
3389,5.776,-0.02,0.96,0.88,0.15,-0.34,10.07,95.1,-60
3390,5.860,0.01,0.90,0.83,0.20,-0.29,10.48,95.4,-64
3391,5.944,0.01,0.97,0.93,0.20,-0.20,10.43,95.4,-64
3392,6.028,-0.05,0.93,0.88,0.15,-0.24,10.37,95.4,-64
3393,6.112,-0.05,0.96,0.93,0.15,-0.20,10.32,95.4,-64
3394,6.195,-0.10,0.92,0.88,0.20,-0.20,10.27,95.4,-64
3395,6.279,-0.06,0.93,0.88,0.15,-0.24,10.22,95.4,-64
3396,6.363,0.02,0.99,0.93,0.15,-0.29,10.60,95.7,-64
3397,6.463,-0.10,0.98,0.93,0.10,-0.29,10.55,95.7,-64
3398,6.564,-0.06,0.95,0.88,0.20,-0.29,10.50,95.7,-64
3399,6.664,-0.06,0.92,0.88,0.20,-0.20,10.45,95.7,-64
3400,6.764,-0.01,0.94,0.88,0.20,-0.24,10.41,95.7,-64
3401,6.865,-0.02,0.92,0.83,0.24,-0.29,10.36,95.7,-64
3402,6.965,0.01,0.96,0.88,0.15,-0.34,10.54,95.9,-57
3403,7.049,-0.04,0.93,0.88,0.15,-0.24,10.50,95.9,-57
3404,7.133,-0.08,0.94,0.88,0.20,-0.24,10.45,95.9,-57
3405,7.216,-0.08,0.96,0.88,0.24,-0.29,10.41,95.9,-57
3406,7.300,-0.02,0.92,0.88,0.15,-0.20,10.37,95.9,-57
3407,7.384,0.02,1.00,0.93,0.20,-0.29,10.32,95.9,-57
3408,7.468,0.07,0.99,0.93,0.15,-0.29,10.64,96.2,-55
3409,7.552,0.11,0.92,0.88,0.10,-0.24,10.60,96.2,-55
3410,7.635,0.11,0.91,0.88,0.15,-0.15,10.55,96.2,-55
3411,7.719,0.11,0.95,0.88,0.20,-0.29,10.51,96.2,-55
3412,7.803,0.02,0.95,0.88,0.20,-0.29,10.47,96.2,-55
3413,7.886,0.04,0.88,0.83,0.15,-0.24,10.43,96.2,-55
3414,7.970,0.16,0.77,0.74,0.20,-0.15,10.72,96.4,-58
3415,8.054,0.10,0.95,0.88,0.20,-0.29,10.68,96.4,-58
3416,8.137,0.03,0.89,0.83,0.20,-0.24,10.64,96.4,-58
3417,8.221,0.03,0.90,0.83,0.24,-0.24,10.60,96.4,-58
3418,8.305,-0.03,0.98,0.93,0.20,-0.24,10.57,96.4,-58
3419,8.388,0.00,0.92,0.88,0.20,-0.20,10.53,96.4,-58
3420,8.472,0.05,0.89,0.83,0.20,-0.24,10.79,96.6,-57
3421,8.572,0.00,1.01,0.93,0.20,-0.34,10.76,96.6,-57
3422,8.673,0.02,0.89,0.83,0.20,-0.24,10.72,96.6,-57
3423,8.773,0.02,0.95,0.88,0.20,-0.29,10.68,96.6,-57
3424,8.873,0.02,0.93,0.88,0.15,-0.24,10.65,96.6,-57
3425,8.974,-0.01,0.88,0.83,0.20,-0.20,10.61,96.6,-57
3426,9.074,0.08,0.84,0.78,0.20,-0.24,10.74,96.8,-57
3427,9.158,0.01,0.94,0.88,0.15,-0.29,10.70,96.8,-57
3428,9.242,0.00,0.96,0.88,0.24,-0.29,10.67,96.8,-57
3429,9.325,0.00,0.94,0.88,0.20,-0.24,10.64,96.8,-57
3430,9.409,0.02,0.92,0.88,0.15,-0.20,10.64,96.8,-57
3431,9.493,-0.02,0.93,0.88,0.15,-0.24,10.64,96.8,-57
3432,9.577,0.01,0.90,0.83,0.15,-0.29,10.90,97.0,-57
3433,9.661,0.06,0.95,0.88,0.20,-0.29,10.90,97.0,-57
3434,9.744,-0.01,0.90,0.83,0.20,-0.29,10.90,97.0,-57
3435,9.828,-0.01,0.92,0.88,0.20,-0.20,10.64,97.0,-57
3436,9.912,-0.07,0.89,0.83,0.20,-0.24,10.64,97.0,-57
3437,9.995,-0.03,0.88,0.83,0.15,-0.24,10.64,97.0,-57
3438,10.079,0.00,0.84,0.78,0.20,-0.24,10.90,97.2,-58
3439,10.163,-0.08,0.94,0.88,0.20,-0.24,10.90,97.2,-58
3440,10.247,-0.12,0.97,0.93,0.15,-0.24,10.90,97.2,-58
3441,10.331,-0.12,0.89,0.83,0.20,-0.24,10.64,97.2,-58
3442,10.414,-0.11,0.93,0.88,0.15,-0.24,10.64,97.2,-58
3443,10.498,-0.01,0.87,0.83,0.15,-0.20,10.64,97.2,-58
3444,10.582,0.06,0.90,0.83,0.20,-0.29,10.90,97.3,-56
3445,10.765,0.02,0.93,0.88,0.15,-0.24,10.90,97.3,-56
3446,10.948,0.03,0.94,0.88,0.20,-0.24,10.90,97.3,-56
3447,11.131,0.03,0.95,0.88,0.20,-0.29,10.64,97.3,-56
3448,11.315,0.02,1.00,0.93,0.20,-0.29,10.64,97.3,-56
3449,11.498,0.06,0.94,0.88,0.15,-0.29,10.64,97.3,-56
3456,11.681,0.01,0.94,0.88,0.20,-0.24,10.25,92.1,-56
3457,11.765,-0.06,0.93,0.88,0.15,-0.24,10.25,92.1,-56
3458,11.849,-0.04,1.00,0.93,0.20,-0.29,10.25,92.1,-56
3459,11.933,-0.04,0.95,0.93,0.15,-0.15,10.08,92.1,-56
3460,12.018,-0.07,0.93,0.88,0.15,-0.24,10.08,92.1,-56
3461,12.102,-0.04,0.97,0.93,0.20,-0.20,10.08,92.1,-56
3462,12.186,0.01,0.94,0.88,0.20,-0.24,10.35,92.6,-55
3463,12.270,0.00,0.90,0.83,0.24,-0.24,10.35,92.6,-55
3464,12.353,0.06,0.96,0.88,0.15,-0.34,10.35,92.6,-55
3465,12.436,0.06,0.91,0.88,0.10,-0.20,10.08,92.6,-55
3466,12.520,0.10,0.92,0.88,0.10,-0.24,10.08,92.6,-55
3467,12.604,0.07,0.89,0.83,0.20,-0.24,10.08,92.6,-55
3468,12.687,0.15,0.88,0.83,0.15,-0.24,10.35,93.0,-57
3469,12.771,0.07,1.00,0.93,0.20,-0.29,10.35,93.0,-57
3470,12.855,0.00,0.93,0.88,0.15,-0.24,10.35,93.0,-57
3471,12.938,0.00,0.96,0.88,0.24,-0.29,10.08,93.0,-57
3472,13.022,0.01,0.93,0.83,0.24,-0.34,10.08,93.0,-57
3473,13.106,0.01,0.93,0.88,0.15,-0.24,10.08,93.0,-57
3474,13.190,0.06,0.94,0.88,0.15,-0.29,10.35,93.4,-57
3475,13.290,-0.01,0.93,0.88,0.15,-0.24,10.35,93.4,-57
3476,13.391,-0.01,0.89,0.83,0.20,-0.24,10.35,93.4,-57
3477,13.491,-0.01,0.90,0.83,0.15,-0.29,10.76,93.4,-57
3478,13.591,-0.04,1.00,0.93,0.20,-0.29,10.76,93.4,-57
3479,13.692,0.02,0.97,0.93,0.15,-0.24,10.76,93.4,-57
3480,13.792,0.08,0.93,0.88,0.15,-0.24,10.91,93.8,-56
3481,13.876,0.10,0.96,0.88,0.24,-0.29,10.91,93.8,-56
3482,13.960,0.06,0.93,0.88,0.15,-0.24,10.91,93.8,-56
3483,14.043,0.06,0.95,0.88,0.24,-0.24,10.64,93.8,-56
3484,14.127,-0.06,0.91,0.88,0.10,-0.20,10.64,93.8,-56
3485,14.211,-0.05,0.91,0.88,0.10,-0.20,10.64,93.8,-56
3486,14.295,-0.01,0.92,0.88,0.10,-0.24,10.91,94.2,-56
3487,14.379,0.00,1.01,0.93,0.20,-0.34,10.91,94.2,-56
3488,14.462,0.03,0.97,0.88,0.20,-0.34,10.91,94.2,-56
3489,14.546,0.03,0.95,0.88,0.20,-0.29,10.64,94.2,-56
3490,14.630,0.03,0.94,0.88,0.20,-0.24,10.64,94.2,-56
3491,14.713,0.03,0.94,0.88,0.20,-0.24,10.64,94.2,-56
3492,14.797,0.09,0.93,0.88,0.15,-0.24,10.90,94.5,-54
3493,14.881,0.07,0.94,0.88,0.20,-0.24,10.90,94.5,-54
3494,14.964,0.02,0.92,0.88,0.20,-0.20,10.90,94.5,-54
3495,15.048,0.02,1.00,0.93,0.20,-0.29,10.64,94.5,-54
3496,15.132,-0.07,0.97,0.93,0.15,-0.24,10.64,94.5,-54
3497,15.215,-0.09,0.97,0.93,0.15,-0.24,10.64,94.5,-54
3498,15.299,0.01,0.94,0.88,0.20,-0.24,10.91,94.8,-55
3499,15.399,-0.04,0.94,0.88,0.20,-0.24,10.91,94.8,-55
3500,15.500,-0.01,0.95,0.88,0.20,-0.29,10.91,94.8,-55
3501,15.600,-0.01,0.96,0.88,0.24,-0.29,10.64,94.8,-55
3502,15.700,0.05,0.89,0.83,0.20,-0.24,10.64,94.8,-55
3503,15.801,0.06,0.92,0.88,0.15,-0.20,10.64,94.8,-55
3504,15.901,0.09,0.84,0.78,0.20,-0.24,10.79,95.1,-55
3505,15.985,0.07,0.92,0.88,0.15,-0.20,10.79,95.1,-55
3506,16.069,0.02,0.84,0.78,0.20,-0.24,10.79,95.1,-55
3507,16.152,0.02,0.98,0.93,0.20,-0.24,10.64,95.1,-55
3508,16.236,0.01,0.98,0.93,0.20,-0.24,10.64,95.1,-55
3509,16.320,0.02,0.94,0.88,0.15,-0.29,10.64,95.1,-55
3510,16.404,0.05,0.97,0.93,0.15,-0.24,10.91,95.4,-53
3511,16.488,-0.02,0.88,0.83,0.20,-0.20,10.91,95.4,-53
3512,16.571,-0.13,0.96,0.88,0.15,-0.34,10.91,95.4,-53
3513,16.654,-0.13,0.97,0.93,0.15,-0.24,10.64,95.4,-53
3514,16.738,-0.11,0.93,0.88,0.15,-0.24,10.64,95.4,-53
3515,16.822,-0.09,0.93,0.88,0.15,-0.24,10.64,95.4,-53
3516,16.905,-0.02,5.11,5.10,0.24,-0.24,10.91,95.7,-63
3517,16.989,0.40,4.82,4.80,0.20,-0.34,10.91,95.7,-63
3518,17.072,0.77,4.24,4.21,0.34,-0.34,10.91,95.7,-63
3519,17.156,0.77,4.14,4.12,0.34,-0.24,10.64,95.7,-63
3520,17.240,1.19,3.84,3.82,0.24,-0.29,10.64,95.7,-63
3521,17.323,1.72,3.70,3.68,0.29,-0.34,10.64,95.7,-63
3522,17.407,2.21,1.72,1.67,0.24,-0.34,10.91,95.9,-83
3523,17.508,5.06,0.90,0.78,0.20,-0.39,10.91,95.9,-83
3524,17.608,7.40,0.31,0.00,0.20,-0.24,10.91,95.9,-83
3525,17.709,7.40,0.37,-0.10,0.20,-0.29,10.64,95.9,-83
3526,17.809,9.26,0.32,-0.15,0.15,-0.24,10.64,95.9,-83
3527,17.910,10.86,0.37,-0.20,0.20,-0.24,10.64,95.9,-83
3528,18.010,12.28,0.32,-0.15,0.15,-0.24,10.79,96.2,-83
3529,18.094,15.51,0.31,-0.15,0.20,-0.20,10.79,96.2,-83
3530,18.177,18.09,0.40,-0.24,0.20,-0.24,10.79,96.2,-83
3531,18.261,18.09,0.35,-0.15,0.20,-0.24,10.64,96.2,-83
3532,18.345,20.13,0.42,-0.15,0.20,-0.34,10.64,96.2,-83
3533,18.428,21.86,0.40,-0.20,0.20,-0.29,10.64,96.2,-83
3534,18.512,23.24,0.33,-0.05,0.15,-0.29,10.91,96.4,-80
3535,18.596,25.93,0.29,-0.10,0.20,-0.20,10.91,96.4,-80
3536,18.679,28.09,0.36,-0.05,0.20,-0.29,10.91,96.4,-80
3537,18.763,28.09,0.30,-0.10,0.15,-0.24,10.64,96.4,-80
3538,18.847,29.73,0.32,-0.05,0.20,-0.24,10.64,96.4,-80
3539,18.930,31.17,0.39,-0.10,0.24,-0.29,10.64,96.4,-80
3540,19.014,32.38,0.31,0.00,0.20,-0.24,10.91,96.6,-77
3541,19.098,34.29,0.29,-0.05,0.15,-0.24,10.91,96.6,-77
3542,19.182,34.29,0.39,-0.05,0.24,-0.29,10.91,96.6,-77
3543,19.265,35.85,0.36,-0.05,0.20,-0.29,10.64,96.6,-77
3544,19.349,37.15,0.33,0.00,0.15,-0.29,10.64,96.6,-77
3545,19.433,38.17,0.40,-0.05,0.20,-0.34,10.64,96.6,-77
3546,19.517,39.01,0.38,-0.05,0.15,-0.34,10.91,96.8,-75
3547,19.601,40.32,0.37,-0.10,0.20,-0.29,10.91,96.8,-75
3548,19.684,41.25,0.42,-0.05,0.24,-0.34,10.91,96.8,-75
3549,19.768,41.25,0.33,-0.05,0.15,-0.29,10.64,96.8,-75
3550,19.852,42.01,0.36,-0.05,0.20,-0.29,10.64,96.8,-75
3551,19.935,42.69,0.33,-0.05,0.15,-0.29,10.64,96.8,-75
3552,20.019,43.20,0.42,-0.05,0.24,-0.34,10.91,97.0,-77
3553,20.119,43.65,0.42,-0.05,0.29,-0.29,10.91,97.0,-77
3554,20.220,44.09,0.36,-0.05,0.20,-0.29,10.91,97.0,-77
3555,20.320,44.09,0.40,-0.05,0.20,-0.34,11.40,97.0,-77
3556,20.420,44.45,0.46,-0.10,0.29,-0.34,11.40,97.0,-77
3557,20.521,44.71,0.42,-0.05,0.24,-0.34,11.40,97.0,-77
3558,20.621,44.98,0.41,-0.15,0.24,-0.29,11.52,97.2,-81
3559,20.705,44.54,0.43,-0.20,0.24,-0.29,11.52,97.2,-81
3560,20.788,44.24,0.35,-0.15,0.20,-0.24,11.52,97.2,-81
3561,20.872,44.24,0.31,-0.15,0.20,-0.20,11.27,97.2,-81
3562,20.956,43.88,0.37,-0.10,0.20,-0.29,11.27,97.2,-81
3563,21.039,43.60,0.35,-0.15,0.20,-0.24,11.27,97.2,-81
3564,21.123,43.39,0.30,-0.10,0.15,-0.24,11.52,97.3,-81
3565,21.207,42.47,0.37,-0.10,0.20,-0.29,11.52,97.3,-81
3566,21.291,41.61,0.26,-0.10,0.15,-0.20,11.52,97.3,-81
3567,21.375,41.61,0.33,-0.05,0.15,-0.29,11.27,97.3,-81
3568,21.458,40.91,0.41,-0.15,0.24,-0.29,11.27,97.3,-81
3569,21.542,40.34,0.33,-0.10,0.20,-0.24,11.27,97.3,-81
3570,21.626,39.87,1.51,-1.47,-0.15,-0.29,11.52,97.5,-77
3571,21.710,38.66,1.28,-1.18,0.49,-0.15,11.52,97.5,-77
3572,21.793,39.98,4.26,-4.16,0.83,-0.29,11.52,97.5,-77
3573,21.877,39.98,3.69,-3.58,0.88,-0.10,11.27,97.5,-77
3574,21.961,39.18,9.03,-9.02,0.29,-0.39,11.27,97.5,-77
3575,22.044,38.35,14.54,-14.50,0.24,-0.93,11.27,97.5,-77
3576,22.128,37.17,0.72,0.69,-0.15,-0.15,11.52,97.6,-65
3577,22.228,35.16,0.94,0.64,0.05,-0.69,11.52,97.6,-65
3578,22.329,33.77,0.69,0.05,0.05,-0.69,11.52,97.6,-65
3579,22.429,33.77,0.77,-0.69,-0.05,-0.34,11.40,97.6,-65
3580,22.529,32.61,1.87,-1.27,-1.37,-0.10,11.40,97.6,-65
3581,22.630,32.13,1.66,-1.03,-0.74,-1.08,11.40,97.6,-65
3582,22.730,31.64,1.19,-1.08,0.15,-0.49,11.52,97.8,-67
3583,22.814,30.37,0.82,-0.74,0.10,-0.34,11.52,97.8,-67
3584,22.897,29.42,1.12,-1.03,0.05,-0.44,11.52,97.8,-67
3585,22.981,29.42,1.24,-1.18,0.34,-0.20,11.27,97.8,-67
3586,23.065,28.52,0.82,-0.74,0.34,-0.10,11.27,97.8,-67
3587,23.148,27.82,0.86,-0.83,0.15,-0.15,11.27,97.8,-67
3588,23.232,27.31,2.13,-2.11,-0.05,-0.29,11.52,97.9,-70
3589,23.316,26.64,2.11,-2.11,0.00,-0.05,11.52,97.9,-70
3590,23.399,26.11,1.28,-1.27,-0.05,-0.05,11.52,97.9,-70
3591,23.483,26.11,1.08,-1.08,0.00,-0.05,11.27,97.9,-70
3592,23.567,25.61,0.59,-0.59,0.00,0.00,11.27,97.9,-70
3593,23.650,25.23,0.51,-0.49,0.05,-0.15,11.27,97.9,-70
3594,23.734,24.94,1.43,-1.32,0.05,-0.54,11.52,98.0,-74
3595,23.818,24.19,1.19,-1.08,0.10,-0.49,11.52,98.0,-74
3596,23.901,23.63,1.12,-0.98,0.05,-0.54,11.52,98.0,-74
3597,23.985,23.63,1.04,-0.88,0.05,-0.54,11.27,98.0,-74
3598,24.069,23.20,1.01,-0.88,0.10,-0.49,11.27,98.0,-74
3599,24.152,22.94,0.92,-0.83,0.05,-0.39,11.27,98.0,-74
3600,24.236,22.67,1.16,-1.08,0.15,-0.39,11.52,98.1,-70
3601,24.320,22.01,1.09,-1.03,0.10,-0.34,11.52,98.1,-70
3602,24.403,21.51,1.13,-1.08,0.20,-0.29,11.52,98.1,-70
3603,24.487,21.51,1.17,-1.08,0.24,-0.39,11.40,98.1,-70
3604,24.571,21.13,1.18,-1.08,0.39,-0.29,11.40,98.1,-70
3605,24.654,20.91,1.14,-1.03,0.39,-0.29,11.40,98.1,-70
3606,24.738,20.79,1.14,-1.13,0.05,-0.20,11.66,98.3,-81
3607,24.838,20.07,1.27,-1.22,0.15,-0.29,11.66,98.3,-81
3608,24.939,19.54,1.16,-1.13,0.10,-0.24,11.66,98.3,-81
3609,25.040,19.54,1.15,-1.13,0.10,-0.20,11.40,98.3,-81
3610,25.140,19.08,1.09,-1.08,0.10,-0.15,11.40,98.3,-81
3611,25.241,18.81,1.03,-1.03,0.10,-0.05,11.40,98.3,-81
3612,25.341,18.55,1.18,-1.13,0.05,-0.34,11.52,98.4,-77
3613,25.425,17.86,1.14,-1.08,0.10,-0.34,11.52,98.4,-77
3614,25.508,17.42,1.06,-0.98,0.10,-0.39,11.52,98.4,-77
3615,25.592,17.42,1.12,-1.03,0.05,-0.44,11.27,98.4,-77
3616,25.676,16.94,1.15,-1.08,0.10,-0.39,11.27,98.4,-77
3617,25.759,16.62,1.18,-1.13,0.10,-0.34,11.27,98.4,-77
3618,25.843,16.32,1.12,-1.03,0.20,-0.39,11.52,98.5,-71
3619,25.927,15.51,1.16,-1.08,0.24,-0.34,11.52,98.5,-71
3620,26.010,14.97,1.16,-1.08,0.24,-0.34,11.52,98.5,-71
3621,26.094,14.97,1.13,-1.03,0.15,-0.44,11.27,98.5,-71
3622,26.178,14.48,1.18,-1.08,0.20,-0.44,11.27,98.5,-71
3623,26.261,14.14,1.15,-1.03,0.24,-0.44,11.27,98.5,-71
3624,26.345,13.86,1.10,-1.03,0.05,-0.39,11.52,98.5,-59
3625,26.429,13.22,1.09,-1.03,0.10,-0.34,11.52,98.5,-59
3626,26.512,12.74,1.04,-0.98,0.10,-0.34,11.52,98.5,-59
3627,26.596,12.74,1.00,-0.93,0.10,-0.34,11.40,98.5,-59
3628,26.680,12.25,1.02,-0.98,0.05,-0.29,11.40,98.5,-59
3629,26.763,11.92,1.00,-0.93,0.10,-0.34,11.40,98.5,-59
3630,26.847,11.68,1.31,-1.22,0.34,-0.29,11.65,98.6,-55
3631,26.948,10.93,1.18,-1.13,0.29,-0.20,11.65,98.6,-55
3632,27.048,10.35,1.33,-1.27,0.34,-0.15,11.65,98.6,-55
3633,27.148,10.35,1.23,-1.18,0.29,-0.20,11.40,98.6,-55
3634,27.249,9.82,1.17,-1.13,0.20,-0.24,11.40,98.6,-55
3635,27.349,9.40,1.19,-1.13,0.24,-0.29,11.40,98.6,-55
3636,27.450,9.07,1.19,-1.08,0.24,-0.44,11.52,98.7,-55
3637,27.534,8.55,1.15,-1.03,0.24,-0.44,11.52,98.7,-55
3638,27.617,8.20,1.10,-0.98,0.24,-0.44,11.52,98.7,-55
3639,27.701,8.20,1.13,-1.03,0.15,-0.44,11.27,98.7,-55
3640,27.785,7.88,1.08,-0.98,0.05,-0.44,11.27,98.7,-55
3641,27.868,7.55,1.06,-0.98,0.10,-0.39,11.27,98.7,-55
3642,27.952,7.28,1.05,-1.03,0.05,-0.20,11.52,98.8,-55
3643,28.036,6.45,1.07,-1.03,0.05,-0.29,11.52,98.8,-55
3644,28.119,5.85,1.01,-0.98,0.00,-0.24,11.52,98.8,-55
3645,28.203,5.85,1.23,-1.18,0.05,-0.34,11.27,98.8,-55
3646,28.287,5.34,1.26,-1.18,0.05,-0.44,11.27,98.8,-55
3647,28.370,5.01,1.31,-1.22,0.10,-0.44,11.27,98.8,-55
3648,28.454,4.86,1.19,-1.13,0.20,-0.34,11.52,98.9,-69
3649,28.538,4.05,1.26,-1.18,0.29,-0.34,11.52,98.9,-69
3650,28.621,3.51,1.26,-1.18,0.24,-0.39,11.52,98.9,-69
3651,28.705,3.51,1.21,-1.13,0.29,-0.34,11.27,98.9,-69
3652,28.789,3.02,1.18,-1.08,0.39,-0.29,11.27,98.9,-69
3653,28.872,2.67,1.18,-1.08,0.34,-0.34,11.27,98.9,-69
3654,28.956,2.45,1.72,1.32,-0.20,-1.08,11.52,98.9,-91
3655,29.056,1.83,1.21,-0.05,-0.29,-1.18,11.52,98.9,-91
3656,29.157,1.48,1.03,-0.29,-0.15,-0.98,11.52,98.9,-91
3657,29.258,1.48,1.65,0.15,-0.29,-1.62,11.40,98.9,-91
3658,29.358,0.97,12.95,2.30,-0.44,-12.74,11.40,98.9,-91
3659,29.459,0.58,3.59,2.70,0.34,-2.35,11.40,98.9,-91
3660,29.559,0.36,1.15,0.00,-0.24,-1.13,11.52,99.0,-87
3661,29.643,0.01,1.29,-0.05,-0.20,-1.27,11.52,99.0,-87
3662,29.726,-0.20,1.32,0.00,-0.05,-1.32,11.52,99.0,-87
3663,29.810,-0.20,1.27,-0.05,0.00,-1.27,11.27,99.0,-87
3664,29.894,-0.34,1.47,-0.05,0.05,-1.47,11.27,99.0,-87
3665,29.977,-0.35,1.37,0.00,0.05,-1.37,11.27,99.0,-87
3666,30.061,-0.39,1.32,0.00,0.00,-1.32,11.52,99.0,-86
3667,30.145,-0.49,1.27,-0.05,0.00,-1.27,11.52,99.0,-86
3668,30.228,-0.49,1.32,-0.05,-0.05,-1.32,11.52,99.0,-86
3669,30.312,-0.55,1.32,-0.05,0.00,-1.32,11.27,99.0,-86
3670,30.396,-0.61,1.27,0.00,0.00,-1.27,11.27,99.0,-86
3671,30.479,-0.61,1.33,-0.10,-0.05,-1.32,11.27,99.0,-86
3672,30.563,-0.58,1.37,-0.05,0.00,-1.37,11.52,99.1,-86
3673,30.647,-0.65,1.28,-0.10,0.05,-1.27,11.52,99.1,-86
3674,30.730,-0.67,1.32,-0.05,0.00,-1.32,11.52,99.1,-86
3675,30.814,-0.67,1.32,0.00,0.00,-1.32,11.27,99.1,-86
3676,30.898,-0.67,1.32,0.00,0.00,-1.32,11.27,99.1,-86
3677,30.981,-0.64,1.27,-0.05,0.00,-1.27,11.27,99.1,-86
3678,31.065,-0.61,1.32,0.00,0.00,-1.32,11.52,99.2,-86
3679,31.149,-0.65,1.28,-0.10,0.00,-1.27,11.52,99.2,-86
3680,31.233,-0.65,1.32,-0.05,-0.05,-1.32,11.52,99.2,-86
3681,31.317,-0.69,1.27,-0.05,0.00,-1.27,11.40,99.2,-86
3682,31.400,-0.73,1.37,-0.05,-0.05,-1.37,11.40,99.2,-86
3683,31.484,-0.73,1.32,-0.05,-0.05,-1.32,11.40,99.2,-86
3684,31.568,-0.60,1.27,-0.05,0.00,-1.27,11.65,99.2,-96
3685,31.652,-0.61,1.28,-0.05,-0.05,-1.27,11.65,99.2,-96
