sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
4912,191.339,-0.57,0.55,0.05,-0.10,0.54,11.06,100.0,-71
4913,191.423,-0.54,0.50,0.05,-0.10,0.49,11.06,100.0,-71
4914,191.506,-0.44,0.56,0.05,-0.15,0.54,11.75,100.0,-64
4915,191.590,-0.36,0.57,0.00,-0.20,0.54,11.75,100.0,-64
4916,191.674,-0.37,0.61,0.05,-0.15,0.59,11.75,100.0,-64
4917,191.757,-0.37,0.59,0.00,-0.05,0.59,11.08,100.0,-64
4918,191.841,-0.42,0.55,0.05,-0.10,0.54,11.10,100.0,-64
4919,191.924,-0.40,0.58,0.10,-0.20,0.54,11.13,100.0,-64
4920,192.008,-0.46,0.56,0.05,-0.15,0.54,11.84,100.0,-65
4921,192.092,-0.36,0.51,0.05,-0.15,0.49,11.87,100.0,-65
4922,192.175,-0.39,0.55,0.05,-0.10,0.54,11.89,100.0,-65
4923,192.259,-0.39,0.56,0.05,-0.15,0.54,11.19,100.0,-65
4924,192.343,-0.50,0.64,0.00,-0.10,0.64,11.19,100.0,-65
4925,192.426,-0.48,0.61,0.05,-0.15,0.59,11.19,100.0,-65
4926,192.510,-0.39,0.55,0.00,-0.10,0.54,11.89,100.0,-70
4927,192.594,-0.34,0.66,0.05,-0.15,0.64,11.89,100.0,-70
4928,192.677,-0.34,0.56,0.05,-0.15,0.54,11.89,100.0,-70
4929,192.761,-0.39,0.50,0.05,-0.10,0.49,11.19,100.0,-70
4930,192.844,-0.38,0.55,0.00,-0.10,0.54,11.19,100.0,-70
4931,192.928,-0.39,0.56,0.05,-0.15,0.54,11.19,100.0,-70
4932,193.028,-0.48,0.56,0.00,-0.15,0.54,11.87,100.0,-70
4933,193.129,-0.41,0.60,0.05,-0.10,0.59,11.84,100.0,-70
4934,193.229,-0.41,0.50,0.05,-0.10,0.49,11.82,100.0,-70
4935,193.329,-0.40,0.56,0.05,-0.15,0.54,11.10,100.0,-70
4936,193.430,-0.40,0.56,0.05,-0.15,0.54,11.08,100.0,-70
4937,193.530,-0.37,0.57,0.10,-0.15,0.54,11.06,100.0,-70
4938,193.613,-0.41,0.56,0.05,-0.15,0.54,11.75,100.0,-70
4939,193.697,-0.36,0.56,0.05,-0.15,0.54,11.75,100.0,-70
4940,193.781,-0.35,0.61,0.05,-0.15,0.59,11.75,100.0,-70
4941,193.864,-0.35,0.60,0.10,-0.10,0.59,11.06,100.0,-70
4942,193.948,-0.40,0.61,0.05,-0.15,0.59,11.06,100.0,-70
4943,194.032,-0.41,0.61,0.05,-0.15,0.59,11.06,100.0,-70
4944,194.115,-0.39,0.56,0.05,-0.15,0.54,11.75,100.0,-71
4945,194.199,-0.30,0.55,0.00,-0.10,0.54,11.75,100.0,-71
4946,194.282,-0.33,0.55,0.05,-0.10,0.54,11.75,100.0,-71
4947,194.366,-0.33,0.57,0.10,-0.15,0.54,11.08,100.0,-71
4948,194.450,-0.34,0.53,0.05,-0.20,0.49,11.10,100.0,-71
4949,194.533,-0.33,0.57,0.10,-0.15,0.54,11.12,100.0,-71
4950,194.617,-0.35,0.50,0.00,-0.10,0.49,11.84,100.0,-70
4951,194.701,-0.27,0.57,0.00,-0.20,0.54,11.87,100.0,-70
4952,194.784,-0.27,0.55,0.05,-0.10,0.54,11.89,100.0,-70
4953,194.868,-0.29,0.61,0.05,-0.15,0.59,11.19,100.0,-70
4954,194.952,-0.32,0.60,0.05,-0.10,0.59,11.19,100.0,-70
4955,195.035,-0.32,0.55,0.05,-0.10,0.54,11.19,100.0,-70
4956,195.119,-0.29,0.58,0.05,-0.20,0.54,11.89,100.0,-65
4957,195.202,-0.25,0.61,0.10,-0.15,0.59,11.89,100.0,-65
4958,195.286,-0.27,0.56,0.00,-0.15,0.54,11.89,100.0,-65
4959,195.370,-0.27,0.58,0.05,-0.20,0.54,11.19,100.0,-65
4960,195.453,-0.35,0.56,0.05,-0.15,0.54,11.19,100.0,-65
4961,195.537,-0.34,0.67,0.00,-0.20,0.64,11.19,100.0,-65
4962,195.637,-0.35,0.55,0.00,-0.10,0.54,11.87,100.0,-79
4963,195.737,-0.31,0.57,0.10,-0.15,0.54,11.84,100.0,-79
4964,195.838,-0.31,0.55,0.05,-0.10,0.54,11.82,100.0,-79
4965,195.938,-0.32,0.55,0.05,-0.10,0.54,11.10,100.0,-79
4966,196.038,-0.41,0.55,0.05,-0.10,0.54,11.08,100.0,-79
4967,196.139,-0.36,0.55,0.05,-0.10,0.54,11.06,100.0,-79
4968,196.222,-0.43,0.51,0.00,-0.15,0.49,11.75,100.0,-71
4969,196.306,-0.39,0.56,0.05,-0.15,0.54,11.75,100.0,-71
4970,196.389,-0.39,0.61,0.05,-0.15,0.59,11.75,100.0,-71
4971,196.473,-0.47,0.55,0.05,-0.10,0.54,11.06,100.0,-71
4972,196.557,-0.49,0.56,0.05,-0.15,0.54,11.06,100.0,-71
4973,196.640,-0.51,0.61,0.05,-0.15,0.59,11.06,100.0,-71
4974,196.724,-0.50,0.55,0.05,-0.10,0.54,11.75,100.0,-60
4975,196.807,-0.49,0.56,0.05,-0.15,0.54,11.75,100.0,-60
4976,196.891,-0.49,0.55,0.00,-0.10,0.54,11.75,100.0,-60
4977,196.974,-0.49,0.60,0.05,-0.10,0.59,11.08,100.0,-60
4978,197.058,-0.53,0.51,0.10,-0.10,0.49,11.10,100.0,-60
4979,197.141,-0.59,0.55,0.00,-0.10,0.54,11.13,100.0,-60
4980,197.225,-0.50,0.64,0.00,-0.10,0.64,11.84,100.0,-56
4981,197.309,-0.49,0.59,0.05,-0.05,0.59,11.87,100.0,-56
4982,197.392,-0.49,0.61,0.05,-0.15,0.59,11.89,100.0,-56
4983,197.476,-0.49,0.61,0.05,-0.15,0.59,11.19,100.0,-56
4984,197.560,-0.47,0.56,0.00,-0.15,0.54,11.19,100.0,-56
4985,197.643,-0.38,0.55,0.05,-0.10,0.54,11.19,100.0,-56
4986,197.727,-0.30,0.56,0.05,-0.15,0.54,11.89,100.0,-61
4987,197.810,-0.28,0.55,0.05,-0.10,0.54,11.89,100.0,-61
4988,197.894,-0.33,0.61,0.05,-0.15,0.59,11.89,100.0,-61
4989,197.978,-0.33,0.56,0.00,-0.15,0.54,11.19,100.0,-61
4990,198.061,-0.44,0.64,0.00,-0.10,0.64,11.19,100.0,-61
4991,198.145,-0.50,0.53,0.05,-0.20,0.49,11.19,100.0,-61
4992,198.245,-0.47,0.55,0.05,-0.10,0.54,11.87,100.0,-63
4993,198.345,-0.43,0.55,0.05,-0.10,0.54,11.84,100.0,-63
4994,198.445,-0.40,0.62,0.05,-0.20,0.59,11.82,100.0,-63
4995,198.545,-0.40,0.50,0.05,-0.10,0.49,11.11,100.0,-63
4996,198.645,-0.38,0.55,0.00,-0.10,0.54,11.08,100.0,-63
4997,198.745,-0.43,0.56,0.05,-0.15,0.54,11.06,100.0,-63
4998,198.829,-0.42,0.56,0.05,-0.15,0.54,11.75,100.0,-64
4999,198.913,-0.36,0.56,0.05,-0.15,0.54,11.75,100.0,-64
5000,198.997,-0.34,0.60,0.05,-0.10,0.59,11.75,100.0,-64
5001,199.081,-0.34,0.62,0.05,-0.20,0.59,11.08,100.0,-64
5002,199.165,-0.35,0.55,0.00,-0.10,0.54,11.10,100.0,-64
5003,199.249,-0.34,0.55,0.00,-0.10,0.54,11.13,100.0,-64
5004,199.332,-0.40,0.55,0.05,-0.10,0.54,11.84,100.0,-66
5005,199.415,-0.30,0.56,0.05,-0.15,0.54,11.87,100.0,-66
5006,199.499,-0.30,0.61,0.05,-0.15,0.59,11.89,100.0,-66
5007,199.582,-0.30,0.47,0.05,-0.15,0.44,11.19,100.0,-66
5008,199.666,-0.31,0.55,0.05,-0.10,0.54,11.19,100.0,-66
5009,199.749,-0.36,0.45,0.05,-0.10,0.44,11.19,100.0,-66
5010,199.833,-0.29,0.56,0.05,-0.15,0.54,11.89,100.0,-68
5011,199.917,-0.23,0.55,0.05,-0.10,0.54,11.89,100.0,-68
5012,200.001,-0.30,0.56,0.05,-0.15,0.54,11.89,100.0,-68
5013,200.085,-0.30,0.61,0.05,-0.15,0.59,11.19,100.0,-68
5014,200.168,-0.37,0.57,0.10,-0.15,0.54,11.19,100.0,-68
5015,200.252,-0.35,0.61,0.10,-0.15,0.59,11.19,100.0,-68
5016,200.336,-0.29,0.55,0.00,-0.10,0.54,11.89,100.0,-67
5017,200.419,-0.17,0.50,0.00,-0.10,0.49,11.89,100.0,-67
5018,200.503,-0.17,0.56,0.05,-0.15,0.54,11.89,100.0,-67
5019,200.586,-0.19,0.56,0.05,-0.15,0.54,11.19,100.0,-67
5020,200.669,-0.21,0.50,0.05,-0.05,0.49,11.19,100.0,-67
5021,200.753,-0.19,0.56,0.05,-0.15,0.54,11.19,100.0,-67
5022,200.853,-0.25,0.50,0.05,-0.10,0.49,11.87,100.0,-63
5023,200.954,-0.20,0.61,0.05,-0.15,0.59,11.85,100.0,-63
5024,201.054,-0.25,0.56,0.10,-0.10,0.54,11.82,100.0,-63
5025,201.155,-0.25,0.51,0.05,-0.15,0.49,11.10,100.0,-63
5026,201.255,-0.34,0.60,0.00,-0.10,0.59,11.08,100.0,-63
5027,201.356,-0.26,0.66,0.05,-0.15,0.64,11.06,100.0,-63
5028,201.439,-0.29,0.56,0.00,-0.15,0.54,11.75,100.0,-60
5029,201.523,-0.20,0.61,0.05,-0.15,0.59,11.75,100.0,-60
5030,201.607,-0.20,0.61,0.10,-0.15,0.59,11.75,100.0,-60
5031,201.690,-0.24,0.50,0.05,-0.10,0.49,11.08,100.0,-60
5032,201.774,-0.29,0.55,0.00,-0.10,0.54,11.10,100.0,-60
5033,201.857,-0.28,0.56,0.05,-0.15,0.54,11.13,100.0,-60
5034,201.941,-0.26,0.56,0.00,-0.15,0.54,11.84,100.0,-56
5035,202.025,-0.25,0.60,0.05,-0.10,0.59,11.87,100.0,-56
5036,202.108,-0.25,0.61,0.05,-0.15,0.59,11.89,100.0,-56
5037,202.192,-0.34,0.60,0.05,-0.10,0.59,11.19,100.0,-56
5038,202.276,-0.25,0.61,0.05,-0.15,0.59,11.19,100.0,-56
5039,202.359,-0.26,0.60,0.05,-0.10,0.59,11.19,100.0,-56
5040,202.443,-0.28,0.59,0.05,-0.24,0.54,11.89,100.0,-52
5041,202.527,-0.17,0.55,0.05,-0.10,0.54,11.89,100.0,-52
5042,202.610,-0.22,0.61,0.05,-0.15,0.59,11.89,100.0,-52
5043,202.694,-0.22,0.56,0.05,-0.15,0.54,11.19,100.0,-52
5044,202.777,-0.30,0.51,0.05,-0.15,0.49,11.19,100.0,-52
5045,202.861,-0.29,0.60,0.05,-0.10,0.59,11.19,100.0,-52
5046,202.945,-0.24,0.55,0.05,-0.10,0.54,11.89,100.0,-60
5047,203.028,-0.18,0.55,0.05,-0.10,0.54,11.89,100.0,-60
5048,203.112,-0.14,0.60,0.00,-0.10,0.59,11.89,100.0,-60
5049,203.196,-0.14,0.55,0.00,-0.10,0.54,11.19,100.0,-60
5050,203.279,-0.18,0.56,0.05,-0.15,0.54,11.19,100.0,-60
5051,203.363,-0.16,0.62,0.05,-0.20,0.59,11.19,100.0,-60
5052,203.463,-0.11,0.55,0.05,-0.10,0.54,11.87,100.0,-56
5053,203.564,-0.06,0.51,0.05,-0.15,0.49,11.84,100.0,-56
5054,203.664,-0.07,0.60,0.00,-0.10,0.59,11.82,100.0,-56
5055,203.764,-0.07,0.66,0.10,-0.15,0.64,11.10,100.0,-56
5056,203.864,-0.12,0.63,0.10,-0.20,0.59,11.08,100.0,-56
5057,203.965,-0.15,0.56,0.05,-0.15,0.54,11.06,100.0,-56
5058,204.048,-0.14,0.51,0.05,-0.15,0.49,11.75,100.0,-53
5059,204.132,-0.08,0.55,0.05,-0.10,0.54,11.75,100.0,-53
5060,204.215,-0.08,0.61,0.05,-0.15,0.59,11.75,100.0,-53
5061,204.299,-0.08,0.61,0.05,-0.15,0.59,11.08,100.0,-53
5062,204.383,-0.09,0.55,0.00,-0.10,0.54,11.10,100.0,-53
5063,204.466,-0.16,0.52,0.10,-0.15,0.49,11.13,100.0,-53
5064,204.550,-0.20,0.56,0.05,-0.15,0.54,11.84,100.0,-55
5065,204.634,-0.09,0.55,0.05,-0.10,0.54,11.87,100.0,-55
5066,204.717,-0.07,0.56,0.05,-0.15,0.54,11.89,100.0,-55
5067,204.801,-0.07,0.51,0.05,-0.15,0.49,11.19,100.0,-55
5068,204.885,-0.13,0.58,0.05,-0.20,0.54,11.19,100.0,-55
5069,204.968,-0.15,0.55,0.00,-0.10,0.54,11.19,100.0,-55
5070,205.052,-0.16,0.61,0.05,-0.15,0.59,11.89,100.0,-60
5071,205.136,-0.04,0.61,0.05,-0.15,0.59,11.89,100.0,-60
5072,205.219,-0.01,0.56,0.05,-0.15,0.54,11.89,100.0,-60
5073,205.303,-0.01,0.56,0.05,-0.15,0.54,11.19,100.0,-60
5074,205.387,-0.05,0.61,0.05,-0.15,0.59,11.19,100.0,-60
5075,205.470,-0.09,0.59,0.05,-0.05,0.59,11.19,100.0,-60
5076,205.571,-0.09,0.56,0.05,-0.15,0.54,11.87,100.0,-59
5077,205.671,-0.11,0.61,0.00,-0.15,0.59,11.84,100.0,-59
5078,205.771,-0.02,0.51,0.05,-0.15,0.49,11.82,100.0,-59
5079,205.872,-0.02,0.61,0.05,-0.15,0.59,11.10,100.0,-59
5080,205.972,-0.12,0.55,0.05,-0.10,0.54,11.08,100.0,-59
5081,206.072,-0.14,0.56,0.05,-0.15,0.54,11.06,100.0,-59
5082,206.156,-0.11,0.61,0.00,-0.15,0.59,11.75,100.0,-52
5083,206.239,0.00,0.61,0.05,-0.15,0.59,11.75,100.0,-52
5084,206.323,0.00,0.68,0.05,-0.24,0.64,11.75,100.0,-52
5085,206.407,-0.04,0.55,0.00,-0.10,0.54,11.06,100.0,-52
5086,206.490,-0.11,0.56,0.05,-0.15,0.54,11.06,100.0,-52
5087,206.574,-0.11,0.55,0.00,-0.10,0.54,11.06,100.0,-52
5088,206.657,-0.13,0.66,0.05,-0.15,0.64,11.75,100.0,-61
5089,206.741,-0.06,0.51,0.05,-0.15,0.49,11.75,100.0,-61
5090,206.825,-0.08,0.51,0.00,-0.15,0.49,11.75,100.0,-61
5091,206.908,-0.08,0.55,0.00,-0.10,0.54,11.08,100.0,-61
5092,206.992,-0.14,0.55,0.05,-0.10,0.54,11.10,100.0,-61
5093,207.076,-0.14,0.60,0.05,-0.10,0.59,11.12,100.0,-61
5094,207.159,-0.13,0.56,0.00,-0.15,0.54,11.84,100.0,-71
5095,207.243,-0.12,0.60,0.05,-0.10,0.59,11.86,100.0,-71
5096,207.327,-0.12,0.56,0.05,-0.15,0.54,11.89,100.0,-71
5097,207.410,-0.18,0.55,0.05,-0.10,0.54,11.19,100.0,-71
5098,207.494,-0.17,0.55,0.05,-0.10,0.54,11.19,100.0,-71
5099,207.578,-0.22,0.60,0.05,-0.10,0.59,11.19,100.0,-71
5100,207.661,-0.19,0.56,0.05,-0.15,0.54,11.89,100.0,-59
5101,207.745,-0.17,0.56,0.05,-0.15,0.54,11.89,100.0,-59
5102,207.828,-0.17,0.56,0.05,-0.15,0.54,11.89,100.0,-59
5103,207.912,-0.17,0.60,0.00,-0.10,0.59,11.19,100.0,-59
5104,207.996,-0.19,0.61,0.05,-0.15,0.59,11.19,100.0,-59
5105,208.079,-0.18,0.61,0.05,-0.15,0.59,11.19,100.0,-59
5106,208.180,-0.24,0.50,0.00,-0.10,0.49,11.86,100.0,-60
5107,208.280,-0.20,0.56,0.05,-0.15,0.54,11.84,100.0,-60
5108,208.380,-0.20,0.56,0.05,-0.15,0.54,11.82,100.0,-60
5109,208.481,-0.29,0.58,0.05,-0.20,0.54,11.10,100.0,-60
5110,208.581,-0.31,0.61,0.05,-0.15,0.59,11.08,100.0,-60
5111,208.681,-0.25,0.51,0.10,-0.10,0.49,11.06,100.0,-60
5112,208.765,-0.28,0.60,0.00,-0.10,0.59,11.75,100.0,-54
5113,208.848,-0.29,0.56,0.05,-0.15,0.54,11.75,100.0,-54
5114,208.932,-0.29,0.60,0.05,-0.10,0.59,11.75,100.0,-54
5115,209.015,-0.33,0.60,0.05,-0.10,0.59,11.06,100.0,-54
5116,209.098,-0.35,0.61,0.05,-0.15,0.59,11.06,100.0,-54
5117,209.182,-0.42,0.55,0.05,-0.10,0.54,11.06,100.0,-54
5118,209.265,-0.43,0.61,0.00,-0.15,0.59,11.75,100.0,-58
5119,209.349,-0.35,0.56,0.05,-0.15,0.54,11.75,100.0,-58
5120,209.432,-0.35,0.58,0.05,-0.20,0.54,11.75,100.0,-58
5121,209.516,-0.43,0.56,0.00,-0.15,0.54,11.08,100.0,-58
5122,209.599,-0.42,0.66,0.05,-0.15,0.64,11.10,100.0,-58
5123,209.683,-0.42,0.50,0.05,-0.10,0.49,11.13,100.0,-58
5124,209.767,-0.42,0.50,0.00,-0.10,0.49,11.84,100.0,-57
5125,209.850,-0.41,0.55,0.05,-0.10,0.54,11.87,100.0,-57
5126,209.934,-0.41,0.51,0.05,-0.15,0.49,11.89,100.0,-57
5127,210.018,-0.46,0.56,0.05,-0.15,0.54,11.19,100.0,-57
5128,210.102,-0.46,0.56,0.05,-0.15,0.54,11.19,100.0,-57
5129,210.186,-0.46,0.60,0.05,-0.10,0.59,11.19,100.0,-57
5130,210.269,-0.51,0.57,0.00,-0.20,0.54,11.89,100.0,-56
5131,210.353,-0.43,0.51,0.05,-0.15,0.49,11.89,100.0,-56
5132,210.437,-0.43,0.55,0.00,-0.10,0.54,11.89,100.0,-56
5133,210.520,-0.45,0.64,0.00,-0.10,0.64,11.19,100.0,-56
5134,210.604,-0.48,0.55,0.05,-0.10,0.54,11.19,100.0,-56
5135,210.687,-0.48,0.56,0.05,-0.15,0.54,11.19,100.0,-56
5136,210.788,-0.51,0.56,0.05,-0.15,0.54,11.87,100.0,-58
5137,210.888,-0.44,0.56,0.05,-0.15,0.54,11.84,100.0,-58
5138,210.988,-0.45,0.61,0.05,-0.15,0.59,11.82,100.0,-58
5139,211.089,-0.45,0.61,0.05,-0.15,0.59,11.10,100.0,-58
5140,211.189,-0.51,0.61,0.05,-0.15,0.59,11.08,100.0,-58
5141,211.289,-0.50,0.50,0.05,-0.10,0.49,11.06,100.0,-58
5142,211.373,-0.45,0.57,0.00,-0.20,0.54,11.75,100.0,-53
5143,211.457,-0.42,0.56,0.05,-0.15,0.54,11.75,100.0,-53
5144,211.540,-0.42,0.61,0.05,-0.15,0.59,11.75,100.0,-53
5145,211.624,-0.46,0.59,0.05,-0.05,0.59,11.06,100.0,-53
5146,211.708,-0.46,0.51,0.00,-0.15,0.49,11.06,100.0,-53
5147,211.791,-0.44,0.50,0.05,-0.10,0.49,11.06,100.0,-53
5148,211.875,-0.43,0.61,0.05,-0.15,0.59,11.75,100.0,-55
5149,211.958,-0.39,0.55,0.05,-0.10,0.54,11.75,100.0,-55
5150,212.042,-0.40,0.56,0.05,-0.15,0.54,11.75,100.0,-55
5151,212.126,-0.40,0.60,0.10,-0.10,0.59,11.08,100.0,-55
5152,212.209,-0.42,0.55,0.00,-0.10,0.54,11.10,100.0,-55
5153,212.293,-0.40,0.59,0.05,-0.05,0.59,11.13,100.0,-55
5154,212.376,-0.35,0.61,0.05,-0.15,0.59,11.84,100.0,-55
5155,212.460,-0.26,0.56,0.05,-0.15,0.54,11.87,100.0,-55
5156,212.543,-0.33,0.51,0.05,-0.15,0.49,11.89,100.0,-55
5157,212.627,-0.33,0.61,0.05,-0.15,0.59,11.19,100.0,-55
5158,212.710,-0.36,0.56,0.05,-0.15,0.54,11.19,100.0,-55
5159,212.794,-0.39,0.61,0.05,-0.15,0.59,11.19,100.0,-55
5160,212.877,-0.39,0.55,0.00,-0.10,0.54,11.89,100.0,-60
5161,212.961,-0.34,0.51,0.10,-0.10,0.49,11.89,100.0,-60
5162,213.045,-0.34,0.49,0.00,-0.05,0.49,11.89,100.0,-60
5163,213.129,-0.36,0.47,0.05,-0.15,0.44,11.19,100.0,-60
5164,213.213,-0.32,0.62,0.05,-0.20,0.59,11.19,100.0,-60
5165,213.297,-0.29,0.47,0.05,-0.15,0.44,11.19,100.0,-60
5166,213.397,-0.31,0.56,0.00,-0.15,0.54,11.87,100.0,-66
5167,213.497,-0.27,0.56,0.05,-0.15,0.54,11.84,100.0,-66
5168,213.598,-0.27,0.56,0.05,-0.15,0.54,11.82,100.0,-66
5169,213.698,-0.22,0.60,0.05,-0.10,0.59,11.10,100.0,-66
5170,213.798,-0.26,0.51,0.00,-0.15,0.49,11.08,100.0,-66
5171,213.899,-0.29,0.56,0.00,-0.15,0.54,11.06,100.0,-66
5172,213.982,-0.28,0.53,0.05,-0.20,0.49,11.75,100.0,-50
5173,214.066,-0.28,0.53,0.05,-0.20,0.49,11.75,100.0,-50
5174,214.149,-0.32,0.61,0.10,-0.15,0.59,11.75,100.0,-50
5175,214.233,-0.32,0.61,0.05,-0.15,0.59,11.08,100.0,-50
5176,214.317,-0.36,0.55,0.05,-0.10,0.54,11.10,100.0,-50
5177,214.400,-0.38,0.56,0.05,-0.15,0.54,11.13,100.0,-50
5178,214.484,-0.40,0.56,0.00,-0.15,0.54,11.84,100.0,-53
5179,214.567,-0.34,0.51,0.05,-0.15,0.49,11.87,100.0,-53
5180,214.651,-0.34,0.67,0.05,-0.20,0.64,11.89,100.0,-53
5181,214.735,-0.38,0.51,0.05,-0.15,0.49,11.19,100.0,-53
5182,214.818,-0.37,0.57,0.10,-0.15,0.54,11.19,100.0,-53
5183,214.902,-0.38,0.60,0.05,-0.10,0.59,11.19,100.0,-53
5184,214.986,-0.36,0.66,0.05,-0.15,0.64,11.89,100.0,-57
5185,215.069,-0.31,0.67,0.00,-0.20,0.64,11.89,100.0,-57
5186,215.153,-0.24,0.45,0.05,-0.10,0.44,11.89,100.0,-57
5187,215.237,-0.24,0.56,0.05,-0.15,0.54,11.19,100.0,-57
5188,215.321,-0.25,0.54,0.05,-0.05,0.54,11.19,100.0,-57
5189,215.404,-0.22,0.60,0.05,-0.10,0.59,11.19,100.0,-57
5190,215.504,-0.19,0.55,0.05,-0.10,0.54,11.87,100.0,-61
5191,215.605,-0.16,0.51,0.05,-0.15,0.49,11.84,100.0,-61
5192,215.705,-0.19,0.50,0.05,-0.10,0.49,11.82,100.0,-61
5193,215.805,-0.19,0.60,0.00,-0.10,0.59,11.10,100.0,-61
5194,215.905,-0.37,0.56,0.05,-0.15,0.54,11.08,100.0,-61
5195,216.006,-0.37,0.60,0.05,-0.10,0.59,11.06,100.0,-61
5196,216.089,-0.29,0.53,0.05,-0.44,0.29,11.75,100.0,-67
5197,216.172,-0.29,0.52,0.05,-0.39,0.34,11.75,100.0,-67
5198,216.256,-0.25,0.49,0.05,-0.34,0.34,11.75,100.0,-67
5199,216.339,-0.25,0.55,0.05,-0.24,0.49,11.06,100.0,-67
5200,216.423,-0.30,0.48,0.05,-0.20,0.44,11.06,100.0,-67
5201,216.506,-0.27,0.60,0.05,-0.49,0.34,11.06,100.0,-67
5202,216.590,-0.24,0.69,0.00,-0.69,0.05,11.75,100.0,-69
5203,216.674,-0.12,0.74,0.00,-0.74,0.05,11.75,100.0,-69
5204,216.757,-0.12,0.74,-0.05,-0.74,0.10,11.75,100.0,-69
5205,216.841,-0.19,0.74,0.00,-0.74,0.00,11.08,100.0,-69
5206,216.924,-0.25,0.69,-0.05,-0.69,0.00,11.11,100.0,-69
5207,217.008,-0.25,0.54,-0.05,-0.54,0.00,11.13,100.0,-69
5208,217.092,-0.31,0.49,0.05,-0.34,0.34,11.85,100.0,-65
5209,217.175,-0.25,0.52,0.00,-0.34,0.39,11.87,100.0,-65
5210,217.259,-0.28,0.48,0.00,-0.34,0.34,11.89,100.0,-65
5211,217.343,-0.28,0.50,0.00,-0.24,0.44,11.19,100.0,-65
5212,217.426,-0.32,0.48,0.05,-0.20,0.44,11.19,100.0,-65
5213,217.510,-0.31,0.47,0.05,-0.15,0.44,11.19,100.0,-65
5214,217.594,-0.32,0.59,-0.05,-0.59,0.05,11.89,100.0,-55
5215,217.677,-0.30,0.69,-0.05,-0.69,0.10,11.89,100.0,-55
5216,217.761,-0.25,0.74,-0.05,-0.74,0.05,11.89,100.0,-55
5217,217.844,-0.25,0.69,-0.05,-0.69,0.10,11.19,100.0,-55
5218,217.928,-0.37,0.69,0.00,-0.69,0.00,11.19,100.0,-55
5219,218.012,-0.41,0.69,0.00,-0.69,0.00,11.19,100.0,-55
5220,218.112,-0.38,0.49,0.00,-0.29,0.39,11.87,100.0,-53
5221,218.212,-0.36,0.53,0.05,-0.29,0.44,11.84,100.0,-53
5222,218.313,-0.36,0.60,0.05,-0.34,0.49,11.82,100.0,-53
5223,218.413,-0.32,0.57,0.05,-0.29,0.49,11.10,100.0,-53
5224,218.513,-0.26,0.56,0.00,-0.34,0.44,11.08,100.0,-53
5225,218.613,-0.27,0.52,0.05,-0.34,0.39,11.06,100.0,-53
5226,218.697,-0.32,0.80,0.00,0.54,0.59,11.75,100.0,-56
5227,218.781,-0.22,0.89,-0.05,0.49,0.74,11.75,100.0,-56
5228,218.864,-0.22,0.82,0.00,0.44,0.69,11.75,100.0,-56
5229,218.948,-0.21,0.77,0.00,0.34,0.69,11.06,100.0,-56
5230,219.032,-0.27,0.86,-0.10,0.34,0.78,11.06,100.0,-56
5231,219.115,-0.27,0.78,-0.10,0.44,0.64,11.06,100.0,-56
5232,219.199,-0.36,0.80,-0.54,0.24,0.54,11.75,100.0,-52
5233,219.283,-0.35,0.72,-0.49,0.20,0.49,11.75,100.0,-52
5234,219.366,-0.33,0.83,-0.59,0.24,0.54,11.75,100.0,-52
5235,219.450,-0.33,0.84,-0.59,0.15,0.59,11.08,100.0,-52
5236,219.534,-0.37,0.87,-0.64,0.24,0.54,11.10,100.0,-52
5237,219.617,-0.38,0.82,-0.64,0.15,0.49,11.13,100.0,-52
5238,219.701,-0.32,1.09,-1.03,0.15,0.34,11.84,100.0,-42
5239,219.784,-0.26,1.10,-1.03,0.20,0.34,11.87,100.0,-42
5240,219.868,-0.26,1.01,-0.88,0.20,0.44,11.89,100.0,-42
5241,219.952,-0.26,0.90,-0.78,0.10,0.44,11.19,100.0,-42
5242,220.035,-0.35,0.93,-0.83,0.10,0.39,11.19,100.0,-42
5243,220.119,-0.35,0.73,-0.64,0.10,0.34,11.19,100.0,-42
5244,220.203,-0.30,0.54,-0.05,-0.05,0.54,11.89,100.0,-41
5245,220.286,-0.21,0.50,-0.05,-0.10,0.49,11.89,100.0,-41
5246,220.370,-0.18,0.66,0.00,-0.29,0.59,11.89,100.0,-41
5247,220.454,-0.18,0.64,0.00,-0.34,0.54,11.19,100.0,-41
5248,220.538,-0.30,0.59,0.00,-0.39,0.44,11.19,100.0,-41
5249,220.621,-0.20,0.56,0.10,-0.39,0.39,11.19,100.0,-41
5250,220.722,-0.17,0.65,0.10,-0.54,-0.34,11.87,100.0,-45
5251,220.822,-0.37,0.61,0.20,-0.54,-0.20,11.84,100.0,-45
5252,220.922,-0.47,0.65,0.24,-0.59,-0.15,11.82,100.0,-45
5253,221.022,-0.47,0.55,0.24,-0.49,0.00,11.10,100.0,-45
5254,221.123,-0.54,0.61,0.15,-0.59,-0.10,11.08,100.0,-45
5255,221.223,-0.61,0.60,0.05,-0.59,-0.10,11.06,100.0,-45
5256,221.306,-0.49,0.88,0.29,-0.83,0.00,11.75,100.0,-43
5257,221.390,-0.36,0.73,0.24,-0.69,0.05,11.75,100.0,-43
5258,221.474,-0.36,0.68,0.24,-0.64,0.00,11.75,100.0,-43
5259,221.557,-0.32,0.61,0.15,-0.59,0.00,11.06,100.0,-43
