sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
2903,3.058,-0.13,1.52,-0.05,1.42,-0.54,8.32,100.0,-38
2904,3.142,-0.03,1.16,0.00,1.13,-0.29,9.76,100.0,-38
2905,3.225,-0.07,1.16,0.10,1.13,-0.24,9.54,100.0,-38
2906,3.309,0.00,1.19,0.05,1.18,-0.20,9.33,100.0,-38
2907,3.392,0.00,1.20,0.10,1.18,-0.24,9.13,100.0,-38
2908,3.476,-0.02,1.27,0.05,1.18,-0.49,8.95,100.0,-38
2909,3.560,0.05,1.23,0.05,1.18,-0.34,8.76,100.0,-38
2910,3.643,0.10,1.21,0.00,1.13,-0.44,10.02,100.0,-44
2911,3.727,0.12,1.23,0.00,1.13,-0.49,9.82,100.0,-44
2912,3.810,0.11,1.46,0.00,1.42,-0.34,9.64,100.0,-44
2913,3.894,0.11,1.49,0.00,1.42,-0.44,9.45,100.0,-44
2914,3.978,0.11,1.54,0.00,1.32,-0.78,9.28,100.0,-44
2915,4.061,0.14,1.34,-0.05,1.18,-0.64,9.11,100.0,-44
2916,4.161,0.11,1.20,0.05,0.98,-0.69,10.19,100.0,-45
2917,4.262,0.13,1.29,0.05,1.03,-0.78,9.98,100.0,-45
2918,4.362,0.15,1.30,0.00,1.08,-0.74,9.78,100.0,-45
2919,4.462,0.15,1.27,0.05,1.03,-0.74,9.58,100.0,-45
2920,4.562,0.16,1.21,0.00,1.03,-0.64,9.39,100.0,-45
2921,4.662,0.24,1.26,0.00,1.03,-0.74,9.21,100.0,-45
2922,4.746,0.30,1.30,0.20,0.93,-0.88,10.20,100.0,-48
2923,4.830,0.33,1.19,0.15,0.83,-0.83,10.04,100.0,-48
2924,4.913,0.29,1.15,0.05,0.78,-0.83,9.89,100.0,-48
2925,4.997,0.29,1.05,0.10,0.69,-0.78,9.74,100.0,-48
2926,5.080,0.23,1.15,0.15,0.78,-0.83,9.59,100.0,-48
2927,5.164,0.25,1.09,0.20,0.78,-0.74,9.45,100.0,-48
2928,5.248,0.28,1.16,0.10,0.69,-0.93,10.35,100.0,-49
2929,5.331,0.26,1.19,0.15,0.78,-0.88,10.20,100.0,-49
2930,5.415,0.26,1.22,0.15,0.83,-0.88,10.06,100.0,-49
2931,5.498,0.26,1.26,0.15,0.83,-0.93,9.92,100.0,-49
2932,5.582,0.17,1.16,0.15,0.74,-0.88,9.79,100.0,-49
2933,5.665,0.22,1.17,0.15,0.69,-0.93,9.66,100.0,-49
2934,5.749,0.26,1.60,0.05,1.22,-1.03,10.48,100.0,-55
2935,5.833,0.27,1.56,0.00,1.18,-1.03,10.34,100.0,-55
2936,5.916,0.28,1.29,0.00,1.03,-0.78,10.21,100.0,-55
2937,6.000,0.28,1.27,0.00,1.13,-0.59,10.08,100.0,-55
2938,6.083,0.26,1.30,0.05,1.13,-0.64,9.95,100.0,-55
2939,6.167,0.28,1.32,0.05,0.98,-0.88,9.83,100.0,-55
2940,6.251,0.32,1.23,-0.05,1.08,-0.59,10.59,100.0,-53
2941,6.334,0.25,1.23,-0.05,1.08,-0.59,10.46,100.0,-53
2942,6.418,0.19,1.27,-0.05,1.13,-0.59,10.33,100.0,-53
2943,6.502,0.19,1.38,-0.10,1.22,-0.64,10.21,100.0,-53
2944,6.586,0.12,1.34,-0.05,1.18,-0.64,10.09,100.0,-53
2945,6.669,0.14,1.25,0.00,1.08,-0.64,9.98,100.0,-53
2946,6.770,0.22,1.16,-0.20,1.03,-0.49,10.66,100.0,-53
2947,6.870,0.19,1.38,-0.05,1.32,-0.39,10.51,100.0,-53
2948,6.970,0.14,1.34,0.00,1.22,-0.54,10.37,100.0,-53
2949,7.070,0.14,1.32,0.00,1.22,-0.49,10.24,100.0,-53
2950,7.171,0.11,1.19,0.00,1.13,-0.39,10.10,100.0,-53
2951,7.271,0.17,1.11,0.00,1.08,-0.24,9.98,100.0,-53
2952,7.354,0.21,1.24,0.00,1.18,-0.39,10.63,100.0,-54
2953,7.438,0.28,1.27,-0.05,1.18,-0.49,10.52,100.0,-54
2954,7.522,0.29,1.27,-0.05,1.18,-0.49,10.41,100.0,-54
2955,7.605,0.29,1.30,0.00,1.22,-0.44,10.30,100.0,-54
2956,7.689,0.25,1.21,-0.05,1.13,-0.44,10.20,100.0,-54
2957,7.772,0.31,1.19,0.00,1.13,-0.39,10.10,100.0,-54
2958,7.856,0.34,1.21,-0.05,1.13,-0.44,10.71,100.0,-52
2959,7.939,0.30,1.19,-0.05,1.08,-0.49,10.60,100.0,-52
2960,8.023,0.31,1.29,-0.05,1.18,-0.54,10.50,100.0,-52
2961,8.107,0.31,1.26,-0.05,1.18,-0.44,10.40,100.0,-52
2962,8.190,0.29,1.24,-0.05,1.18,-0.39,10.30,100.0,-52
2963,8.274,0.33,1.26,-0.05,1.18,-0.44,10.20,100.0,-52
2964,8.357,0.35,1.21,-0.05,1.13,-0.44,10.78,100.0,-52
2965,8.441,0.27,1.25,-0.05,1.13,-0.54,10.68,100.0,-52
2966,8.525,0.21,1.26,0.00,1.18,-0.44,10.58,100.0,-52
2967,8.608,0.21,1.27,0.00,1.18,-0.49,10.48,100.0,-52
2968,8.692,0.23,1.24,-0.05,1.18,-0.39,10.62,100.0,-52
2969,8.775,0.24,1.24,0.00,1.18,-0.39,10.76,100.0,-52
2970,8.875,0.26,1.24,-0.05,1.18,-0.39,11.56,100.0,-52
2971,8.976,0.25,1.19,0.00,1.13,-0.39,11.69,100.0,-52
2972,9.076,0.30,1.32,0.00,1.22,-0.49,11.83,100.0,-52
2973,9.176,0.30,1.19,0.00,1.13,-0.39,11.11,100.0,-52
2974,9.276,0.29,1.21,-0.05,1.13,-0.44,11.09,100.0,-52
2975,9.377,0.35,1.27,0.00,1.18,-0.49,11.07,100.0,-52
2976,9.460,0.40,1.26,0.00,1.18,-0.44,11.76,100.0,-52
2977,9.544,0.30,1.26,-0.05,1.18,-0.44,11.76,100.0,-52
2978,9.627,0.34,1.23,-0.05,1.18,-0.34,11.76,100.0,-52
2979,9.711,0.34,1.21,0.00,1.13,-0.44,11.07,100.0,-52
2980,9.795,0.36,1.24,-0.10,1.18,-0.39,11.07,100.0,-52
2981,9.878,0.38,1.24,0.00,1.18,-0.39,11.07,100.0,-52
2982,9.962,0.37,1.26,0.00,1.18,-0.44,11.76,100.0,-52
2983,10.045,0.27,1.34,0.00,1.22,-0.54,11.76,100.0,-52
2984,10.129,0.21,1.27,0.00,1.18,-0.49,11.76,100.0,-52
2985,10.213,0.21,1.30,0.00,1.22,-0.44,11.07,100.0,-52
2986,10.296,0.20,1.16,0.00,1.08,-0.44,11.07,100.0,-52
2987,10.380,0.21,1.21,-0.05,1.13,-0.44,11.07,100.0,-52
2988,10.463,0.21,1.30,0.00,1.22,-0.44,11.76,100.0,-51
2989,10.547,0.21,1.32,0.00,1.22,-0.49,11.76,100.0,-51
2990,10.630,0.23,1.24,0.00,1.18,-0.39,11.76,100.0,-51
2991,10.714,0.23,1.16,0.00,1.08,-0.44,11.09,100.0,-51
2992,10.798,0.26,1.15,0.00,1.08,-0.39,11.11,100.0,-51
2993,10.881,0.23,1.15,0.05,1.08,-0.39,11.13,100.0,-51
2994,10.981,0.30,1.29,0.00,1.22,-0.39,11.83,100.0,-51
2995,11.082,0.26,1.26,0.00,1.18,-0.44,11.83,100.0,-51
2996,11.182,0.26,1.21,0.00,1.13,-0.44,11.83,100.0,-51
2997,11.282,0.26,1.21,0.00,1.13,-0.44,11.11,100.0,-51
2998,11.382,0.25,1.21,0.00,1.13,-0.44,11.09,100.0,-51
2999,11.483,0.27,1.04,-0.05,0.98,-0.34,11.07,100.0,-51
3000,11.566,0.29,1.21,0.00,1.13,-0.44,11.76,100.0,-51
3001,11.650,0.25,1.21,0.05,1.13,-0.44,11.76,100.0,-51
3002,11.733,0.21,1.26,0.00,1.18,-0.44,11.76,100.0,-51
3003,11.817,0.21,1.29,0.05,1.18,-0.54,11.07,100.0,-51
3004,11.901,0.19,1.19,0.00,1.13,-0.39,11.07,100.0,-51
3005,11.984,0.06,1.18,0.00,1.13,-0.34,11.07,100.0,-51
3006,12.068,0.13,1.26,0.00,1.18,-0.44,11.76,100.0,-51
3007,12.151,0.16,1.27,0.05,1.18,-0.49,11.76,100.0,-51
3008,12.235,0.13,1.19,0.05,1.08,-0.49,11.76,100.0,-51
3009,12.318,0.13,1.26,0.00,1.18,-0.44,11.07,100.0,-51
3010,12.402,0.13,1.27,0.00,1.18,-0.49,11.07,100.0,-51
3011,12.486,0.24,1.23,0.05,1.13,-0.49,11.07,100.0,-51
3012,12.569,0.26,1.27,0.00,1.18,-0.49,11.76,100.0,-51
3013,12.653,0.17,1.19,0.05,1.13,-0.39,11.76,100.0,-51
3014,12.736,0.10,1.26,0.00,1.18,-0.44,11.76,100.0,-51
3015,12.820,0.10,1.21,0.00,1.13,-0.44,11.09,100.0,-51
3016,12.904,0.08,1.27,0.00,1.18,-0.49,11.11,100.0,-51
3017,12.987,0.13,1.21,0.00,1.13,-0.44,11.13,100.0,-51
3018,13.087,0.17,1.24,0.00,1.18,-0.39,11.83,100.0,-50
3019,13.188,0.19,1.26,0.00,1.18,-0.44,11.83,100.0,-50
3020,13.288,0.20,1.32,0.05,1.22,-0.49,11.83,100.0,-50
3021,13.388,0.20,1.27,0.05,1.18,-0.49,11.11,100.0,-50
3022,13.488,0.09,1.26,0.05,1.18,-0.44,11.09,100.0,-50
3023,13.589,0.12,1.26,0.05,1.18,-0.44,11.07,100.0,-50
3024,13.672,0.18,1.16,0.05,1.03,-0.54,11.76,100.0,-48
3025,13.756,0.17,1.23,0.00,1.08,-0.59,11.76,100.0,-48
3026,13.839,0.17,1.23,0.00,1.08,-0.59,11.76,100.0,-48
3027,13.923,0.17,1.29,0.00,1.13,-0.64,11.07,100.0,-48
3028,14.007,0.18,1.23,0.05,1.08,-0.59,11.07,100.0,-48
3029,14.090,0.16,1.27,0.05,1.13,-0.59,11.07,100.0,-48
3030,14.174,0.29,1.26,0.05,1.22,-0.29,11.76,100.0,-52
3031,14.257,0.25,1.22,0.00,1.18,-0.34,11.76,100.0,-52
3032,14.341,0.16,1.22,0.00,1.18,-0.34,11.76,100.0,-52
3033,14.424,0.16,1.15,-0.05,1.13,-0.24,11.07,100.0,-52
3034,14.508,0.11,1.23,0.00,1.13,-0.49,11.07,100.0,-52
3035,14.592,0.19,1.19,0.00,1.03,-0.59,11.07,100.0,-52
3036,14.675,0.26,1.27,0.05,1.18,-0.49,11.76,100.0,-55
3037,14.759,0.24,1.26,0.05,1.18,-0.44,11.76,100.0,-55
3038,14.842,0.20,1.21,0.00,1.13,-0.44,11.76,100.0,-55
3039,14.926,0.20,1.16,0.00,1.13,-0.29,11.07,100.0,-55
3040,15.010,0.22,1.18,0.00,1.18,-0.10,11.07,100.0,-55
3041,15.093,0.26,1.14,0.00,1.13,-0.15,11.07,100.0,-55
3042,15.177,0.24,1.35,-0.05,1.27,-0.44,11.76,100.0,-48
3043,15.260,0.25,1.37,-0.10,1.32,-0.34,11.76,100.0,-48
3044,15.344,0.27,1.29,0.00,1.27,-0.20,11.76,100.0,-48
3045,15.427,0.27,1.49,0.00,1.47,-0.24,11.09,100.0,-48
3046,15.511,0.23,1.35,0.00,1.27,-0.44,11.11,100.0,-48
3047,15.595,0.23,1.35,0.00,1.27,-0.44,11.13,100.0,-48
3048,15.695,0.20,0.90,-0.20,0.88,-0.05,11.83,100.0,-49
3049,15.795,0.25,0.89,-0.10,0.88,0.00,11.83,100.0,-49
3050,15.895,0.31,0.84,-0.10,0.83,0.00,11.83,100.0,-49
3051,15.995,0.31,1.01,-0.20,0.98,-0.15,11.11,100.0,-49
3052,16.096,0.33,0.95,-0.15,0.93,-0.15,11.09,100.0,-49
3053,16.196,0.32,1.10,-0.24,1.03,-0.29,11.07,100.0,-49
3054,16.279,0.34,1.06,-0.29,0.98,-0.29,11.76,100.0,-49
3055,16.363,0.28,1.13,-0.24,1.08,-0.24,11.76,100.0,-49
3056,16.447,0.35,1.17,-0.24,1.13,-0.20,11.76,100.0,-49
3057,16.530,0.35,1.23,-0.15,1.22,-0.05,11.07,100.0,-49
3058,16.614,0.33,1.48,-0.15,1.47,0.00,11.07,100.0,-49
3059,16.697,0.33,1.62,-0.05,1.62,0.00,11.07,100.0,-49
3060,16.781,0.37,1.08,-0.34,1.03,0.00,11.76,100.0,-50
3061,16.865,0.38,0.94,0.00,0.93,0.10,11.76,100.0,-50
3062,16.948,0.42,1.33,0.05,1.32,-0.10,11.76,100.0,-50
3063,17.032,0.42,1.85,0.00,1.81,-0.39,11.07,100.0,-50
3064,17.115,0.41,2.08,-0.20,2.01,-0.49,11.07,100.0,-50
3065,17.199,0.45,1.57,-0.20,1.52,-0.34,11.07,100.0,-50
3066,17.283,0.44,1.33,-0.34,1.27,-0.15,11.76,100.0,-49
3067,17.366,0.48,1.26,-0.29,1.22,-0.05,11.76,100.0,-49
3068,17.450,0.62,1.16,-0.24,1.13,-0.10,11.76,100.0,-49
3069,17.533,0.62,0.98,-0.29,0.93,-0.10,11.09,100.0,-49
3070,17.617,0.62,1.06,-0.34,0.98,-0.20,11.11,100.0,-49
3071,17.701,0.64,1.12,-0.39,1.03,-0.20,11.13,100.0,-49
3072,17.801,0.72,1.19,-0.15,1.08,-0.49,11.83,100.0,-47
3073,17.901,0.75,1.23,-0.10,1.08,-0.59,11.83,100.0,-47
3074,18.001,0.80,1.17,-0.05,1.08,-0.44,11.83,100.0,-47
3075,18.101,0.80,1.07,-0.05,1.03,-0.29,11.11,100.0,-47
3076,18.202,0.80,1.08,0.00,1.03,-0.34,11.09,100.0,-47
3077,18.302,0.80,0.87,0.00,0.83,-0.24,11.07,100.0,-47
3078,18.385,0.91,1.20,-0.24,1.18,-0.05,11.76,100.0,-44
3079,18.469,0.88,1.20,-0.24,1.18,-0.05,11.76,100.0,-44
3080,18.553,0.90,1.30,-0.20,1.27,-0.20,11.76,100.0,-44
3081,18.636,0.90,1.23,-0.05,1.22,-0.15,11.07,100.0,-44
3082,18.720,0.86,1.29,-0.20,1.27,-0.10,11.07,100.0,-44
3083,18.803,0.85,1.33,-0.34,1.27,-0.20,11.07,100.0,-44
3084,18.887,0.93,1.15,-0.15,1.13,0.20,11.76,100.0,-48
3085,18.971,0.93,1.14,-0.10,1.13,0.15,11.76,100.0,-48
3086,19.054,0.90,1.09,-0.05,1.08,-0.15,11.76,100.0,-48
3087,19.138,0.90,1.20,0.00,1.18,-0.24,11.07,100.0,-48
3088,19.221,0.62,0.82,-0.29,0.74,-0.20,11.07,100.0,-48
3089,19.305,0.67,0.86,-0.54,0.64,-0.20,11.07,100.0,-48
3090,19.389,0.75,0.92,-0.10,0.88,-0.24,11.76,100.0,-54
3091,19.472,0.78,0.92,-0.05,0.88,-0.24,11.76,100.0,-54
3092,19.556,0.87,1.06,-0.20,1.03,-0.15,11.76,100.0,-54
3093,19.639,0.87,1.16,-0.15,1.13,-0.24,11.09,100.0,-54
3094,19.723,0.80,1.33,-0.10,1.32,-0.05,11.11,100.0,-54
3095,19.807,0.85,0.95,-0.05,0.93,-0.20,11.13,100.0,-54
3096,19.907,0.98,1.23,-0.34,1.18,-0.15,11.83,100.0,-64
3097,20.007,0.96,1.29,-0.39,1.22,-0.15,11.83,100.0,-64
3098,20.107,0.93,1.27,-0.39,1.18,-0.29,11.83,100.0,-64
3099,20.207,0.93,1.21,-0.39,1.13,-0.20,11.11,100.0,-64
3100,20.308,0.97,1.20,-0.44,1.08,-0.29,11.09,100.0,-64
3101,20.408,0.89,1.17,-0.39,1.08,-0.24,11.07,100.0,-64
3102,20.491,0.96,1.15,-0.20,1.08,-0.34,11.76,100.0,-60
3103,20.575,0.95,1.11,-0.24,1.03,-0.34,11.76,100.0,-60
3104,20.659,0.95,0.90,-0.15,0.83,-0.29,11.76,100.0,-60
3105,20.742,0.95,1.01,-0.20,0.88,-0.44,11.07,100.0,-60
3106,20.826,0.95,1.17,-0.39,1.08,-0.24,11.07,100.0,-60
3107,20.909,0.96,1.27,-0.44,1.13,-0.39,11.07,100.0,-60
3108,20.993,1.02,1.23,-0.44,1.08,-0.39,11.76,100.0,-59
3109,21.077,1.08,1.31,-0.15,1.22,-0.44,11.76,100.0,-59
3110,21.160,1.06,1.35,-0.15,1.22,-0.54,11.76,100.0,-59
3111,21.244,1.06,1.32,-0.24,1.22,-0.44,11.07,100.0,-59
3112,21.327,1.06,1.19,-0.24,1.13,-0.29,11.07,100.0,-59
3113,21.411,1.09,1.16,-0.29,1.08,-0.29,11.07,100.0,-59
3114,21.495,1.09,1.45,0.00,1.42,-0.29,11.76,100.0,-61
3115,21.578,0.98,1.49,-0.15,1.47,-0.20,11.76,100.0,-61
3116,21.662,1.05,1.35,-0.15,1.32,-0.24,11.76,100.0,-61
3117,21.745,1.05,1.34,-0.34,1.27,-0.24,11.09,100.0,-61
3118,21.829,1.04,1.32,-0.44,1.22,-0.24,11.11,100.0,-61
3119,21.913,1.07,1.18,-0.34,1.13,0.00,11.13,100.0,-61
3120,22.013,1.07,1.05,-0.49,0.93,0.00,11.83,100.0,-64
3121,22.113,1.01,1.07,-0.44,0.98,0.00,11.83,100.0,-64
3122,22.213,0.98,1.14,-0.49,1.03,-0.05,11.83,100.0,-64
3123,22.313,0.98,1.28,-0.69,1.08,-0.05,11.11,100.0,-64
3124,22.414,0.91,1.26,-0.74,1.03,0.00,11.09,100.0,-64
3125,22.514,0.99,1.27,-0.74,1.03,0.15,11.07,100.0,-64
3126,22.597,1.04,1.19,-0.74,0.93,0.05,11.76,100.0,-71
3127,22.681,1.09,1.19,-0.74,0.93,0.05,11.76,100.0,-71
3128,22.765,1.03,1.26,-0.78,0.98,0.15,11.76,100.0,-71
3129,22.848,1.03,1.19,-0.74,0.93,0.10,11.07,100.0,-71
3130,22.932,0.98,1.15,-0.78,0.83,0.15,11.07,100.0,-71
3131,23.015,0.96,1.26,-0.83,0.93,0.15,11.07,100.0,-71
3132,23.099,1.02,0.99,-0.78,0.49,-0.34,11.76,100.0,-71
3133,23.183,0.98,1.07,-0.88,0.49,-0.34,11.76,100.0,-71
3134,23.266,1.00,1.02,-0.93,0.39,-0.15,11.76,100.0,-71
3135,23.350,1.00,1.12,-1.03,0.44,-0.10,11.07,100.0,-71
3136,23.433,1.06,1.13,-1.08,0.34,0.00,11.07,100.0,-71
3137,23.517,1.09,1.29,-1.22,0.39,-0.15,11.07,100.0,-71
3138,23.601,1.10,1.18,-1.13,0.29,-0.20,11.76,100.0,-63
3139,23.684,1.13,1.11,-1.03,0.34,-0.24,11.76,100.0,-63
3140,23.768,1.11,1.19,-1.13,0.34,-0.20,11.76,100.0,-63
3141,23.851,1.11,1.28,-1.22,0.34,-0.15,11.07,100.0,-63
3142,23.935,1.02,1.30,-1.22,0.39,-0.20,11.07,100.0,-63
3143,24.019,0.95,1.32,-1.22,0.44,-0.20,11.07,100.0,-63
3144,24.119,1.03,1.08,-1.08,0.05,0.00,11.74,100.0,-58
3145,24.219,1.02,1.03,-1.03,0.10,-0.05,11.71,100.0,-58
3146,24.319,1.03,1.11,-1.08,0.24,0.00,11.69,100.0,-58
3147,24.419,1.03,1.15,-1.13,0.20,-0.10,11.00,100.0,-58
3148,24.520,0.92,1.24,-1.22,0.20,-0.05,11.00,100.0,-58
3149,24.620,0.95,1.39,-1.37,0.24,-0.05,11.00,100.0,-58
3150,24.704,1.06,1.23,-1.18,0.24,-0.24,11.71,100.0,-58
3151,24.787,1.07,1.28,-1.22,0.24,-0.29,11.74,100.0,-58
3152,24.871,1.08,1.23,-1.13,0.29,-0.39,11.76,100.0,-58
3153,24.954,1.08,1.16,-1.08,0.29,-0.29,11.07,100.0,-58
3154,25.038,1.04,1.01,-0.98,0.15,-0.20,11.07,100.0,-58
3155,25.121,1.09,0.99,-0.93,0.15,-0.29,11.07,100.0,-58
3156,25.205,1.15,1.25,-1.22,0.15,-0.20,11.76,100.0,-59
3157,25.289,1.16,1.14,-1.13,0.10,-0.10,11.76,100.0,-59
3158,25.372,1.17,1.19,-1.18,0.15,-0.10,11.76,100.0,-59
3159,25.456,1.17,1.27,-1.22,0.24,-0.24,11.07,100.0,-59
3160,25.539,1.09,1.41,-1.37,0.24,-0.20,11.07,100.0,-59
3161,25.623,1.04,1.33,-1.32,0.10,-0.15,11.07,100.0,-59
3162,25.707,1.13,1.22,-1.18,0.20,-0.24,11.76,100.0,-60
3163,25.790,1.07,1.26,-1.22,0.20,-0.24,11.76,100.0,-60
3164,25.874,1.05,1.25,-1.22,0.15,-0.20,11.76,100.0,-60
3165,25.957,1.05,1.26,-1.22,0.20,-0.24,11.07,100.0,-60
3166,26.041,0.98,1.29,-1.22,0.29,-0.29,11.07,100.0,-60
3167,26.125,1.01,1.33,-1.27,0.24,-0.29,11.07,100.0,-60
3168,26.208,0.99,1.27,-1.22,0.20,-0.29,11.76,100.0,-60
3169,26.292,1.03,1.24,-1.18,0.24,-0.29,11.76,100.0,-60
3170,26.375,1.06,1.26,-1.18,0.24,-0.39,11.76,100.0,-60
3171,26.459,1.06,1.23,-1.13,0.29,-0.39,11.09,100.0,-60
3172,26.543,1.00,1.22,-1.18,0.20,-0.24,11.11,100.0,-60
3173,26.626,1.00,1.27,-1.22,0.24,-0.24,11.13,100.0,-60
3174,26.726,0.99,1.11,-1.03,0.10,-0.39,11.83,100.0,-60
3175,26.827,0.96,1.13,-1.08,0.15,-0.29,11.83,100.0,-60
3176,26.927,1.07,1.13,-1.08,0.15,-0.29,11.83,100.0,-60
3177,27.027,1.07,1.05,-0.98,0.15,-0.34,11.11,100.0,-60
3178,27.127,1.06,1.12,-1.03,0.29,-0.34,11.09,100.0,-60
3179,27.228,1.07,1.16,-1.08,0.24,-0.34,11.07,100.0,-60
3180,27.311,1.13,1.19,-1.13,0.24,-0.29,11.76,100.0,-61
3181,27.395,1.08,1.11,-1.08,0.20,-0.15,11.76,100.0,-61
3182,27.478,1.08,1.22,-1.18,0.24,-0.20,11.76,100.0,-61
3183,27.562,1.08,1.26,-1.22,0.24,-0.20,11.07,100.0,-61
3184,27.645,1.02,1.25,-1.18,0.15,-0.39,11.07,100.0,-61
3185,27.729,1.03,1.31,-1.22,0.24,-0.39,11.07,100.0,-61
3186,27.813,1.10,1.08,-0.98,0.15,-0.44,11.76,100.0,-59
3187,27.896,1.05,1.30,-1.18,0.10,-0.54,11.76,100.0,-59
3188,27.980,1.03,1.26,-1.18,0.10,-0.44,11.76,100.0,-59
3189,28.063,1.03,1.09,-1.03,0.10,-0.34,11.07,100.0,-59
3190,28.147,0.98,1.20,-1.18,0.05,-0.24,11.07,100.0,-59
3191,28.231,0.94,1.10,-1.08,0.20,-0.10,11.07,100.0,-59
3192,28.314,1.01,1.13,-1.08,0.15,-0.29,11.76,100.0,-69
3193,28.398,1.00,1.26,-1.18,0.15,-0.44,11.76,100.0,-69
3194,28.481,1.05,1.28,-1.22,0.15,-0.34,11.76,100.0,-69
3195,28.565,1.05,1.40,-1.27,0.39,-0.44,11.09,100.0,-69
3196,28.649,0.98,1.29,-1.18,0.29,-0.44,11.11,100.0,-69
3197,28.732,0.92,1.38,-1.27,0.29,-0.44,11.13,100.0,-69
3198,28.832,0.93,0.96,-0.88,0.15,-0.34,11.83,100.0,-71
3199,28.933,0.92,1.07,-1.03,0.15,-0.24,11.83,100.0,-71
3200,29.033,0.97,1.27,-1.18,0.34,-0.34,11.83,100.0,-71
3201,29.133,0.97,1.35,-1.27,0.29,-0.34,11.11,100.0,-71
3202,29.233,1.00,1.16,-1.08,0.15,-0.39,11.09,100.0,-71
3203,29.334,0.89,1.16,-1.08,0.20,-0.39,11.07,100.0,-71
3204,29.417,0.94,1.24,-1.13,0.15,-0.49,11.76,100.0,-71
3205,29.501,0.87,1.17,-1.08,0.24,-0.39,11.76,100.0,-71
3206,29.584,0.79,1.16,-1.08,0.20,-0.39,11.76,100.0,-71
3207,29.668,0.79,1.19,-1.13,0.20,-0.34,11.07,100.0,-71
3208,29.751,0.65,1.19,-1.13,0.20,-0.34,11.07,100.0,-71
3209,29.835,0.64,1.25,-1.18,0.15,-0.39,11.07,100.0,-71
3210,29.919,0.64,1.13,-1.08,0.05,-0.34,11.76,100.0,-89
3211,30.002,0.63,1.12,-1.08,0.10,-0.29,11.76,100.0,-89
3212,30.086,0.66,1.30,-1.18,0.15,-0.54,11.76,100.0,-89
3213,30.169,0.66,1.21,-1.13,0.20,-0.39,11.07,100.0,-89
3214,30.253,0.67,1.15,-1.03,0.24,-0.44,11.07,100.0,-89
3215,30.337,0.68,1.39,-1.22,0.29,-0.59,11.07,100.0,-89
3216,30.420,0.67,1.42,-1.22,0.34,-0.64,11.76,100.0,-82
3217,30.504,0.60,1.36,-1.22,0.24,-0.54,11.76,100.0,-82
