sid,time,altitude,acceleration,acceleration-X,acceleration-Y,acceleration-Z,SPS,Reliability,RSSI
9144,-0.040,0.00,0.90,0.83,0.15,-0.29,0.00,100.0,-56
9145,0.061,-0.03,0.95,0.88,0.20,-0.29,0.00,100.0,-56
9146,0.162,-0.03,0.97,0.93,0.10,-0.24,0.00,100.0,-56
9147,0.263,-0.03,0.90,0.83,0.15,-0.29,0.00,100.0,-56
9148,0.363,-0.05,0.93,0.88,0.10,-0.29,0.00,100.0,-56
9149,0.464,-0.05,1.00,0.93,0.15,-0.34,0.00,100.0,-56
9150,0.565,-0.01,0.93,0.88,0.15,-0.24,9.90,100.0,-57
9151,0.649,-0.07,0.84,0.78,0.20,-0.24,9.46,100.0,-57
9152,0.732,-0.07,0.94,0.88,0.15,-0.29,9.05,100.0,-57
9153,0.816,-0.07,0.90,0.83,0.15,-0.29,8.67,100.0,-57
9154,0.900,-0.08,0.93,0.88,0.15,-0.24,8.33,100.0,-57
9155,0.983,-0.08,0.94,0.88,0.15,-0.29,8.01,100.0,-57
9156,1.067,-0.03,0.94,0.88,0.15,-0.29,10.84,100.0,-55
9157,1.151,-0.06,0.93,0.88,0.15,-0.24,10.56,100.0,-55
9158,1.235,-0.08,0.93,0.88,0.15,-0.24,10.31,100.0,-55
9159,1.319,-0.08,0.90,0.83,0.15,-0.29,10.06,100.0,-55
9160,1.402,-0.08,0.91,0.83,0.15,-0.34,9.82,100.0,-55
9161,1.486,-0.14,0.93,0.88,0.10,-0.29,9.60,100.0,-55
9162,1.570,-0.10,0.89,0.83,0.10,-0.29,11.18,100.0,-54
9163,1.654,-0.13,0.88,0.83,0.15,-0.24,10.98,100.0,-54
9164,1.738,-0.11,0.88,0.83,0.15,-0.24,10.79,100.0,-54
9165,1.821,-0.11,0.90,0.83,0.20,-0.29,10.61,100.0,-54
9166,1.905,-0.11,0.90,0.83,0.15,-0.29,10.44,100.0,-54
9167,1.989,-0.13,0.94,0.88,0.20,-0.24,10.27,100.0,-54
9168,2.073,-0.11,0.92,0.83,0.20,-0.34,11.36,100.0,-57
9169,2.173,-0.13,0.98,0.88,0.15,-0.39,11.20,100.0,-57
9170,2.274,-0.17,1.00,0.93,0.15,-0.34,11.06,100.0,-57
9171,2.375,-0.17,0.90,0.83,0.20,-0.29,10.91,100.0,-57
9172,2.475,-0.18,0.96,0.88,0.15,-0.34,10.77,100.0,-57
9173,2.575,-0.12,0.95,0.93,0.05,-0.20,10.64,100.0,-57
9174,2.676,-0.07,0.90,0.83,0.15,-0.29,11.05,100.0,-58
9175,2.760,-0.15,0.88,0.83,0.20,-0.20,10.93,100.0,-58
9176,2.843,-0.18,0.96,0.88,0.15,-0.34,10.82,100.0,-58
9177,2.926,-0.18,0.88,0.83,0.15,-0.24,10.71,100.0,-58
9178,3.010,-0.26,0.84,0.78,0.20,-0.24,10.60,100.0,-58
9179,3.094,-0.27,0.88,0.83,0.20,-0.20,10.49,100.0,-58
9180,3.177,-0.16,0.98,0.88,0.15,-0.39,11.19,100.0,-59
9181,3.261,-0.12,0.90,0.83,0.15,-0.29,11.09,100.0,-59
9182,3.344,-0.12,0.93,0.88,0.15,-0.24,10.99,100.0,-59
9183,3.428,-0.12,0.95,0.88,0.10,-0.34,10.90,100.0,-59
9184,3.512,-0.13,0.88,0.83,0.15,-0.24,10.81,100.0,-59
9185,3.595,-0.17,0.94,0.88,0.15,-0.29,10.71,100.0,-59
9186,3.679,-0.09,0.93,0.88,0.15,-0.24,11.29,100.0,-54
9187,3.762,-0.11,0.97,0.88,0.20,-0.34,11.21,100.0,-54
9188,3.846,-0.11,0.94,0.83,0.20,-0.39,11.12,100.0,-54
9189,3.929,-0.11,0.93,0.88,0.15,-0.24,11.04,100.0,-54
9190,4.013,-0.15,0.94,0.88,0.15,-0.29,10.95,100.0,-54
9191,4.096,-0.08,0.92,0.88,0.10,-0.24,10.87,100.0,-54
9192,4.180,-0.07,0.91,0.83,0.15,-0.34,11.37,100.0,-59
9193,4.281,-0.12,0.97,0.93,0.15,-0.24,11.30,100.0,-59
9194,4.381,-0.14,0.95,0.88,0.20,-0.29,11.22,100.0,-59
9195,4.482,-0.14,0.91,0.83,0.15,-0.34,11.15,100.0,-59
9196,4.583,-0.15,0.94,0.88,0.15,-0.29,11.07,100.0,-59
9197,4.683,-0.12,0.92,0.88,0.10,-0.24,11.00,100.0,-59
9198,4.784,-0.02,0.92,0.88,0.10,-0.24,11.19,100.0,-58
9199,4.868,-0.06,0.97,0.93,0.15,-0.24,11.13,100.0,-58
9200,4.951,-0.05,0.89,0.83,0.20,-0.24,11.06,100.0,-58
9201,5.035,-0.05,1.00,0.93,0.15,-0.34,11.00,100.0,-58
9202,5.119,-0.08,0.88,0.83,0.15,-0.24,10.93,100.0,-58
9203,5.202,-0.09,0.94,0.88,0.20,-0.24,10.87,100.0,-58
9204,5.286,0.03,0.88,0.83,0.15,-0.24,11.26,100.0,-59
9205,5.370,-0.07,0.94,0.88,0.20,-0.24,11.20,100.0,-59
9206,5.453,-0.09,0.92,0.83,0.20,-0.34,11.14,100.0,-59
9207,5.537,-0.09,0.94,0.88,0.15,-0.29,11.09,100.0,-59
9208,5.621,-0.10,0.93,0.88,0.10,-0.29,11.03,100.0,-59
9209,5.704,-0.06,0.88,0.83,0.15,-0.24,10.97,100.0,-59
9210,5.788,-0.09,0.96,0.88,0.15,-0.34,11.32,100.0,-60
9211,5.872,-0.07,0.90,0.83,0.15,-0.29,11.27,100.0,-60
9212,5.956,-0.10,0.90,0.83,0.15,-0.29,11.21,100.0,-60
9213,6.040,-0.10,0.94,0.88,0.20,-0.24,11.16,100.0,-60
9214,6.123,-0.10,0.95,0.88,0.20,-0.29,11.11,100.0,-60
9215,6.207,-0.08,0.94,0.88,0.15,-0.29,11.05,100.0,-60
9216,6.291,-0.08,1.00,0.93,0.10,-0.34,11.37,100.0,-57
9217,6.375,-0.05,0.95,0.88,0.20,-0.29,11.32,100.0,-57
9218,6.458,0.00,0.94,0.88,0.20,-0.24,11.27,100.0,-57
9219,6.542,0.00,0.88,0.83,0.15,-0.24,11.22,100.0,-57
9220,6.626,-0.03,1.00,0.93,0.15,-0.34,11.17,100.0,-57
9221,6.709,-0.07,0.90,0.83,0.15,-0.29,11.12,100.0,-57
9222,6.793,-0.05,0.97,0.93,0.10,-0.24,11.41,100.0,-56
9223,6.893,-0.12,0.93,0.88,0.15,-0.24,11.37,100.0,-56
9224,6.994,-0.08,0.94,0.88,0.20,-0.24,11.32,100.0,-56
9225,7.094,-0.08,0.95,0.88,0.20,-0.29,11.27,100.0,-56
9226,7.194,-0.11,0.90,0.83,0.20,-0.29,11.23,100.0,-56
9227,7.295,-0.08,0.90,0.83,0.15,-0.29,11.18,100.0,-56
9228,7.395,-0.02,0.93,0.88,0.15,-0.24,11.30,100.0,-56
9229,7.479,-0.03,0.94,0.88,0.15,-0.29,11.25,100.0,-56
9230,7.562,-0.08,0.95,0.88,0.20,-0.29,11.21,100.0,-56
9231,7.646,-0.08,0.93,0.88,0.15,-0.24,11.17,100.0,-56
9232,7.730,-0.06,0.88,0.83,0.15,-0.24,11.13,100.0,-56
9233,7.813,-0.07,0.91,0.83,0.15,-0.34,11.08,100.0,-56
9234,7.897,-0.04,0.93,0.88,0.15,-0.24,11.34,100.0,-56
9235,7.981,-0.08,0.87,0.83,0.10,-0.24,11.30,100.0,-56
9236,8.065,-0.06,0.90,0.83,0.20,-0.29,11.26,100.0,-56
9237,8.149,-0.06,0.97,0.93,0.15,-0.24,11.22,100.0,-56
9238,8.232,-0.12,0.94,0.88,0.15,-0.29,11.18,100.0,-56
9239,8.316,-0.01,0.92,0.88,0.10,-0.24,11.14,100.0,-56
9240,8.400,0.06,0.89,0.83,0.20,-0.24,11.37,100.0,-56
9241,8.484,0.05,0.88,0.83,0.15,-0.24,11.34,100.0,-56
9242,8.567,-0.01,0.90,0.83,0.15,-0.29,11.30,100.0,-56
9243,8.651,-0.01,0.94,0.88,0.15,-0.29,11.26,100.0,-56
9244,8.735,-0.13,0.89,0.83,0.20,-0.24,11.26,100.0,-56
9245,8.818,-0.12,0.94,0.88,0.15,-0.29,11.26,100.0,-56
9246,8.902,-0.08,0.90,0.83,0.15,-0.29,11.52,100.0,-57
9247,9.002,-0.12,0.86,0.78,0.20,-0.29,11.52,100.0,-57
9248,9.103,-0.10,0.99,0.93,0.15,-0.29,11.52,100.0,-57
9249,9.203,-0.10,0.99,0.93,0.15,-0.29,11.40,100.0,-57
9250,9.303,-0.07,0.97,0.93,0.15,-0.24,11.40,100.0,-57
9251,9.404,-0.06,0.94,0.88,0.15,-0.29,11.40,100.0,-57
9252,9.504,-0.04,0.94,0.88,0.15,-0.29,11.52,100.0,-56
9253,9.588,-0.11,0.97,0.93,0.10,-0.24,11.52,100.0,-56
9254,9.671,-0.08,0.92,0.83,0.20,-0.34,11.52,100.0,-56
9255,9.755,-0.08,0.93,0.88,0.15,-0.24,11.26,100.0,-56
9256,9.839,-0.11,0.97,0.88,0.20,-0.34,11.26,100.0,-56
9257,9.922,-0.13,0.95,0.88,0.20,-0.29,11.26,100.0,-56
9258,10.006,-0.04,0.91,0.83,0.15,-0.34,11.52,100.0,-56
9259,10.090,-0.06,0.94,0.88,0.15,-0.29,11.52,100.0,-56
9260,10.174,-0.02,0.92,0.88,0.10,-0.24,11.52,100.0,-56
9261,10.258,-0.02,0.94,0.88,0.15,-0.29,11.26,100.0,-56
9262,10.341,-0.05,0.86,0.78,0.20,-0.29,11.26,100.0,-56
9263,10.425,-0.02,0.90,0.83,0.15,-0.29,11.26,100.0,-56
9264,10.509,-0.01,0.88,0.83,0.15,-0.24,11.52,100.0,-57
9265,10.593,0.06,0.93,0.88,0.15,-0.24,11.52,100.0,-57
9266,10.676,0.04,0.96,0.93,0.15,-0.20,11.52,100.0,-57
9267,10.760,0.04,0.93,0.88,0.15,-0.24,11.27,100.0,-57
9268,10.844,0.00,0.92,0.83,0.20,-0.34,11.27,100.0,-57
9269,10.927,0.02,0.91,0.83,0.15,-0.34,11.27,100.0,-57
9270,11.011,0.04,0.94,0.88,0.15,-0.29,11.52,100.0,-57
9271,11.095,-0.02,0.99,0.93,0.15,-0.29,11.52,100.0,-57
9272,11.178,-0.05,0.93,0.88,0.15,-0.24,11.52,100.0,-57
9273,11.262,-0.05,0.90,0.83,0.20,-0.29,11.40,100.0,-57
9274,11.346,-0.07,0.93,0.88,0.15,-0.24,11.40,100.0,-57
9275,11.429,-0.08,0.94,0.88,0.15,-0.29,11.40,100.0,-57
9276,11.513,-0.03,0.93,0.88,0.15,-0.24,11.65,100.0,-57
9277,11.613,-0.06,0.97,0.93,0.10,-0.24,11.65,100.0,-57
9278,11.714,-0.13,0.95,0.88,0.20,-0.29,11.65,100.0,-57
9279,11.814,-0.13,0.97,0.88,0.20,-0.34,11.40,100.0,-57
9280,11.914,-0.12,0.93,0.88,0.10,-0.29,11.40,100.0,-57
9281,12.015,-0.09,0.90,0.83,0.15,-0.29,11.40,100.0,-57
9282,12.115,0.00,0.93,0.83,0.15,-0.39,11.52,100.0,-56
9283,12.199,-0.09,0.95,0.88,0.20,-0.29,11.52,100.0,-56
9284,12.283,-0.04,0.93,0.88,0.15,-0.24,11.52,100.0,-56
9285,12.367,-0.04,0.92,0.88,0.20,-0.20,11.27,100.0,-56
9286,12.450,-0.08,0.93,0.88,0.15,-0.24,11.27,100.0,-56
9287,12.534,-0.12,0.92,0.88,0.10,-0.24,11.27,100.0,-56
9288,12.618,-0.06,0.88,0.83,0.15,-0.24,11.52,100.0,-57
9289,12.702,-0.17,0.92,0.83,0.20,-0.34,11.52,100.0,-57
9290,12.785,-0.11,0.94,0.88,0.15,-0.29,11.52,100.0,-57
9291,12.869,-0.11,0.90,0.83,0.15,-0.29,11.26,100.0,-57
9292,12.953,-0.09,0.97,0.93,0.10,-0.24,11.26,100.0,-57
9293,13.036,-0.08,0.94,0.88,0.15,-0.29,11.26,100.0,-57
9294,13.120,-0.02,0.98,0.93,0.10,-0.29,11.52,100.0,-57
9295,13.204,-0.07,0.88,0.83,0.15,-0.24,11.52,100.0,-57
9296,13.287,-0.08,0.94,0.88,0.15,-0.29,11.52,100.0,-57
9297,13.371,-0.08,0.92,0.88,0.20,-0.20,11.40,100.0,-57
9298,13.455,-0.17,0.92,0.83,0.20,-0.34,11.40,100.0,-57
9299,13.538,-0.17,0.91,0.83,0.15,-0.34,11.40,100.0,-57
9300,13.622,-0.07,0.94,0.88,0.15,-0.29,11.65,100.0,-56
9301,13.722,-0.09,0.90,0.83,0.15,-0.29,11.65,100.0,-56
9302,13.823,-0.05,0.95,0.88,0.20,-0.29,11.65,100.0,-56
9303,13.923,-0.05,0.88,0.83,0.20,-0.20,11.40,100.0,-56
9304,14.023,-0.06,0.92,0.88,0.20,-0.20,11.40,100.0,-56
9305,14.124,-0.07,0.89,0.83,0.20,-0.24,11.40,100.0,-56
9306,14.224,0.01,0.87,0.83,0.15,-0.20,11.52,100.0,-56
9307,14.308,-0.06,0.96,0.88,0.15,-0.34,11.52,100.0,-56
9308,14.392,-0.11,0.97,0.88,0.20,-0.34,11.52,100.0,-56
9309,14.476,-0.11,0.93,0.88,0.15,-0.24,11.27,100.0,-56
9310,14.559,-0.07,0.98,0.93,0.10,-0.29,11.27,100.0,-56
9311,14.643,-0.07,0.94,0.88,0.15,-0.29,11.27,100.0,-56
9312,14.727,-0.03,0.88,0.83,0.15,-0.24,11.52,100.0,-57
9313,14.811,-0.05,0.94,0.88,0.15,-0.29,11.52,100.0,-57
9314,14.894,-0.12,0.92,0.88,0.10,-0.24,11.52,100.0,-57
9315,14.978,-0.12,0.99,0.93,0.15,-0.29,11.27,100.0,-57
9316,15.062,-0.18,0.94,0.88,0.15,-0.29,11.27,100.0,-57
9317,15.145,-0.13,1.02,0.98,0.15,-0.24,11.27,100.0,-57
9318,15.229,-0.12,0.93,0.88,0.15,-0.24,11.52,100.0,-57
9319,15.313,-0.23,0.92,0.83,0.20,-0.34,11.52,100.0,-57
9320,15.396,-0.22,0.94,0.88,0.20,-0.24,11.52,100.0,-57
9321,15.480,-0.22,0.88,0.83,0.15,-0.24,11.27,100.0,-57
9322,15.564,-0.21,0.96,0.88,0.15,-0.34,11.27,100.0,-57
9323,15.647,-0.11,0.90,0.83,0.15,-0.29,11.27,100.0,-57
9324,15.731,-0.05,0.91,0.83,0.15,-0.34,11.52,100.0,-55
9325,15.831,-0.09,0.93,0.88,0.15,-0.24,11.52,100.0,-55
9326,15.932,-0.17,0.92,0.88,0.10,-0.24,11.52,100.0,-55
9327,16.032,-0.17,0.91,0.83,0.15,-0.34,11.40,100.0,-55
9328,16.132,-0.16,0.96,0.88,0.15,-0.34,11.40,100.0,-55
9329,16.233,-0.09,0.95,0.88,0.20,-0.29,11.40,100.0,-55
9330,16.333,-0.01,0.87,0.83,0.15,-0.20,11.52,100.0,-55
9331,16.417,-0.12,0.98,0.88,0.15,-0.39,11.52,100.0,-55
9332,16.500,-0.16,0.90,0.83,0.20,-0.29,11.52,100.0,-55
9333,16.584,-0.16,0.97,0.93,0.15,-0.24,11.27,100.0,-55
9334,16.668,-0.13,0.84,0.78,0.20,-0.24,11.27,100.0,-55
9335,16.751,-0.15,0.96,0.88,0.15,-0.34,11.27,100.0,-55
9336,16.835,-0.01,0.94,0.88,0.15,-0.29,11.52,100.0,-55
9337,16.919,-0.05,0.90,0.83,0.15,-0.29,11.52,100.0,-55
9338,17.002,-0.04,0.92,0.88,0.10,-0.24,11.52,100.0,-55
9339,17.086,-0.04,0.94,0.88,0.15,-0.29,11.27,100.0,-55
9340,17.170,-0.10,0.93,0.88,0.15,-0.24,11.27,100.0,-55
9341,17.253,-0.06,0.93,0.88,0.10,-0.29,11.27,100.0,-55
9342,17.337,-0.02,3.45,3.43,0.20,-0.29,11.52,100.0,-66
9343,17.421,1.12,3.35,3.33,0.24,-0.20,11.52,100.0,-66
9344,17.504,2.05,3.40,3.38,0.24,-0.24,11.52,100.0,-66
9345,17.588,2.05,3.35,3.33,0.24,-0.24,11.27,100.0,-66
9346,17.672,2.84,3.30,3.28,0.24,-0.24,11.27,100.0,-66
9347,17.755,3.60,3.25,3.23,0.29,-0.20,11.27,100.0,-66
9348,17.839,4.38,2.96,2.94,0.24,-0.24,11.52,100.0,-75
9349,17.923,7.68,3.06,3.04,0.24,-0.24,11.52,100.0,-75
9350,18.007,10.44,2.96,2.94,0.24,-0.24,11.52,100.0,-75
9351,18.090,10.44,2.96,2.94,0.20,-0.24,11.40,100.0,-75
9352,18.174,12.68,3.01,2.99,0.24,-0.24,11.40,100.0,-75
9353,18.258,14.58,3.06,3.04,0.29,-0.24,11.40,100.0,-75
9354,18.342,16.23,2.66,2.65,0.24,-0.20,11.65,100.0,-82
9355,18.442,21.57,2.61,2.60,0.20,-0.20,11.65,100.0,-82
9356,18.543,25.89,2.62,2.60,0.24,-0.24,11.65,100.0,-82
9357,18.643,25.89,2.52,2.50,0.20,-0.24,11.40,100.0,-82
9358,18.743,29.40,2.68,2.65,0.24,-0.34,11.40,100.0,-82
9359,18.844,32.33,2.66,2.65,0.20,-0.20,11.40,100.0,-82
9360,18.944,35.04,0.58,-0.49,0.10,-0.29,11.52,100.0,-87
9361,19.028,42.04,0.62,-0.54,0.20,-0.24,11.52,100.0,-87
9362,19.111,47.49,0.61,-0.54,0.20,-0.20,11.52,100.0,-87
9363,19.195,47.49,0.72,-0.59,0.24,-0.34,11.27,100.0,-87
9364,19.279,51.72,0.61,-0.54,0.20,-0.20,11.27,100.0,-87
9365,19.362,55.22,0.58,-0.49,0.20,-0.24,11.27,100.0,-87
9366,19.446,58.08,0.55,-0.44,0.15,-0.29,11.52,100.0,-88
9367,19.530,63.14,0.50,-0.39,0.20,-0.24,11.52,100.0,-88
9368,19.614,67.22,0.52,-0.44,0.15,-0.24,11.52,100.0,-88
9369,19.698,67.22,0.51,-0.39,0.15,-0.29,11.27,100.0,-88
9370,19.781,70.35,0.47,-0.34,0.15,-0.29,11.27,100.0,-88
9371,19.865,72.94,0.53,-0.39,0.20,-0.29,11.27,100.0,-88
9372,19.949,75.10,0.38,-0.20,0.15,-0.29,11.52,100.0,-84
9373,20.033,79.29,0.46,-0.29,0.20,-0.29,11.52,100.0,-84
9374,20.116,82.51,0.40,-0.15,0.15,-0.34,11.52,100.0,-84
9375,20.200,82.51,0.41,-0.24,0.15,-0.29,11.27,100.0,-84
9376,20.284,85.11,0.35,-0.15,0.20,-0.24,11.27,100.0,-84
9377,20.367,87.30,0.41,-0.24,0.15,-0.29,11.27,100.0,-84
9378,20.451,89.05,0.30,-0.15,0.10,-0.24,11.52,100.0,-86
9379,20.551,92.51,0.46,-0.15,0.20,-0.39,11.52,100.0,-86
9380,20.652,95.20,0.29,-0.15,0.15,-0.20,11.52,100.0,-86
9381,20.752,95.20,0.41,-0.10,0.20,-0.34,11.40,100.0,-86
9382,20.852,97.31,0.29,-0.05,0.15,-0.24,11.40,100.0,-86
9383,20.953,99.12,0.40,-0.20,0.20,-0.29,11.40,100.0,-86
9384,21.053,100.60,0.40,-0.05,0.20,-0.34,11.52,100.0,-90
9385,21.137,103.34,0.36,-0.05,0.20,-0.29,11.52,100.0,-90
9386,21.220,105.52,0.33,-0.05,0.15,-0.29,11.52,100.0,-90
9387,21.304,105.52,0.31,-0.15,0.20,-0.20,11.27,100.0,-90
9388,21.388,107.16,0.33,-0.10,0.20,-0.24,11.27,100.0,-90
9389,21.471,108.54,0.29,-0.05,0.15,-0.24,11.27,100.0,-90
9390,21.555,109.58,0.26,0.00,0.10,-0.24,11.52,100.0,-88
9391,21.639,111.55,0.33,-0.05,0.15,-0.29,11.52,100.0,-88
9392,21.723,111.55,0.29,0.00,0.15,-0.24,11.52,100.0,-88
9393,21.806,113.06,0.33,-0.10,0.20,-0.24,11.27,100.0,-88
9394,21.890,114.28,0.33,0.00,0.15,-0.29,11.27,100.0,-88
9395,21.974,115.17,0.29,-0.05,0.15,-0.24,11.27,100.0,-88
9396,22.058,116.00,0.29,-0.05,0.15,-0.24,11.52,100.0,-81
9397,22.142,117.15,0.33,-0.05,0.15,-0.29,11.52,100.0,-81
9398,22.225,118.08,0.36,-0.05,0.20,-0.29,11.52,100.0,-81
9399,22.309,118.08,0.29,-0.05,0.15,-0.24,11.27,100.0,-81
9400,22.393,118.81,0.33,0.00,0.15,-0.29,11.27,100.0,-81
9401,22.476,119.36,0.33,0.00,0.15,-0.29,11.27,100.0,-81
9402,22.560,119.80,0.27,-0.05,0.10,-0.24,11.52,100.0,-79
9403,22.644,120.23,0.35,-0.05,0.05,-0.34,11.52,100.0,-79
9404,22.727,120.62,0.37,-0.10,0.10,-0.34,11.52,100.0,-79
9405,22.811,120.62,0.36,-0.05,0.10,-0.34,11.40,100.0,-79
9406,22.895,120.97,0.31,-0.05,0.10,-0.29,11.40,100.0,-79
9407,22.978,121.15,0.35,0.00,0.05,-0.34,11.40,100.0,-79
9408,23.062,121.34,0.42,-0.15,0.05,-0.39,11.65,100.0,-89
9409,23.162,121.01,0.47,-0.15,0.05,-0.44,11.65,100.0,-89
9410,23.263,120.79,0.42,-0.15,0.05,-0.39,11.65,100.0,-89
9411,23.363,120.79,0.43,-0.15,0.10,-0.39,11.40,100.0,-89
9412,23.463,120.72,0.41,-0.10,0.05,-0.39,11.40,100.0,-89
9413,23.564,120.63,0.41,-0.10,0.05,-0.39,11.40,100.0,-89
9414,23.664,120.42,0.33,-0.05,0.15,-0.29,11.52,100.0,-77
9415,23.748,119.27,0.33,-0.10,0.20,-0.24,11.52,100.0,-77
9416,23.832,118.37,0.37,-0.10,0.20,-0.29,11.52,100.0,-77
9417,23.916,118.37,0.32,-0.10,0.10,-0.29,11.27,100.0,-77
9418,23.999,117.54,0.33,-0.05,0.15,-0.29,11.27,100.0,-77
9419,24.083,116.86,0.30,-0.10,0.15,-0.24,11.27,100.0,-77
9420,24.167,116.36,2.83,-0.20,1.32,2.50,11.52,100.0,-82
9421,24.251,116.15,2.34,-0.20,0.59,2.25,11.52,100.0,-82
9422,24.334,116.33,1.69,-0.49,-0.54,1.52,11.52,100.0,-82
9423,24.418,116.33,3.13,-2.99,-0.05,0.93,11.27,100.0,-82
9424,24.502,115.47,0.88,-0.69,-0.44,0.34,11.27,100.0,-82
9425,24.585,114.51,0.80,-0.69,-0.39,0.10,11.27,100.0,-82
9426,24.669,113.65,1.76,-0.54,1.57,-0.59,11.52,100.0,-76
9427,24.753,113.85,2.14,-0.74,1.42,-1.42,11.52,100.0,-76
9428,24.836,112.96,2.57,-0.74,0.98,-2.25,11.52,100.0,-76
9429,24.920,112.96,2.93,-0.34,0.34,-2.89,11.40,100.0,-76
9430,25.004,111.05,2.61,-0.24,-0.10,-2.60,11.40,100.0,-76
9431,25.087,110.72,2.33,-0.24,-0.29,-2.30,11.40,100.0,-76
9432,25.171,109.41,1.91,-0.59,1.81,0.00,11.65,100.0,-82
9433,25.271,104.77,1.88,-0.44,1.81,-0.24,11.65,100.0,-82
9434,25.372,104.77,1.87,-0.29,1.72,-0.69,11.65,100.0,-82
9435,25.473,102.69,1.85,-0.29,1.57,-0.93,11.40,100.0,-82
9436,25.573,101.23,1.88,-0.29,1.47,-1.13,11.40,100.0,-82
9437,25.674,100.00,1.88,-0.15,1.32,-1.32,11.40,100.0,-82
9438,25.774,98.98,1.76,-1.62,0.69,0.05,11.52,100.0,-82
9439,25.858,97.08,0.90,-0.44,-0.78,0.10,11.52,100.0,-82
9440,25.941,95.33,0.75,-0.64,-0.20,0.34,11.52,100.0,-82
9441,26.025,95.33,1.19,-1.13,0.34,-0.15,11.26,100.0,-82
9442,26.109,92.69,1.12,-0.93,0.29,-0.54,11.26,100.0,-82
9443,26.192,91.49,0.61,-0.29,0.00,-0.54,11.26,100.0,-82
9444,26.276,90.31,1.29,-0.34,-1.18,-0.39,11.52,100.0,-84
9445,26.360,90.95,1.18,-0.34,-1.13,-0.05,11.52,100.0,-84
9446,26.443,90.02,1.09,-0.34,-1.03,0.15,11.52,100.0,-84
9447,26.527,90.02,0.97,-0.29,-0.83,0.39,11.26,100.0,-84
9448,26.611,89.07,2.53,2.16,1.27,0.39,11.26,100.0,-84
9449,26.694,88.35,0.88,-0.20,0.20,0.83,11.26,100.0,-84
9450,26.778,85.62,0.44,0.15,-0.29,0.29,11.52,100.0,-84
9451,26.862,83.78,0.53,0.10,0.39,0.34,11.52,100.0,-84
9452,26.945,81.80,1.36,0.05,0.88,1.03,11.52,100.0,-84
9453,27.029,81.80,0.90,0.15,0.74,0.49,11.26,100.0,-84
9454,27.113,79.16,1.01,0.20,0.93,0.34,11.26,100.0,-84
9455,27.196,76.43,1.02,0.20,0.98,0.20,11.26,100.0,-84
9456,27.280,74.19,0.72,-0.20,-0.05,0.69,11.52,100.0,-79
9457,27.381,74.57,1.39,-0.15,-1.18,0.74,11.52,100.0,-79
9458,27.481,77.66,2.51,-0.20,-2.50,0.15,11.52,100.0,-79
9459,27.581,77.66,2.35,-0.20,-2.25,-0.64,11.40,100.0,-79
9460,27.682,77.05,2.39,-0.34,-2.06,-1.18,11.40,100.0,-79
9461,27.782,76.15,2.26,-0.39,-1.67,-1.47,11.40,100.0,-79
9462,27.883,73.97,0.63,0.34,0.44,0.29,11.52,100.0,-81
9463,27.967,70.65,0.55,0.29,0.39,0.24,11.52,100.0,-81
9464,28.050,68.89,1.18,0.29,0.59,0.98,11.52,100.0,-81
9465,28.134,68.89,0.46,0.15,0.39,0.20,11.26,100.0,-81
9466,28.218,66.70,0.24,0.10,-0.20,0.10,11.26,100.0,-81
9467,28.301,65.72,0.40,0.34,-0.05,0.20,11.26,100.0,-81
9468,28.385,63.51,1.24,-1.13,-0.49,-0.20,11.52,100.0,-79
9469,28.552,61.22,0.63,-0.44,-0.29,-0.34,11.52,100.0,-79
9470,28.719,58.43,0.37,-0.20,0.10,-0.29,11.52,100.0,-79
9471,28.886,58.43,0.32,-0.15,0.15,-0.24,11.26,100.0,-79
9472,29.053,56.22,0.43,-0.10,0.24,-0.34,11.26,100.0,-79
9473,29.220,54.92,0.59,-0.05,0.44,-0.39,11.26,100.0,-79
9480,29.387,45.83,1.32,0.00,-1.32,0.00,10.91,94.5,-71
9481,29.471,44.57,1.64,0.00,-1.27,-1.03,10.91,94.5,-71
9482,29.554,44.57,1.70,0.00,-1.27,-1.13,10.91,94.5,-71
9483,29.638,43.72,2.14,0.00,-0.39,-2.11,10.64,94.5,-71
9484,29.722,42.20,2.11,0.00,0.00,-2.11,10.64,94.5,-71
9485,29.805,42.20,1.92,0.00,0.20,-1.91,10.64,94.5,-71
9486,29.889,40.57,1.72,-0.10,0.88,1.47,10.91,94.8,-74
9487,29.989,37.16,1.64,-0.29,0.39,1.57,10.91,94.8,-74
9488,30.090,36.99,1.97,-0.10,-0.64,1.86,10.91,94.8,-74
9489,30.191,36.99,2.15,-0.10,-1.52,1.52,10.76,94.8,-74
9490,30.291,38.38,1.61,-0.59,-0.49,1.42,10.76,94.8,-74
9491,30.392,38.23,2.10,-0.20,-2.06,-0.39,10.76,94.8,-74
9492,30.492,36.02,1.25,0.00,0.93,0.83,10.91,95.1,-67
9493,30.576,30.59,1.59,0.00,1.13,1.13,10.91,95.1,-67
9494,30.659,30.59,1.36,0.00,0.83,1.08,10.91,95.1,-67
9495,30.743,26.04,1.55,-0.05,0.88,1.27,10.64,95.1,-67
9496,30.827,22.35,2.01,0.00,1.13,1.67,10.64,95.1,-67
9497,30.910,19.28,2.58,0.05,1.62,2.01,10.64,95.1,-67
9498,30.994,18.61,1.18,0.00,0.78,-0.88,10.91,95.4,-73
9499,31.078,17.28,0.99,-0.05,0.93,-0.34,10.91,95.4,-73
